1165439322509	0	B	Logging Begins
1165439322510	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is challenging and requires concentration, so if at any time during the experiment you feel that you need a short break, let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the face is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the study, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1165439322631	1	INSTRUCTIONSCROLL	0
1165439331212	1	INSTRUCTIONSCROLL	1
1165439331231	1	INSTRUCTIONSCROLL	2
1165439331247	1	INSTRUCTIONSCROLL	5
1165439331264	1	INSTRUCTIONSCROLL	8
1165439331281	1	INSTRUCTIONSCROLL	12
1165439331297	1	INSTRUCTIONSCROLL	15
1165439331314	1	INSTRUCTIONSCROLL	18
1165439331331	1	INSTRUCTIONSCROLL	22
1165439331347	1	INSTRUCTIONSCROLL	25
1165439331364	1	INSTRUCTIONSCROLL	28
1165439331679	1	INSTRUCTIONSCROLL	29
1165439331696	1	INSTRUCTIONSCROLL	31
1165439331713	1	INSTRUCTIONSCROLL	34
1165439331729	1	INSTRUCTIONSCROLL	37
1165439331746	1	INSTRUCTIONSCROLL	41
1165439331763	1	INSTRUCTIONSCROLL	44
1165439331779	1	INSTRUCTIONSCROLL	47
1165439331796	1	INSTRUCTIONSCROLL	51
1165439332097	1	INSTRUCTIONSCROLL	52
1165439332114	1	INSTRUCTIONSCROLL	55
1165439332130	1	INSTRUCTIONSCROLL	59
1165439332147	1	INSTRUCTIONSCROLL	62
1165439332164	1	INSTRUCTIONSCROLL	65
1165439332180	1	INSTRUCTIONSCROLL	69
1165439332197	1	INSTRUCTIONSCROLL	72
1165439332214	1	INSTRUCTIONSCROLL	75
1165439332430	1	INSTRUCTIONSCROLL	76
1165439332447	1	INSTRUCTIONSCROLL	77
1165439332464	1	INSTRUCTIONSCROLL	81
1165439332479	1	INSTRUCTIONSCROLL	84
1165439332496	1	INSTRUCTIONSCROLL	87
1165439332513	1	INSTRUCTIONSCROLL	91
1165439332529	1	INSTRUCTIONSCROLL	94
1165439332546	1	INSTRUCTIONSCROLL	97
1165439332563	1	INSTRUCTIONSCROLL	100
1165439332579	1	INSTRUCTIONSCROLL	104
1165439332762	1	INSTRUCTIONSCROLL	105
1165439332779	1	INSTRUCTIONSCROLL	107
