1192222063540	0	B	Logging Begins
1192222063541	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	60	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1192222063670	1	INSTRUCTIONSCROLL	0
1192222106071	1	INSTRUCTIONSCROLL	5
1192222106104	1	INSTRUCTIONSCROLL	10
1192222106138	1	INSTRUCTIONSCROLL	16
1192222106171	1	INSTRUCTIONSCROLL	23
1192222106371	1	INSTRUCTIONSCROLL	26
1192222106404	1	INSTRUCTIONSCROLL	33
1192222106438	1	INSTRUCTIONSCROLL	39
1192222106471	1	INSTRUCTIONSCROLL	46
1192222106504	1	INSTRUCTIONSCROLL	53
1192222106538	1	INSTRUCTIONSCROLL	59
1192222106571	1	INSTRUCTIONSCROLL	66
1192222106604	1	INSTRUCTIONSCROLL	73
1192222106638	1	INSTRUCTIONSCROLL	79
1192222106671	1	INSTRUCTIONSCROLL	86
1192222106704	1	INSTRUCTIONSCROLL	93
1192222106738	1	INSTRUCTIONSCROLL	99
1192222106771	1	INSTRUCTIONSCROLL	106
1192222106804	1	INSTRUCTIONSCROLL	113
1192222106838	1	INSTRUCTIONSCROLL	119
1192222106871	1	INSTRUCTIONSCROLL	126
1192222106903	1	INSTRUCTIONSCROLL	133
1192222106937	1	INSTRUCTIONSCROLL	139
1192222106970	1	INSTRUCTIONSCROLL	146
1192222107004	1	INSTRUCTIONSCROLL	152
1192222107038	1	INSTRUCTIONSCROLL	159
1192222107071	1	INSTRUCTIONSCROLL	166
1192222107104	1	INSTRUCTIONSCROLL	173
1192222107138	1	INSTRUCTIONSCROLL	179
1192222107171	1	INSTRUCTIONSCROLL	186
1192222107204	1	INSTRUCTIONSCROLL	193
1192222107238	1	INSTRUCTIONSCROLL	199
1192222107271	1	INSTRUCTIONSCROLL	206
1192222107304	1	INSTRUCTIONSCROLL	213
1192222107338	1	INSTRUCTIONSCROLL	219
1192222107371	1	INSTRUCTIONSCROLL	226
1192222107404	1	INSTRUCTIONSCROLL	233
1192222107438	1	INSTRUCTIONSCROLL	240
1192222108953	1	INSTRUCTIONSCROLL	243
1192222108987	1	INSTRUCTIONSCROLL	250
1192222109021	1	INSTRUCTIONSCROLL	256
1192222109054	1	INSTRUCTIONSCROLL	263
1192222109088	1	INSTRUCTIONSCROLL	270
1192222109121	1	INSTRUCTIONSCROLL	276
1192222109154	1	INSTRUCTIONSCROLL	283
1192222109188	1	INSTRUCTIONSCROLL	290
1192222109221	1	INSTRUCTIONSCROLL	296
1192222109254	1	INSTRUCTIONSCROLL	303
1192222109288	1	INSTRUCTIONSCROLL	310
1192222109321	1	INSTRUCTIONSCROLL	317
1192222109354	1	INSTRUCTIONSCROLL	323
1192222109388	1	INSTRUCTIONSCROLL	330
1192222113604	1	INSTRUCTIONSCROLL	333
1192222113638	1	INSTRUCTIONSCROLL	340
1192222113671	1	INSTRUCTIONSCROLL	346
1192222113704	1	INSTRUCTIONSCROLL	353
1192222113738	1	INSTRUCTIONSCROLL	360
1192222113771	1	INSTRUCTIONSCROLL	366
1192222113804	1	INSTRUCTIONSCROLL	373
1192222113838	1	INSTRUCTIONSCROLL	380
1192222113871	1	INSTRUCTIONSCROLL	386
1192222113903	1	INSTRUCTIONSCROLL	393
1192222113937	1	INSTRUCTIONSCROLL	400
1192222113970	1	INSTRUCTIONSCROLL	406
1192222114004	1	INSTRUCTIONSCROLL	413
1192222114038	1	INSTRUCTIONSCROLL	420
1192222114071	1	INSTRUCTIONSCROLL	426
1192222114104	1	INSTRUCTIONSCROLL	433
1192222114138	1	INSTRUCTIONSCROLL	440
1192222114171	1	INSTRUCTIONSCROLL	446
1192222114204	1	INSTRUCTIONSCROLL	453
1192222114238	1	INSTRUCTIONSCROLL	460
1192222114271	1	INSTRUCTIONSCROLL	467
1192222114304	1	INSTRUCTIONSCROLL	473
1192222114338	1	INSTRUCTIONSCROLL	480
1192222114371	1	INSTRUCTIONSCROLL	487
1192222114404	1	INSTRUCTIONSCROLL	493
1192222114438	1	INSTRUCTIONSCROLL	500
1192222121388	1	INSTRUCTIONSCROLL	503
1192222121421	1	INSTRUCTIONSCROLL	510
1192222121454	1	INSTRUCTIONSCROLL	516
1192222121488	1	INSTRUCTIONSCROLL	523
1192222121521	1	INSTRUCTIONSCROLL	530
1192222121554	1	INSTRUCTIONSCROLL	536
