1177683827671	0	B	Logging Begins
1177683827671	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	50	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1177683827733	1	INSTRUCTIONSCROLL	0
1177684311662	1	INSTRUCTIONSCROLL	2
1177684311679	1	INSTRUCTIONSCROLL	6
1177684311695	1	INSTRUCTIONSCROLL	9
1177684312096	1	INSTRUCTIONSCROLL	10
1177684312113	1	INSTRUCTIONSCROLL	13
1177684312130	1	INSTRUCTIONSCROLL	16
1177684312146	1	INSTRUCTIONSCROLL	20
1177684312163	1	INSTRUCTIONSCROLL	23
1177684312180	1	INSTRUCTIONSCROLL	26
1177684312196	1	INSTRUCTIONSCROLL	30
1177684312213	1	INSTRUCTIONSCROLL	33
1177684312230	1	INSTRUCTIONSCROLL	36
1177684312246	1	INSTRUCTIONSCROLL	40
1177684312263	1	INSTRUCTIONSCROLL	43
1177684312280	1	INSTRUCTIONSCROLL	46
1177684312296	1	INSTRUCTIONSCROLL	50
1177684312313	1	INSTRUCTIONSCROLL	53
1177684312330	1	INSTRUCTIONSCROLL	56
1177684312347	1	INSTRUCTIONSCROLL	60
1177684312363	1	INSTRUCTIONSCROLL	63
1177684312380	1	INSTRUCTIONSCROLL	66
1177684312397	1	INSTRUCTIONSCROLL	70
1177684312413	1	INSTRUCTIONSCROLL	73
1177684312430	1	INSTRUCTIONSCROLL	77
1177684312447	1	INSTRUCTIONSCROLL	80
1177684312463	1	INSTRUCTIONSCROLL	83
1177684312480	1	INSTRUCTIONSCROLL	87
1177684321946	1	INSTRUCTIONSCROLL	88
1177684321962	1	INSTRUCTIONSCROLL	89
1177684321979	1	INSTRUCTIONSCROLL	92
1177684321996	1	INSTRUCTIONSCROLL	96
1177684322013	1	INSTRUCTIONSCROLL	99
1177684322030	1	INSTRUCTIONSCROLL	103
1177684322047	1	INSTRUCTIONSCROLL	106
1177684322063	1	INSTRUCTIONSCROLL	109
1177684322080	1	INSTRUCTIONSCROLL	113
1177684323165	1	INSTRUCTIONSCROLL	114
1177684323182	1	INSTRUCTIONSCROLL	117
1177684323199	1	INSTRUCTIONSCROLL	121
1177684323215	1	INSTRUCTIONSCROLL	124
1177684323232	1	INSTRUCTIONSCROLL	127
1177684323249	1	INSTRUCTIONSCROLL	131
1177684323265	1	INSTRUCTIONSCROLL	134
1177684327506	1	INSTRUCTIONSCROLL	135
1177684327523	1	INSTRUCTIONSCROLL	138
1177684327540	1	INSTRUCTIONSCROLL	142
1177684327556	1	INSTRUCTIONSCROLL	145
1177684327573	1	INSTRUCTIONSCROLL	148
1177684327590	1	INSTRUCTIONSCROLL	152
1177684327606	1	INSTRUCTIONSCROLL	155
1177684327623	1	INSTRUCTIONSCROLL	158
1177684327640	1	INSTRUCTIONSCROLL	162
1177684327656	1	INSTRUCTIONSCROLL	165
1177684327673	1	INSTRUCTIONSCROLL	168
1177684327690	1	INSTRUCTIONSCROLL	172
1177684327706	1	INSTRUCTIONSCROLL	175
1177684327723	1	INSTRUCTIONSCROLL	178
1177684327740	1	INSTRUCTIONSCROLL	182
1177684327757	1	INSTRUCTIONSCROLL	185
1177684327773	1	INSTRUCTIONSCROLL	188
1177684327790	1	INSTRUCTIONSCROLL	192
1177684327807	1	INSTRUCTIONSCROLL	195
