1155584613445	0	1	 study	1	1	0	MARK
1155584619477	0	2	 study	1	1	10	JIM
1155584625508	0	3	 study	1	1	6	GEORGE
1155584631540	0	4	 study	1	1	3	ROB
1155584637572	0	5	 study	1	1	4	JOE
1155584643604	0	6	 study	1	1	2	BILL
1155584649635	0	7	 study	1	1	9	CHARLES
1155584655667	0	8	 study	1	1	8	MIKE
1155584666447	0	-99	 record	1	1	-99	
1155584667480	0	1	 test	1	1	4	JOE
1155584673512	0	2	 test	1	1	3	ROB
1155584679544	0	3	 test	1	1	10	JIM
1155584685576	0	4	 test	1	1	6	GEORGE
1155584691607	0	5	 test	1	1	8	MIKE
1155584697639	0	6	 test	1	1	0	MARK
1155584703671	0	7	 test	1	1	2	BILL
1155584709702	0	8	 test	1	1	9	CHARLES
1155584745875	0	1	 study	1	2	9	CHARLES
1155584751923	0	2	 study	1	2	3	ROB
1155584757955	0	3	 study	1	2	6	GEORGE
1155584763987	0	4	 study	1	2	8	MIKE
1155584770019	0	5	 study	1	2	0	MARK
1155584776051	0	6	 study	1	2	4	JOE
1155584782083	0	7	 study	1	2	10	JIM
1155584788115	0	8	 study	1	2	2	BILL
1155584800028	0	-99	 record	1	2	-99	
1155584801061	0	1	 test	1	2	10	JIM
1155584807093	0	2	 test	1	2	2	BILL
1155584813125	0	3	 test	1	2	6	GEORGE
1155584819156	0	4	 test	1	2	4	JOE
1155584825188	0	5	 test	1	2	9	CHARLES
1155584831220	0	6	 test	1	2	8	MIKE
1155584837251	0	7	 test	1	2	0	MARK
1155584843283	0	8	 test	1	2	3	ROB
1155584855063	0	1	 study	1	3	10	JIM
1155584861095	0	2	 study	1	3	0	MARK
1155584867127	0	3	 study	1	3	9	CHARLES
1155584873175	0	4	 study	1	3	6	GEORGE
1155584879207	0	5	 study	1	3	8	MIKE
1155584885238	0	6	 study	1	3	3	ROB
1155584891270	0	7	 study	1	3	2	BILL
1155584897302	0	8	 study	1	3	4	JOE
1155584904284	0	-99	 record	1	3	-99	
1155584905316	0	1	 test	1	3	10	JIM
1155584911348	0	2	 test	1	3	4	JOE
1155584917380	0	3	 test	1	3	0	MARK
1155584923411	0	4	 test	1	3	8	MIKE
1155584929443	0	5	 test	1	3	2	BILL
1155584935475	0	6	 test	1	3	6	GEORGE
1155584941507	0	7	 test	1	3	3	ROB
1155584947538	0	8	 test	1	3	9	CHARLES
1155584955436	0	1	 study	1	4	4	JOE
1155584961468	0	2	 study	1	4	3	ROB
1155584967500	0	3	 study	1	4	8	MIKE
1155584973531	0	4	 study	1	4	6	GEORGE
1155584979563	0	5	 study	1	4	2	BILL
1155584985595	0	6	 study	1	4	0	MARK
1155584991626	0	7	 study	1	4	10	JIM
1155584997658	0	8	 study	1	4	9	CHARLES
1155585011254	0	-99	 record	1	4	-99	
1155585012287	0	1	 test	1	4	2	BILL
1155585018319	0	2	 test	1	4	9	CHARLES
1155585024351	0	3	 test	1	4	3	ROB
1155585030383	0	4	 test	1	4	8	MIKE
1155585036414	0	5	 test	1	4	0	MARK
1155585042446	0	6	 test	1	4	6	GEORGE
1155585048478	0	7	 test	1	4	10	JIM
1155585054509	0	8	 test	1	4	4	JOE
