1159910306617	0	1	 study	1	1	5	MIKE
1159910312643	0	2	 study	1	1	15	TOM
1159910318657	0	3	 study	1	1	12	JOE
1159910324670	0	4	 study	1	1	2	DAN
1159910330697	0	5	 study	1	1	9	MARK
1159910336724	0	6	 study	1	1	10	ROB
1159910342737	0	7	 study	1	1	8	CHRIS
1159910348764	0	8	 study	1	1	4	JOHN
1159910357297	0	-99	 record	1	1	-99	
1159910358350	0	1	 test	1	1	5	MIKE
1159910364377	0	2	 test	1	1	9	MARK
1159910370404	0	3	 test	1	1	12	JOE
1159910376431	0	4	 test	1	1	15	TOM
1159910382457	0	5	 test	1	1	4	JOHN
1159910388484	0	6	 test	1	1	2	DAN
1159910394511	0	7	 test	1	1	8	CHRIS
1159910400525	0	8	 test	1	1	10	ROB
1159910410178	0	1	 study	1	2	8	CHRIS
1159910416204	0	2	 study	1	2	4	JOHN
1159910422231	0	3	 study	1	2	9	MARK
1159910428271	0	4	 study	1	2	10	ROB
1159910434298	0	5	 study	1	2	12	JOE
1159910440325	0	6	 study	1	2	15	TOM
1159910446351	0	7	 study	1	2	5	MIKE
1159910452378	0	8	 study	1	2	2	DAN
1159910459165	0	-99	 record	1	2	-99	
1159910460205	0	1	 test	1	2	2	DAN
1159910466232	0	2	 test	1	2	12	JOE
1159910472258	0	3	 test	1	2	9	MARK
1159910478285	0	4	 test	1	2	15	TOM
1159910484312	0	5	 test	1	2	8	CHRIS
1159910490338	0	6	 test	1	2	5	MIKE
1159910496365	0	7	 test	1	2	10	ROB
1159910502392	0	8	 test	1	2	4	JOHN
1159910510299	0	1	 study	1	3	12	JOE
1159910516325	0	2	 study	1	3	2	DAN
1159910522352	0	3	 study	1	3	4	JOHN
1159910528365	0	4	 study	1	3	5	MIKE
1159910534379	0	5	 study	1	3	9	MARK
1159910540406	0	6	 study	1	3	15	TOM
1159910546432	0	7	 study	1	3	10	ROB
1159910552459	0	8	 study	1	3	8	CHRIS
1159910559406	0	-99	 record	1	3	-99	
1159910560446	0	1	 test	1	3	9	MARK
1159910566473	0	2	 test	1	3	5	MIKE
1159910572499	0	3	 test	1	3	4	JOHN
1159910578526	0	4	 test	1	3	10	ROB
1159910584539	0	5	 test	1	3	8	CHRIS
1159910590566	0	6	 test	1	3	2	DAN
1159910596593	0	7	 test	1	3	15	TOM
1159910602620	0	8	 test	1	3	12	JOE
1159910610340	0	1	 study	1	4	2	DAN
1159910616366	0	2	 study	1	4	9	MARK
1159910622393	0	3	 study	1	4	5	MIKE
1159910628420	0	4	 study	1	4	4	JOHN
1159910634447	0	5	 study	1	4	15	TOM
1159910640460	0	6	 study	1	4	8	CHRIS
1159910646473	0	7	 study	1	4	10	ROB
1159910652500	0	8	 study	1	4	12	JOE
1159910659367	0	-99	 record	1	4	-99	
1159910660407	0	1	 test	1	4	5	MIKE
1159910666434	0	2	 test	1	4	8	CHRIS
1159910672460	0	3	 test	1	4	2	DAN
1159910678487	0	4	 test	1	4	4	JOHN
1159910684514	0	5	 test	1	4	10	ROB
1159910690541	0	6	 test	1	4	9	MARK
1159910696567	0	7	 test	1	4	12	JOE
1159910702594	0	8	 test	1	4	15	TOM
1159910711101	0	1	 study	1	5	2	DAN
1159910717114	0	2	 study	1	5	9	MARK
1159910723141	0	3	 study	1	5	5	MIKE
1159910729168	0	4	 study	1	5	12	JOE
1159910735194	0	5	 study	1	5	10	ROB
1159910741221	0	6	 study	1	5	15	TOM
1159910747248	0	7	 study	1	5	4	JOHN
1159910753275	0	8	 study	1	5	8	CHRIS
1159910759768	0	-99	 record	1	5	-99	
1159910760801	0	1	 test	1	5	10	ROB
1159910766821	0	2	 test	1	5	2	DAN
1159910772848	0	3	 test	1	5	4	JOHN
1159910778875	0	4	 test	1	5	9	MARK
1159910784902	0	5	 test	1	5	8	CHRIS
1159910790928	0	6	 test	1	5	5	MIKE
1159910796954	0	7	 test	1	5	12	JOE
1159910802981	0	8	 test	1	5	15	TOM
1159910810702	0	1	 study	1	6	5	MIKE
1159910816729	0	2	 study	1	6	9	MARK
1159910822742	0	3	 study	1	6	2	DAN
1159910828755	0	4	 study	1	6	10	ROB
1159910834782	0	5	 study	1	6	15	TOM
1159910840822	0	6	 study	1	6	12	JOE
1159910846849	0	7	 study	1	6	8	CHRIS
1159910852889	0	8	 study	1	6	4	JOHN
1159910859209	0	-99	 record	1	6	-99	
1159910860249	0	1	 test	1	6	4	JOHN
1159910866276	0	2	 test	1	6	12	JOE
1159910872302	0	3	 test	1	6	10	ROB
1159910878329	0	4	 test	1	6	5	MIKE
1159910884356	0	5	 test	1	6	15	TOM
1159910890383	0	6	 test	1	6	9	MARK
1159910896409	0	7	 test	1	6	2	DAN
1159910902436	0	8	 test	1	6	8	CHRIS
1159910910196	0	1	 study	1	7	10	ROB
1159910916223	0	2	 study	1	7	8	CHRIS
1159910922263	0	3	 study	1	7	4	JOHN
1159910928290	0	4	 study	1	7	15	TOM
1159910934316	0	5	 study	1	7	12	JOE
1159910940330	0	6	 study	1	7	2	DAN
1159910946357	0	7	 study	1	7	5	MIKE
1159910952383	0	8	 study	1	7	9	MARK
1159910958503	0	-99	 record	1	7	-99	
1159910959543	0	1	 test	1	7	10	ROB
1159910965570	0	2	 test	1	7	5	MIKE
1159910971597	0	3	 test	1	7	2	DAN
1159910977624	0	4	 test	1	7	8	CHRIS
1159910983650	0	5	 test	1	7	4	JOHN
1159910989677	0	6	 test	1	7	15	TOM
1159910995704	0	7	 test	1	7	9	MARK
1159911001717	0	8	 test	1	7	12	JOE
1159911009371	0	1	 study	1	8	15	TOM
1159911015397	0	2	 study	1	8	8	CHRIS
1159911021424	0	3	 study	1	8	12	JOE
1159911027451	0	4	 study	1	8	4	JOHN
1159911033477	0	5	 study	1	8	10	ROB
1159911039491	0	6	 study	1	8	9	MARK
1159911045518	0	7	 study	1	8	5	MIKE
1159911051544	0	8	 study	1	8	2	DAN
1159911057784	0	-99	 record	1	8	-99	
1159911058824	0	1	 test	1	8	8	CHRIS
1159911064851	0	2	 test	1	8	12	JOE
1159911070878	0	3	 test	1	8	15	TOM
1159911076905	0	4	 test	1	8	2	DAN
1159911082930	0	5	 test	1	8	9	MARK
1159911088957	0	6	 test	1	8	10	ROB
1159911094984	0	7	 test	1	8	4	JOHN
1159911101011	0	8	 test	1	8	5	MIKE
1159911108292	0	1	 study	1	9	15	TOM
1159911114318	0	2	 study	1	9	10	ROB
