1170706719064	0	B	Logging Begins
1170706719064	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1170706719121	1	INSTRUCTIONSCROLL	0
1170706769636	1	INSTRUCTIONSCROLL	1
1170706769653	1	INSTRUCTIONSCROLL	3
1170706769670	1	INSTRUCTIONSCROLL	7
1170706769770	1	INSTRUCTIONSCROLL	8
1170706769786	1	INSTRUCTIONSCROLL	11
1170706769803	1	INSTRUCTIONSCROLL	15
1170706769820	1	INSTRUCTIONSCROLL	18
1170706769919	1	INSTRUCTIONSCROLL	19
1170706769936	1	INSTRUCTIONSCROLL	22
1170706769953	1	INSTRUCTIONSCROLL	26
1170706769969	1	INSTRUCTIONSCROLL	29
1170706769986	1	INSTRUCTIONSCROLL	32
1170706771020	1	INSTRUCTIONSCROLL	33
1170706771037	1	INSTRUCTIONSCROLL	34
1170706771053	1	INSTRUCTIONSCROLL	38
1170706771070	1	INSTRUCTIONSCROLL	41
1170706771087	1	INSTRUCTIONSCROLL	44
1170706771103	1	INSTRUCTIONSCROLL	48
1170706771120	1	INSTRUCTIONSCROLL	51
1170706771137	1	INSTRUCTIONSCROLL	54
1170706771153	1	INSTRUCTIONSCROLL	58
1170706771170	1	INSTRUCTIONSCROLL	61
1170706771187	1	INSTRUCTIONSCROLL	64
1170706771203	1	INSTRUCTIONSCROLL	68
1170706771220	1	INSTRUCTIONSCROLL	71
1170706771237	1	INSTRUCTIONSCROLL	74
1170706771253	1	INSTRUCTIONSCROLL	78
1170706771270	1	INSTRUCTIONSCROLL	81
1170706771287	1	INSTRUCTIONSCROLL	84
1170706771302	1	INSTRUCTIONSCROLL	88
1170706771319	1	INSTRUCTIONSCROLL	91
1170706771336	1	INSTRUCTIONSCROLL	94
1170706771352	1	INSTRUCTIONSCROLL	97
1170706771369	1	INSTRUCTIONSCROLL	101
1170706771386	1	INSTRUCTIONSCROLL	104
1170706771402	1	INSTRUCTIONSCROLL	107
1170706771419	1	INSTRUCTIONSCROLL	111
1170706771436	1	INSTRUCTIONSCROLL	114
1170706771452	1	INSTRUCTIONSCROLL	117
1170706771469	1	INSTRUCTIONSCROLL	121
1170706771486	1	INSTRUCTIONSCROLL	124
1170706771502	1	INSTRUCTIONSCROLL	127
1170706771519	1	INSTRUCTIONSCROLL	131
1170706771536	1	INSTRUCTIONSCROLL	134
1170706771552	1	INSTRUCTIONSCROLL	137
1170706771569	1	INSTRUCTIONSCROLL	141
1170706771586	1	INSTRUCTIONSCROLL	144
1170706771602	1	INSTRUCTIONSCROLL	147
1170706771619	1	INSTRUCTIONSCROLL	151
1170706771636	1	INSTRUCTIONSCROLL	154
1170706771652	1	INSTRUCTIONSCROLL	157
1170706771669	1	INSTRUCTIONSCROLL	161
1170706771686	1	INSTRUCTIONSCROLL	164
1170706771702	1	INSTRUCTIONSCROLL	167
1170706771719	1	INSTRUCTIONSCROLL	171
1170706771735	1	INSTRUCTIONSCROLL	174
1170706771752	1	INSTRUCTIONSCROLL	177
1170706771769	1	INSTRUCTIONSCROLL	181
1170706771785	1	INSTRUCTIONSCROLL	184
1170706771802	1	INSTRUCTIONSCROLL	187
1170706771819	1	INSTRUCTIONSCROLL	191
1170706771835	1	INSTRUCTIONSCROLL	194
1170706771852	1	INSTRUCTIONSCROLL	197
1170706771869	1	INSTRUCTIONSCROLL	201
1170706771885	1	INSTRUCTIONSCROLL	204
1170706771902	1	INSTRUCTIONSCROLL	207
1170706771919	1	INSTRUCTIONSCROLL	211
1170706771935	1	INSTRUCTIONSCROLL	214
1170706771952	1	INSTRUCTIONSCROLL	217
1170706771969	1	INSTRUCTIONSCROLL	221
1170706771985	1	INSTRUCTIONSCROLL	224
1170706772003	1	INSTRUCTIONSCROLL	227
1170706772020	1	INSTRUCTIONSCROLL	231
1170706772036	1	INSTRUCTIONSCROLL	234
1170706772053	1	INSTRUCTIONSCROLL	238
1170706772070	1	INSTRUCTIONSCROLL	241
1170706772086	1	INSTRUCTIONSCROLL	244
1170706772103	1	INSTRUCTIONSCROLL	248
1170706772120	1	INSTRUCTIONSCROLL	251
1170706772136	1	INSTRUCTIONSCROLL	254
1170706772153	1	INSTRUCTIONSCROLL	258
1170706772170	1	INSTRUCTIONSCROLL	261
1170706772186	1	INSTRUCTIONSCROLL	264
1170706772203	1	INSTRUCTIONSCROLL	267
1170706772220	1	INSTRUCTIONSCROLL	271
1170706772236	1	INSTRUCTIONSCROLL	274
1170706772253	1	INSTRUCTIONSCROLL	277
1170706772270	1	INSTRUCTIONSCROLL	281
1170706772286	1	INSTRUCTIONSCROLL	284
1170706772302	1	INSTRUCTIONSCROLL	287
1170706772319	1	INSTRUCTIONSCROLL	291
1170706772335	1	INSTRUCTIONSCROLL	294
1170706772352	1	INSTRUCTIONSCROLL	297
1170706772369	1	INSTRUCTIONSCROLL	301
1170706772385	1	INSTRUCTIONSCROLL	304
1170706772402	1	INSTRUCTIONSCROLL	307
1170706772419	1	INSTRUCTIONSCROLL	310
1170706772435	1	INSTRUCTIONSCROLL	314
1170706772452	1	INSTRUCTIONSCROLL	317
1170706772469	1	INSTRUCTIONSCROLL	321
1170706772485	1	INSTRUCTIONSCROLL	324
1170706772502	1	INSTRUCTIONSCROLL	327
1170706772519	1	INSTRUCTIONSCROLL	331
1170706772535	1	INSTRUCTIONSCROLL	334
1170706772552	1	INSTRUCTIONSCROLL	337
1170706772569	1	INSTRUCTIONSCROLL	340
1170706772585	1	INSTRUCTIONSCROLL	344
1170706772602	1	INSTRUCTIONSCROLL	347
1170706772619	1	INSTRUCTIONSCROLL	351
1170706772635	1	INSTRUCTIONSCROLL	354
1170706772652	1	INSTRUCTIONSCROLL	357
1170706772669	1	INSTRUCTIONSCROLL	361
1170706772685	1	INSTRUCTIONSCROLL	364
1170706772702	1	INSTRUCTIONSCROLL	367
1170706772719	1	INSTRUCTIONSCROLL	370
1170706772735	1	INSTRUCTIONSCROLL	374
1170706772752	1	INSTRUCTIONSCROLL	377
1170706772769	1	INSTRUCTIONSCROLL	381
1170706772785	1	INSTRUCTIONSCROLL	384
1170706772802	1	INSTRUCTIONSCROLL	387
1170706772818	1	INSTRUCTIONSCROLL	391
1170706772835	1	INSTRUCTIONSCROLL	394
1170706772852	1	INSTRUCTIONSCROLL	397
1170706772868	1	INSTRUCTIONSCROLL	400
1170706772885	1	INSTRUCTIONSCROLL	404
1170706772902	1	INSTRUCTIONSCROLL	407
