1192212292037	0	B	Logging Begins
1192212292037	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	60	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1192212292168	1	INSTRUCTIONSCROLL	0
1192213237541	1	INSTRUCTIONSCROLL	5
1192213237575	1	INSTRUCTIONSCROLL	9
1192213237608	1	INSTRUCTIONSCROLL	16
1192213237641	1	INSTRUCTIONSCROLL	23
1192213237908	1	INSTRUCTIONSCROLL	26
1192213237942	1	INSTRUCTIONSCROLL	33
1192213237975	1	INSTRUCTIONSCROLL	39
1192213238009	1	INSTRUCTIONSCROLL	46
1192213238042	1	INSTRUCTIONSCROLL	53
1192213238076	1	INSTRUCTIONSCROLL	60
1192213238109	1	INSTRUCTIONSCROLL	66
1192213238142	1	INSTRUCTIONSCROLL	73
1192213238176	1	INSTRUCTIONSCROLL	80
1192213238209	1	INSTRUCTIONSCROLL	86
1192213238242	1	INSTRUCTIONSCROLL	93
1192213238276	1	INSTRUCTIONSCROLL	99
1192213238309	1	INSTRUCTIONSCROLL	106
1192213238342	1	INSTRUCTIONSCROLL	113
1192213238376	1	INSTRUCTIONSCROLL	120
1192213238409	1	INSTRUCTIONSCROLL	126
1192213238443	1	INSTRUCTIONSCROLL	133
1192213238476	1	INSTRUCTIONSCROLL	140
1192213238509	1	INSTRUCTIONSCROLL	146
1192213238541	1	INSTRUCTIONSCROLL	153
1192213238575	1	INSTRUCTIONSCROLL	159
1192213238608	1	INSTRUCTIONSCROLL	166
