1170431032772	0	B	Logging Begins
1170431032772	0	SETUP
1170431033016	0	RESTORESTATE
1170431033016	0	RESTORESTATE
1170431033018	0	SESSION	0
1170431033020	0	SESSION	1
1170431033025	0	SAVESTATE
1170431033025	0	RESTORESTATE
1170431033028	0	SESSION	0
1170431137160	0	SAVESTATE
1170431148307	0	SAVESTATE
1170431160621	0	SAVESTATE
1170431172117	0	SAVESTATE
1170431181329	0	SAVESTATE
1170431190161	0	SAVESTATE
1170431199924	0	SAVESTATE
1170431209421	0	SAVESTATE
1170431218653	0	SAVESTATE
1170431228298	0	SAVESTATE
1170431236562	0	SAVESTATE
1170431245575	0	SAVESTATE
1170431254189	0	SAVESTATE
1170431264004	0	SAVESTATE
1170431272535	0	SAVESTATE
1170431281215	0	SAVESTATE
1170431291028	0	SAVESTATE
1170431300824	0	SAVESTATE
1170431309624	0	SAVESTATE
1170431318519	0	SAVESTATE
1170431327699	0	SAVESTATE
1170431338146	0	SAVESTATE
1170431346210	0	SAVESTATE
1170431355391	0	SAVESTATE
1170431363454	0	SAVESTATE
1170431371519	0	SAVESTATE
1170431380483	0	SAVESTATE
1170431388646	0	SAVESTATE
1170431399830	0	SAVESTATE
1170431408690	0	SAVESTATE
1170431417887	0	SAVESTATE
1170431426351	0	SAVESTATE
1170431451559	0	SAVESTATE
1170431460841	0	SAVESTATE
1170431469103	0	SAVESTATE
1170431477484	0	SAVESTATE
1170431485316	0	SAVESTATE
1170431493446	0	SAVESTATE
1170431501643	0	SAVESTATE
1170431511407	0	SAVESTATE
1170431519488	0	SAVESTATE
1170431526785	0	SAVESTATE
1170431534466	0	SAVESTATE
1170431543196	0	SAVESTATE
1170431551361	0	SAVESTATE
1170431559142	0	SAVESTATE
1170431568954	0	SAVESTATE
1170431576369	0	SAVESTATE
1170431583684	0	SAVESTATE
1170431591281	0	SAVESTATE
1170431600462	0	SAVESTATE
1170431608392	0	SAVESTATE
1170431616424	0	SAVESTATE
1170431624337	0	SAVESTATE
1170431633384	0	SAVESTATE
1170431640933	0	SAVESTATE
1170431648813	0	SAVESTATE
1170431656610	0	SAVESTATE
1170431665040	0	SAVESTATE
1170431673239	0	SAVESTATE
1170431681273	0	SAVESTATE
1170431689016	0	SAVESTATE
1170431696414	0	SAVESTATE
1170431704912	0	SAVESTATE
1170431721137	0	SAVESTATE
1170431721139	0	EXIT
1170431721139	0	E	Logging Ends
