1192224455682	0	B	Logging Begins
1192224455682	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(1.000000, 1.000000, 1.000000, 1.000000)	"In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman's voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with a question mark (?) underneath it.  You will have to try and recall the name that goes with the face, and speak it out loud.  After five seconds the face will disappear from the screen, a star will flash on the screen for one second, and then the next face will appear with a question mark underneath it.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces' names as quickly and accurately as possible, and to be able to recall them as quickly and accurately as possible.\n\nDuring the test phase, do not worry if you make a mistake and recall the wrong name accidentally.  There is no penalty.  Also, if you are in the middle of recalling a name and the experiment moves on to the next face, do not stop yourself; continue speaking the name.  However, once the next face appears on the screen, you should give up trying to recall the last face and concentrate on the new one.\n\nDo you have any questions?\n\nPress <ENTER> to continue."
1192224455749	1	INSTRUCTIONSCROLL	0
1192224471681	1	INSTRUCTIONSCROLL	1
1192224471694	1	INSTRUCTIONSCROLL	2
1192224471708	1	INSTRUCTIONSCROLL	4
1192224471721	1	INSTRUCTIONSCROLL	7
1192224471734	1	INSTRUCTIONSCROLL	10
1192224471748	1	INSTRUCTIONSCROLL	12
1192224471761	1	INSTRUCTIONSCROLL	15
1192224471774	1	INSTRUCTIONSCROLL	18
1192224471788	1	INSTRUCTIONSCROLL	20
1192224471801	1	INSTRUCTIONSCROLL	23
1192224471814	1	INSTRUCTIONSCROLL	26
1192224471827	1	INSTRUCTIONSCROLL	28
1192224471841	1	INSTRUCTIONSCROLL	31
1192224472241	1	INSTRUCTIONSCROLL	32
1192224472254	1	INSTRUCTIONSCROLL	33
1192224472267	1	INSTRUCTIONSCROLL	36
1192224472281	1	INSTRUCTIONSCROLL	38
1192224472294	1	INSTRUCTIONSCROLL	41
1192224472307	1	INSTRUCTIONSCROLL	44
1192224472321	1	INSTRUCTIONSCROLL	46
1192224472334	1	INSTRUCTIONSCROLL	49
1192224472347	1	INSTRUCTIONSCROLL	52
1192224472361	1	INSTRUCTIONSCROLL	54
1192224472374	1	INSTRUCTIONSCROLL	57
1192224472387	1	INSTRUCTIONSCROLL	60
1192224472401	1	INSTRUCTIONSCROLL	62
1192224472659	1	INSTRUCTIONSCROLL	63
1192224472667	1	INSTRUCTIONSCROLL	64
1192224472681	1	INSTRUCTIONSCROLL	65
1192224472694	1	INSTRUCTIONSCROLL	68
1192224472707	1	INSTRUCTIONSCROLL	70
1192224472720	1	INSTRUCTIONSCROLL	73
1192224472734	1	INSTRUCTIONSCROLL	76
1192224472747	1	INSTRUCTIONSCROLL	78
