1159995809767	0	B	Logging Begins
1159995809767	0	SETUP
1159995809861	0	RESTORESTATE
1159995809861	0	RESTORESTATE
1159995809891	0	SESSION	0
1159995809893	0	SESSION	1
1159995809897	0	SAVESTATE
1159995809897	0	RESTORESTATE
1159995809899	0	SESSION	0
1159997463576	0	SAVESTATE
1159997472310	0	SAVESTATE
1159997480230	0	SAVESTATE
1159997487564	0	SAVESTATE
1159997495363	0	SAVESTATE
1159997503071	0	SAVESTATE
1159997510390	0	SAVESTATE
1159997517550	0	SAVESTATE
1159997524630	0	SAVESTATE
1159997531617	0	SAVESTATE
1159997538767	0	SAVESTATE
1159997546123	0	SAVESTATE
1159997553337	0	SAVESTATE
1159997560417	0	SAVESTATE
1159997568004	0	SAVESTATE
1159997575204	0	SAVESTATE
1159997582218	0	SAVESTATE
1159997589471	0	SAVESTATE
1159997596710	0	SAVESTATE
1159997603976	0	SAVESTATE
1159997611311	0	SAVESTATE
1159997618764	0	SAVESTATE
1159997625977	0	SAVESTATE
1159997633843	0	SAVESTATE
1159997641045	0	SAVESTATE
1159997648245	0	SAVESTATE
1159997655566	0	SAVESTATE
1159997662817	0	SAVESTATE
1159997670165	0	SAVESTATE
1159997677511	0	SAVESTATE
1159997684844	0	SAVESTATE
1159997692446	0	SAVESTATE
1159997712672	0	SAVESTATE
1159997720512	0	SAVESTATE
1159997728299	0	SAVESTATE
1159997735686	0	SAVESTATE
1159997742951	0	SAVESTATE
1159997750006	0	SAVESTATE
1159997757219	0	SAVESTATE
1159997764472	0	SAVESTATE
1159997771672	0	SAVESTATE
1159997778738	0	SAVESTATE
1159997786273	0	SAVESTATE
1159997793765	0	SAVESTATE
1159997801086	0	SAVESTATE
1159997808020	0	SAVESTATE
1159997815606	0	SAVESTATE
1159997822700	0	SAVESTATE
1159997829845	0	SAVESTATE
1159997837193	0	SAVESTATE
1159997844687	0	SAVESTATE
1159997852355	0	SAVESTATE
1159997859554	0	SAVESTATE
1159997866899	0	SAVESTATE
1159997874154	0	SAVESTATE
1159997881420	0	SAVESTATE
1159997888767	0	SAVESTATE
1159997895913	0	SAVESTATE
1159997902993	0	SAVESTATE
1159997910181	0	SAVESTATE
1159997917221	0	SAVESTATE
1159997924289	0	SAVESTATE
1159997932194	0	SAVESTATE
1159997939488	0	SAVESTATE
1159997949486	0	SAVESTATE
1159997949490	0	EXIT
1159997949490	0	E	Logging Ends
