1192205828050	0	B	Logging Begins
1192205828050	0	SETUP
1192205828056	0	RESTORESTATE
1192205828088	0	SAVESTATE
1192205828088	0	RESTORESTATE
1192205828141	0	SESSION	0
1192205921832	0	SAVESTATE
1192205927862	0	SAVESTATE
1192205933909	0	SAVESTATE
1192205939946	0	SAVESTATE
1192205946000	0	SAVESTATE
1192205952123	0	SAVESTATE
1192205958164	0	SAVESTATE
1192205964195	0	SAVESTATE
1192205970231	0	SAVESTATE
1192205976266	0	SAVESTATE
1192205982448	0	SAVESTATE
1192205988347	0	SAVESTATE
1192205994379	0	SAVESTATE
1192206000413	0	SAVESTATE
1192206006445	0	SAVESTATE
1192206012725	0	SAVESTATE
1192206026990	0	SAVESTATE
1192206031222	0	SAVESTATE
1192206036558	0	SAVESTATE
1192206045823	0	SAVESTATE
1192206049262	0	SAVESTATE
1192206055461	0	SAVESTATE
1192206061548	0	SAVESTATE
1192206068101	0	SAVESTATE
1192206074613	0	SAVESTATE
1192206078548	0	SAVESTATE
1192206085285	0	SAVESTATE
1192206091411	0	SAVESTATE
1192206097085	0	SAVESTATE
1192206103420	0	SAVESTATE
1192206108779	0	SAVESTATE
1192206117045	0	SAVESTATE
1192206120916	0	SAVESTATE
1192206126940	0	SAVESTATE
1192206132985	0	SAVESTATE
1192206139178	0	SAVESTATE
1192206145050	0	SAVESTATE
1192206151074	0	SAVESTATE
1192206157108	0	SAVESTATE
1192206163142	0	SAVESTATE
1192206169174	0	SAVESTATE
1192206175208	0	SAVESTATE
1192206181241	0	SAVESTATE
1192206187274	0	SAVESTATE
1192206193309	0	SAVESTATE
1192206199326	0	SAVESTATE
1192206205371	0	SAVESTATE
1192206211392	0	SAVESTATE
1192206220447	0	SAVESTATE
1192206226009	0	SAVESTATE
1192206233344	0	SAVESTATE
1192206240447	0	SAVESTATE
1192206244087	0	SAVESTATE
1192206253032	0	SAVESTATE
1192206256990	0	SAVESTATE
1192206264263	0	SAVESTATE
1192206271071	0	SAVESTATE
1192206275909	0	SAVESTATE
1192206281726	0	SAVESTATE
1192206287270	0	SAVESTATE
1192206294102	0	SAVESTATE
1192206300205	0	SAVESTATE
1192206304565	0	SAVESTATE
1192206311077	0	SAVESTATE
1192206332826	0	SAVESTATE
1192206338860	0	SAVESTATE
1192206344893	0	SAVESTATE
1192206350925	0	SAVESTATE
1192206356958	0	SAVESTATE
1192206362992	0	SAVESTATE
1192206369157	0	SAVESTATE
1192206375069	0	SAVESTATE
1192206381093	0	SAVESTATE
1192206387126	0	SAVESTATE
1192206393172	0	SAVESTATE
1192206399193	0	SAVESTATE
1192206405228	0	SAVESTATE
1192206411271	0	SAVESTATE
