1159908670406	0	B	Logging Begins
1159908670406	0	INSTRUCTIONSTART	JointRoller	/usr/lib/python2.4/site-packages/pyepl/resources/vera.ttf	24	(0, 0, 0)	"This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. If you think the probe is identical,\npress the '/' key to indicate YES, otherwise press the '.' key to\nindicate NO.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nPlease try not to move. You can move and blink between trials, when it\nis indicated on the screen. You will do two blocks, each consisting of\n32 trials.\n\nLet's proceed!\n\n"
1159908670425	1	INSTRUCTIONSCROLL	0
1159909534354	1	INSTRUCTIONSCROLL	1
1159909534368	1	INSTRUCTIONSCROLL	4
1159909534381	1	INSTRUCTIONSCROLL	6
1159909534394	1	INSTRUCTIONSCROLL	9
1159909534408	1	INSTRUCTIONSCROLL	12
1159909534421	1	INSTRUCTIONSCROLL	14
1159909534434	1	INSTRUCTIONSCROLL	17
1159909534448	1	INSTRUCTIONSCROLL	20
1159909534461	1	INSTRUCTIONSCROLL	22
1159909534474	1	INSTRUCTIONSCROLL	25
1159909534488	1	INSTRUCTIONSCROLL	28
1159909534501	1	INSTRUCTIONSCROLL	30
1159909534514	1	INSTRUCTIONSCROLL	33
1159909534528	1	INSTRUCTIONSCROLL	36
1159909534541	1	INSTRUCTIONSCROLL	38
1159909534554	1	INSTRUCTIONSCROLL	41
1159909534568	1	INSTRUCTIONSCROLL	44
1159909534581	1	INSTRUCTIONSCROLL	46
1159909534594	1	INSTRUCTIONSCROLL	49
1159909534608	1	INSTRUCTIONSCROLL	52
1159909534620	1	INSTRUCTIONSCROLL	54
1159909534633	1	INSTRUCTIONSCROLL	57
1159909534647	1	INSTRUCTIONSCROLL	59
1159909534660	1	INSTRUCTIONSCROLL	62
1159909534673	1	INSTRUCTIONSCROLL	65
1159909534687	1	INSTRUCTIONSCROLL	67
1159909534700	1	INSTRUCTIONSCROLL	70
1159909534713	1	INSTRUCTIONSCROLL	73
1159909534727	1	INSTRUCTIONSCROLL	75
1159909534740	1	INSTRUCTIONSCROLL	78
1159909534753	1	INSTRUCTIONSCROLL	81
1159909534767	1	INSTRUCTIONSCROLL	83
1159909534780	1	INSTRUCTIONSCROLL	86
1159909534793	1	INSTRUCTIONSCROLL	89
1159909534807	1	INSTRUCTIONSCROLL	91
1159909534820	1	INSTRUCTIONSCROLL	94
1159909534833	1	INSTRUCTIONSCROLL	95
1159909535461	1	INSTRUCTIONSTOP	Button set (OR)
1159909535462	0	E	Logging Ends
