1159997987421	0	B	Logging Begins
1159997987422	0	INSTRUCTIONSTART	JointRoller	/usr/lib/python2.4/site-packages/pyepl/resources/vera.ttf	30	(1.000000, 1.000000, 1.000000, 1.000000)	"In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman's voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with a question mark (?) underneath it.  You will have to try and recall the name that goes with the face, and speak it out loud.  After five seconds the face will disappear from the screen, a star will flash on the screen for one second, and then the next face will appear with a question mark underneath it.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces' names as quickly and accurately as possible, and to be able to recall them as quickly and accurately as possible.\n\nDuring the test phase, do not worry if you make a mistake and recall the wrong name accidentally.  There is no penalty.  Also, if you are in the middle of recalling a name and the experiment moves on to the next face, do not stop yourself; continue speaking the name.  However, once the next face appears on the screen, you should give up trying to recall the last face and concentrate on the new one.\n\nDo you have any questions?\n\nPress <ENTER> to continue."
1159997987436	1	INSTRUCTIONSCROLL	0
1159997998116	1	INSTRUCTIONSCROLL	1
1159997998129	1	INSTRUCTIONSCROLL	3
1159997998143	1	INSTRUCTIONSCROLL	6
1159997998156	1	INSTRUCTIONSCROLL	9
1159997998169	1	INSTRUCTIONSCROLL	11
1159997998183	1	INSTRUCTIONSCROLL	14
1159997998196	1	INSTRUCTIONSCROLL	17
1159997998209	1	INSTRUCTIONSCROLL	19
1159997998223	1	INSTRUCTIONSCROLL	22
1159997998236	1	INSTRUCTIONSCROLL	25
1159997998249	1	INSTRUCTIONSCROLL	27
1159997998263	1	INSTRUCTIONSCROLL	30
1159997998276	1	INSTRUCTIONSCROLL	33
1159997998583	1	INSTRUCTIONSCROLL	34
1159997998596	1	INSTRUCTIONSCROLL	35
1159997998609	1	INSTRUCTIONSCROLL	37
1159997998623	1	INSTRUCTIONSCROLL	40
1159997998636	1	INSTRUCTIONSCROLL	43
1159997998649	1	INSTRUCTIONSCROLL	45
1159997998663	1	INSTRUCTIONSCROLL	48
1159997998676	1	INSTRUCTIONSCROLL	51
1159997998689	1	INSTRUCTIONSCROLL	53
1159997998703	1	INSTRUCTIONSCROLL	56
1159997998716	1	INSTRUCTIONSCROLL	59
1159997998955	1	INSTRUCTIONSCROLL	60
1159997998968	1	INSTRUCTIONSCROLL	63
1159997998982	1	INSTRUCTIONSCROLL	65
1159997998995	1	INSTRUCTIONSCROLL	68
1159997999009	1	INSTRUCTIONSCROLL	71
1159997999023	1	INSTRUCTIONSCROLL	74
1159997999036	1	INSTRUCTIONSCROLL	76
1159997999049	1	INSTRUCTIONSCROLL	79
1159997999063	1	INSTRUCTIONSCROLL	82
1159997999076	1	INSTRUCTIONSCROLL	84
1159997999089	1	INSTRUCTIONSCROLL	87
1159997999103	1	INSTRUCTIONSCROLL	90
1159997999116	1	INSTRUCTIONSCROLL	92
1159998000249	1	INSTRUCTIONSCROLL	93
1159998000263	1	INSTRUCTIONSCROLL	94
1159998000276	1	INSTRUCTIONSCROLL	97
1159998000289	1	INSTRUCTIONSCROLL	99
1159998000303	1	INSTRUCTIONSCROLL	102
1159998000316	1	INSTRUCTIONSCROLL	104
1159998000329	1	INSTRUCTIONSCROLL	107
1159998000343	1	INSTRUCTIONSCROLL	110
1159998000357	1	INSTRUCTIONSCROLL	112
1159998000369	1	INSTRUCTIONSCROLL	115
1159998000383	1	INSTRUCTIONSCROLL	118
1159998000396	1	INSTRUCTIONSCROLL	120
1159998000409	1	INSTRUCTIONSCROLL	123
1159998000423	1	INSTRUCTIONSCROLL	126
1159998000529	1	INSTRUCTIONSCROLL	127
1159998000543	1	INSTRUCTIONSCROLL	128
1159998000556	1	INSTRUCTIONSCROLL	131
1159998000569	1	INSTRUCTIONSCROLL	133
1159998000583	1	INSTRUCTIONSCROLL	136
1159998004703	1	INSTRUCTIONSCROLL	137
1159998004716	1	INSTRUCTIONSCROLL	138
1159998004730	1	INSTRUCTIONSCROLL	140
1159998004743	1	INSTRUCTIONSCROLL	143
1159998004756	1	INSTRUCTIONSCROLL	146
1159998004770	1	INSTRUCTIONSCROLL	148
1159998004783	1	INSTRUCTIONSCROLL	151
1159998004796	1	INSTRUCTIONSCROLL	154
1159998004810	1	INSTRUCTIONSCROLL	156
1159998004823	1	INSTRUCTIONSCROLL	159
1159998004836	1	INSTRUCTIONSCROLL	162
1159998004850	1	INSTRUCTIONSCROLL	164
1159998004862	1	INSTRUCTIONSCROLL	167
1159998004875	1	INSTRUCTIONSCROLL	170
1159998005089	1	INSTRUCTIONSCROLL	171
1159998005103	1	INSTRUCTIONSCROLL	172
1159998005116	1	INSTRUCTIONSCROLL	174
1159998005130	1	INSTRUCTIONSCROLL	177
1159998005143	1	INSTRUCTIONSCROLL	180
1159998005156	1	INSTRUCTIONSCROLL	182
1159998005170	1	INSTRUCTIONSCROLL	185
1159998005183	1	INSTRUCTIONSCROLL	188
1159998005196	1	INSTRUCTIONSCROLL	190
1159998005210	1	INSTRUCTIONSCROLL	193
