1169675621821	0	1	study	1	1	7	JIM	-2	-2	-2	-2	-2
1169675627839	0	2	study	1	1	5	DAVE	-2	-2	-2	-2	-2
1169675633846	0	3	study	1	1	14	MARK	-2	-2	-2	-2	-2
1169675639861	0	4	study	1	1	3	KEN	-2	-2	-2	-2	-2
1169675645878	0	5	study	1	1	12	CHARLES	-2	-2	-2	-2	-2
1169675651888	0	6	study	1	1	8	PAUL	-2	-2	-2	-2	-2
1169675657896	0	7	study	1	1	9	MIKE	-2	-2	-2	-2	-2
1169675663905	0	8	study	1	1	0	TOM	-2	-2	-2	-2	-2
1169675669913	0	9	study	1	1	2	RICH	-2	-2	-2	-2	-2
1169675675920	0	10	study	1	1	11	JOE	-2	-2	-2	-2	-2
1169675681950	0	11	study	1	1	10	GEORGE	-2	-2	-2	-2	-2
1169675687960	0	12	study	1	1	15	BILL	-2	-2	-2	-2	-2
1169675693981	0	13	study	1	1	1	DAN	-2	-2	-2	-2	-2
1169675699990	0	14	study	1	1	6	ROB	-2	-2	-2	-2	-2
1169675705998	0	15	study	1	1	4	CHRIS	-2	-2	-2	-2	-2
1169675712008	0	16	study	1	1	13	JOHN	-2	-2	-2	-2	-2
1169675720766	0	1	test	1	1	2	RICH	2	1	-2	-2	-2
1169675722462	0	1	resp	1	1	2	RICH	2	1	5	1	1696
1169675726770	0	2	test	1	1	11	JOE	11	1	-2	-2	-2
1169675729166	0	2	resp	1	1	11	JOE	11	1	4	1	2396
1169675732774	0	3	test	1	1	14	MIKE	9	0	-2	-2	-2
1169675734599	0	3	resp	1	1	14	MIKE	9	0	2	1	1825
1169675738777	0	4	test	1	1	9	BILL	15	0	-2	-2	-2
1169675740423	0	4	resp	1	1	9	BILL	15	0	2	1	1646
1169675744780	0	5	test	1	1	5	CHARLES	12	0	-2	-2	-2
1169675747119	0	5	resp	1	1	5	CHARLES	12	0	1	1	2339
1169675750783	0	6	test	1	1	4	CHRIS	4	1	-2	-2	-2
1169675753527	0	6	resp	1	1	4	CHRIS	4	1	2	0	2744
1169675756786	0	7	test	1	1	8	PAUL	8	1	-2	-2	-2
1169675758879	0	7	resp	1	1	8	PAUL	8	1	3	0	2093
1169675762789	0	8	test	1	1	0	DAN	1	0	-2	-2	-2
1169675764783	0	8	resp	1	1	0	DAN	1	0	2	1	1994
1169675768793	0	9	test	1	1	1	JOHN	13	0	-2	-2	-2
1169675770535	0	9	resp	1	1	1	JOHN	13	0	5	0	1742
1169675774797	0	10	test	1	1	6	ROB	6	1	-2	-2	-2
1169675776679	0	10	resp	1	1	6	ROB	6	1	4	1	1882
1169675780801	0	11	test	1	1	12	MARK	14	0	-2	-2	-2
1169675783055	0	11	resp	1	1	12	MARK	14	0	5	0	2254
1169675786805	0	12	test	1	1	10	GEORGE	10	1	-2	-2	-2
1169675790351	0	12	resp	1	1	10	GEORGE	10	1	5	1	3546
1169675792809	0	13	test	1	1	13	DAVE	5	0	-2	-2	-2
1169675795431	0	13	resp	1	1	13	DAVE	5	0	3	1	2622
1169675798813	0	14	test	1	1	15	TOM	0	0	-2	-2	-2
1169675800974	0	14	resp	1	1	15	TOM	0	0	4	0	2161
1169675804817	0	15	test	1	1	3	KEN	3	1	-2	-2	-2
1169675806840	0	15	resp	1	1	3	KEN	3	1	5	1	2023
1169675810820	0	16	test	1	1	7	JIM	7	1	-2	-2	-2
1169675812640	0	16	resp	1	1	7	JIM	7	1	4	1	1820
1169675825840	0	1	study	1	2	6	ROB	-2	-2	-2	-2	-2
1169675831841	0	2	study	1	2	2	RICH	-2	-2	-2	-2	-2
1169675837842	0	3	study	1	2	5	DAVE	-2	-2	-2	-2	-2
1169675843843	0	4	study	1	2	1	DAN	-2	-2	-2	-2	-2
1169675849844	0	5	study	1	2	10	GEORGE	-2	-2	-2	-2	-2
