1171046051485	0	B	Logging Begins
1171046051485	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1171046051542	1	INSTRUCTIONSCROLL	0
1171046067518	1	INSTRUCTIONSCROLL	1
1171046067532	1	INSTRUCTIONSCROLL	6
1171046067549	1	INSTRUCTIONSCROLL	9
1171046067566	1	INSTRUCTIONSCROLL	12
1171046067582	1	INSTRUCTIONSCROLL	15
1171046067682	1	INSTRUCTIONSCROLL	16
1171046067698	1	INSTRUCTIONSCROLL	17
1171046067715	1	INSTRUCTIONSCROLL	20
1171046067731	1	INSTRUCTIONSCROLL	24
1171046067748	1	INSTRUCTIONSCROLL	27
1171046067848	1	INSTRUCTIONSCROLL	28
1171046067865	1	INSTRUCTIONSCROLL	31
1171046067881	1	INSTRUCTIONSCROLL	34
1171046067898	1	INSTRUCTIONSCROLL	37
1171046067914	1	INSTRUCTIONSCROLL	41
1171046067931	1	INSTRUCTIONSCROLL	44
1171046067948	1	INSTRUCTIONSCROLL	47
1171046067964	1	INSTRUCTIONSCROLL	51
1171046068065	1	INSTRUCTIONSCROLL	52
1171046068082	1	INSTRUCTIONSCROLL	56
1171046068099	1	INSTRUCTIONSCROLL	59
1171046068115	1	INSTRUCTIONSCROLL	62
1171046068315	1	INSTRUCTIONSCROLL	61
1171046068332	1	INSTRUCTIONSCROLL	60
1171046068349	1	INSTRUCTIONSCROLL	57
1171046068365	1	INSTRUCTIONSCROLL	53
1171046068382	1	INSTRUCTIONSCROLL	50
1171046068515	1	INSTRUCTIONSCROLL	49
1171046068532	1	INSTRUCTIONSCROLL	48
1171046068549	1	INSTRUCTIONSCROLL	44
1171046068565	1	INSTRUCTIONSCROLL	41
1171046068582	1	INSTRUCTIONSCROLL	38
1171046068649	1	INSTRUCTIONSCROLL	37
1171046068665	1	INSTRUCTIONSCROLL	36
1171046068682	1	INSTRUCTIONSCROLL	32
1171046068698	1	INSTRUCTIONSCROLL	29
1171046068714	1	INSTRUCTIONSCROLL	26
1171046068731	1	INSTRUCTIONSCROLL	23
1171046068748	1	INSTRUCTIONSCROLL	19
1171046095922	1	INSTRUCTIONSCROLL	20
1171046095939	1	INSTRUCTIONSCROLL	22
1171046095955	1	INSTRUCTIONSCROLL	25
1171046095972	1	INSTRUCTIONSCROLL	29
1171046095989	1	INSTRUCTIONSCROLL	32
1171046096006	1	INSTRUCTIONSCROLL	35
1171046096256	1	INSTRUCTIONSCROLL	36
1171046096273	1	INSTRUCTIONSCROLL	37
1171046096290	1	INSTRUCTIONSCROLL	40
1171046096306	1	INSTRUCTIONSCROLL	44
1171046096323	1	INSTRUCTIONSCROLL	47
1171046096423	1	INSTRUCTIONSCROLL	48
1171046096440	1	INSTRUCTIONSCROLL	49
1171046096456	1	INSTRUCTIONSCROLL	52
1171046096473	1	INSTRUCTIONSCROLL	56
1171046096490	1	INSTRUCTIONSCROLL	59
1171046096590	1	INSTRUCTIONSCROLL	60
1171046096606	1	INSTRUCTIONSCROLL	63
1171046096623	1	INSTRUCTIONSCROLL	67
1171046096739	1	INSTRUCTIONSCROLL	68
1171046096755	1	INSTRUCTIONSCROLL	71
1171046096772	1	INSTRUCTIONSCROLL	74
1171046096788	1	INSTRUCTIONSCROLL	78
1171046096805	1	INSTRUCTIONSCROLL	81
1171046096822	1	INSTRUCTIONSCROLL	84
1171046101970	1	INSTRUCTIONSCROLL	85
1171046101987	1	INSTRUCTIONSCROLL	89
1171046102005	1	INSTRUCTIONSCROLL	92
1171046102021	1	INSTRUCTIONSCROLL	95
1171046102038	1	INSTRUCTIONSCROLL	99
1171046102054	1	INSTRUCTIONSCROLL	102
1171046102071	1	INSTRUCTIONSCROLL	105
1171046102221	1	INSTRUCTIONSCROLL	106
1171046102238	1	INSTRUCTIONSCROLL	110
1171046102254	1	INSTRUCTIONSCROLL	113
1171046102271	1	INSTRUCTIONSCROLL	117
1171046102288	1	INSTRUCTIONSCROLL	120
1171046102304	1	INSTRUCTIONSCROLL	123
1171046102321	1	INSTRUCTIONSCROLL	127
1171046102438	1	INSTRUCTIONSCROLL	128
1171046102454	1	INSTRUCTIONSCROLL	131
1171046102471	1	INSTRUCTIONSCROLL	135
1171046102488	1	INSTRUCTIONSCROLL	138
1171046102604	1	INSTRUCTIONSCROLL	139
1171046102621	1	INSTRUCTIONSCROLL	141
1171046102638	1	INSTRUCTIONSCROLL	144
1171046102654	1	INSTRUCTIONSCROLL	147
1171046102671	1	INSTRUCTIONSCROLL	151
1171046103154	1	INSTRUCTIONSCROLL	152
1171046103171	1	INSTRUCTIONSCROLL	153
1171046103187	1	INSTRUCTIONSCROLL	156
1171046103204	1	INSTRUCTIONSCROLL	160
1171046103222	1	INSTRUCTIONSCROLL	163
1171046103237	1	INSTRUCTIONSCROLL	166
1171046103354	1	INSTRUCTIONSCROLL	167
1171046103371	1	INSTRUCTIONSCROLL	170
1171046103387	1	INSTRUCTIONSCROLL	173
1171046103404	1	INSTRUCTIONSCROLL	177
1171046103521	1	INSTRUCTIONSCROLL	178
1171046103537	1	INSTRUCTIONSCROLL	180
1171046103554	1	INSTRUCTIONSCROLL	184
1171046103571	1	INSTRUCTIONSCROLL	187
1171046103671	1	INSTRUCTIONSCROLL	188
1171046103687	1	INSTRUCTIONSCROLL	189
1171046103703	1	INSTRUCTIONSCROLL	192
1171046103720	1	INSTRUCTIONSCROLL	195
1171046103736	1	INSTRUCTIONSCROLL	198
1171046104254	1	INSTRUCTIONSCROLL	199
1171046104270	1	INSTRUCTIONSCROLL	201
1171046104287	1	INSTRUCTIONSCROLL	205
1171046104304	1	INSTRUCTIONSCROLL	208
1171046104320	1	INSTRUCTIONSCROLL	211
1171046104437	1	INSTRUCTIONSCROLL	212
1171046104454	1	INSTRUCTIONSCROLL	214
1171046104470	1	INSTRUCTIONSCROLL	218
1171046104487	1	INSTRUCTIONSCROLL	221
1171046104620	1	INSTRUCTIONSCROLL	222
1171046104637	1	INSTRUCTIONSCROLL	225
1171046104654	1	INSTRUCTIONSCROLL	229
