1168615208507	0	B	Logging Begins
1168615208507	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1168615208563	1	INSTRUCTIONSCROLL	0
1168615214976	1	INSTRUCTIONSCROLL	1
1168615214993	1	INSTRUCTIONSCROLL	4
1168615215011	1	INSTRUCTIONSCROLL	7
1168615215027	1	INSTRUCTIONSCROLL	11
1168615215044	1	INSTRUCTIONSCROLL	14
1168615215061	1	INSTRUCTIONSCROLL	17
1168615215079	1	INSTRUCTIONSCROLL	21
1168615215094	1	INSTRUCTIONSCROLL	24
1168615215111	1	INSTRUCTIONSCROLL	27
1168615215127	1	INSTRUCTIONSCROLL	31
1168615215144	1	INSTRUCTIONSCROLL	34
1168615215161	1	INSTRUCTIONSCROLL	37
1168615215177	1	INSTRUCTIONSCROLL	41
1168615215194	1	INSTRUCTIONSCROLL	44
1168615215210	1	INSTRUCTIONSCROLL	47
1168615215227	1	INSTRUCTIONSCROLL	51
1168615215244	1	INSTRUCTIONSCROLL	54
1168615215260	1	INSTRUCTIONSCROLL	57
1168615215277	1	INSTRUCTIONSCROLL	61
1168615215294	1	INSTRUCTIONSCROLL	64
1168615215310	1	INSTRUCTIONSCROLL	67
1168615215327	1	INSTRUCTIONSCROLL	71
1168615215344	1	INSTRUCTIONSCROLL	74
1168615215360	1	INSTRUCTIONSCROLL	77
1168615215377	1	INSTRUCTIONSCROLL	81
1168615215394	1	INSTRUCTIONSCROLL	84
1168615215410	1	INSTRUCTIONSCROLL	87
1168615215427	1	INSTRUCTIONSCROLL	91
1168615215444	1	INSTRUCTIONSCROLL	94
1168615215460	1	INSTRUCTIONSCROLL	97
1168615215476	1	INSTRUCTIONSCROLL	101
1168615215493	1	INSTRUCTIONSCROLL	104
1168615215510	1	INSTRUCTIONSCROLL	107
1168615215526	1	INSTRUCTIONSCROLL	110
1168615215543	1	INSTRUCTIONSCROLL	114
1168615215559	1	INSTRUCTIONSCROLL	117
1168615215576	1	INSTRUCTIONSCROLL	120
1168615215593	1	INSTRUCTIONSCROLL	124
1168615215843	1	INSTRUCTIONSCROLL	123
1168615215859	1	INSTRUCTIONSCROLL	121
1168615215876	1	INSTRUCTIONSCROLL	117
1168615215893	1	INSTRUCTIONSCROLL	114
1168615215909	1	INSTRUCTIONSCROLL	111
1168615215926	1	INSTRUCTIONSCROLL	108
1168615215943	1	INSTRUCTIONSCROLL	104
1168615215959	1	INSTRUCTIONSCROLL	101
1168615215976	1	INSTRUCTIONSCROLL	97
