1169052175565	0	B	Logging Begins
1169052175565	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimener know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1169052175642	1	INSTRUCTIONSCROLL	0
1169052181747	1	INSTRUCTIONSCROLL	1
1169052181763	1	INSTRUCTIONSCROLL	4
1169052181780	1	INSTRUCTIONSCROLL	8
1169052181797	1	INSTRUCTIONSCROLL	11
1169052181813	1	INSTRUCTIONSCROLL	14
1169052181830	1	INSTRUCTIONSCROLL	18
1169052181847	1	INSTRUCTIONSCROLL	21
1169052181863	1	INSTRUCTIONSCROLL	24
1169052181880	1	INSTRUCTIONSCROLL	28
1169052181897	1	INSTRUCTIONSCROLL	31
1169052181913	1	INSTRUCTIONSCROLL	34
1169052181930	1	INSTRUCTIONSCROLL	38
1169052181947	1	INSTRUCTIONSCROLL	41
1169052181963	1	INSTRUCTIONSCROLL	44
1169052181980	1	INSTRUCTIONSCROLL	48
1169052181997	1	INSTRUCTIONSCROLL	51
1169052182014	1	INSTRUCTIONSCROLL	54
1169052182031	1	INSTRUCTIONSCROLL	58
1169052182048	1	INSTRUCTIONSCROLL	61
1169052182064	1	INSTRUCTIONSCROLL	65
1169052182081	1	INSTRUCTIONSCROLL	68
1169052182098	1	INSTRUCTIONSCROLL	71
1169052182114	1	INSTRUCTIONSCROLL	75
1169052182131	1	INSTRUCTIONSCROLL	78
1169052182148	1	INSTRUCTIONSCROLL	81
1169052182164	1	INSTRUCTIONSCROLL	85
1169052182181	1	INSTRUCTIONSCROLL	88
1169052182197	1	INSTRUCTIONSCROLL	91
1169052182213	1	INSTRUCTIONSCROLL	94
1169052182230	1	INSTRUCTIONSCROLL	98
1169052182247	1	INSTRUCTIONSCROLL	101
1169052182263	1	INSTRUCTIONSCROLL	104
1169052182280	1	INSTRUCTIONSCROLL	108
1169052182297	1	INSTRUCTIONSCROLL	111
1169052182313	1	INSTRUCTIONSCROLL	114
1169052182330	1	INSTRUCTIONSCROLL	118
1169052182347	1	INSTRUCTIONSCROLL	121
1169052182363	1	INSTRUCTIONSCROLL	124
1169052182380	1	INSTRUCTIONSCROLL	128
1169052182397	1	INSTRUCTIONSCROLL	131
1169052182413	1	INSTRUCTIONSCROLL	134
1169052182430	1	INSTRUCTIONSCROLL	138
1169052182447	1	INSTRUCTIONSCROLL	141
1169052182463	1	INSTRUCTIONSCROLL	144
1169052182480	1	INSTRUCTIONSCROLL	148
1169052182497	1	INSTRUCTIONSCROLL	151
1169052182513	1	INSTRUCTIONSCROLL	154
1169052182530	1	INSTRUCTIONSCROLL	158
1169052182546	1	INSTRUCTIONSCROLL	161
1169052182563	1	INSTRUCTIONSCROLL	164
1169052182580	1	INSTRUCTIONSCROLL	168
1169052182597	1	INSTRUCTIONSCROLL	171
1169052182613	1	INSTRUCTIONSCROLL	174
1169052182631	1	INSTRUCTIONSCROLL	178
1169052182646	1	INSTRUCTIONSCROLL	181
1169052182663	1	INSTRUCTIONSCROLL	184
1169052182680	1	INSTRUCTIONSCROLL	188
1169052182696	1	INSTRUCTIONSCROLL	191
1169052182713	1	INSTRUCTIONSCROLL	194
1169052182730	1	INSTRUCTIONSCROLL	198
1169052182746	1	INSTRUCTIONSCROLL	201
1169052182763	1	INSTRUCTIONSCROLL	204
1169052182780	1	INSTRUCTIONSCROLL	208
1169052182796	1	INSTRUCTIONSCROLL	211
1169052182813	1	INSTRUCTIONSCROLL	214
1169052182830	1	INSTRUCTIONSCROLL	218
1169052182846	1	INSTRUCTIONSCROLL	221
1169052182863	1	INSTRUCTIONSCROLL	224
1169052182880	1	INSTRUCTIONSCROLL	228
1169052182896	1	INSTRUCTIONSCROLL	231
1169052182913	1	INSTRUCTIONSCROLL	234
1169052182930	1	INSTRUCTIONSCROLL	238
1169052182946	1	INSTRUCTIONSCROLL	241
1169052182963	1	INSTRUCTIONSCROLL	244
1169052182980	1	INSTRUCTIONSCROLL	248
1169052182996	1	INSTRUCTIONSCROLL	251
1169052183014	1	INSTRUCTIONSCROLL	254
1169052183031	1	INSTRUCTIONSCROLL	258
1169052183047	1	INSTRUCTIONSCROLL	261
1169052183064	1	INSTRUCTIONSCROLL	265
