1158596077519	0	1	 study	1	1	4	TOM
1158596083551	0	2	 study	1	1	9	MIKE
1158596089582	0	3	 study	1	1	0	MARK
1158596095613	0	4	 study	1	1	10	GEORGE
1158596101645	0	5	 study	1	1	15	DAVE
1158596107676	0	6	 study	1	1	6	RICH
1158596113707	0	7	 study	1	1	12	DAN
1158596119739	0	8	 study	1	1	2	JOHN
1158596126836	0	-99	 record	1	1	-99	
1158596127869	0	1	 test	1	1	6	RICH
1158596133901	0	2	 test	1	1	0	MARK
1158596139932	0	3	 test	1	1	2	JOHN
1158596145963	0	4	 test	1	1	12	DAN
1158596151995	0	5	 test	1	1	4	TOM
1158596158027	0	6	 test	1	1	15	DAVE
1158596164058	0	7	 test	1	1	10	GEORGE
1158596170090	0	8	 test	1	1	9	MIKE
1158596179586	0	1	 study	1	2	10	GEORGE
1158596185617	0	2	 study	1	2	9	MIKE
1158596191648	0	3	 study	1	2	0	MARK
1158596197680	0	4	 study	1	2	15	DAVE
1158596203711	0	5	 study	1	2	12	DAN
1158596209742	0	6	 study	1	2	4	TOM
1158596215774	0	7	 study	1	2	6	RICH
1158596221805	0	8	 study	1	2	2	JOHN
1158596228320	0	-99	 record	1	2	-99	
1158596229353	0	1	 test	1	2	2	JOHN
1158596235384	0	2	 test	1	2	0	MARK
1158596241415	0	3	 test	1	2	9	MIKE
1158596247447	0	4	 test	1	2	12	DAN
1158596253478	0	5	 test	1	2	10	GEORGE
1158596259509	0	6	 test	1	2	6	RICH
1158596265541	0	7	 test	1	2	4	TOM
1158596271572	0	8	 test	1	2	15	DAVE
1158596279253	0	1	 study	1	3	2	JOHN
1158596285284	0	2	 study	1	3	15	DAVE
1158596291315	0	3	 study	1	3	12	DAN
1158596297347	0	4	 study	1	3	0	MARK
1158596303378	0	5	 study	1	3	10	GEORGE
1158596309409	0	6	 study	1	3	9	MIKE
1158596315441	0	7	 study	1	3	6	RICH
1158596321472	0	8	 study	1	3	4	TOM
1158596328171	0	-99	 record	1	3	-99	
1158596329204	0	1	 test	1	3	15	DAVE
1158596335235	0	2	 test	1	3	12	DAN
1158596341265	0	3	 test	1	3	6	RICH
1158596347283	0	4	 test	1	3	4	TOM
1158596353311	0	5	 test	1	3	10	GEORGE
1158596359443	0	6	 test	1	3	2	JOHN
1158596365474	0	7	 test	1	3	9	MIKE
1158596371505	0	8	 test	1	3	0	MARK
1158596379154	0	1	 study	1	4	12	DAN
1158596385185	0	2	 study	1	4	9	MIKE
1158596391217	0	3	 study	1	4	0	MARK
1158596397248	0	4	 study	1	4	6	RICH
1158596403278	0	5	 study	1	4	10	GEORGE
1158596409310	0	6	 study	1	4	15	DAVE
1158596415341	0	7	 study	1	4	4	TOM
1158596421372	0	8	 study	1	4	2	JOHN
1158596435002	0	-99	 record	1	4	-99	
1158596436035	0	1	 test	1	4	4	TOM
1158596442066	0	2	 test	1	4	10	GEORGE
1158596448098	0	3	 test	1	4	0	MARK
1158596454129	0	4	 test	1	4	6	RICH
1158596460160	0	5	 test	1	4	15	DAVE
1158596466192	0	6	 test	1	4	9	MIKE
1158596472223	0	7	 test	1	4	2	JOHN
1158596478253	0	8	 test	1	4	12	DAN
1158596486417	0	1	 study	1	5	9	MIKE
1158596492449	0	2	 study	1	5	10	GEORGE
1158596498480	0	3	 study	1	5	2	JOHN
1158596504511	0	4	 study	1	5	6	RICH
1158596510543	0	5	 study	1	5	4	TOM
1158596516574	0	6	 study	1	5	12	DAN
1158596522605	0	7	 study	1	5	15	DAVE
1158596528637	0	8	 study	1	5	0	MARK
1158596535301	0	-99	 record	1	5	-99	
1158596536334	0	1	 test	1	5	2	JOHN
1158596542366	0	2	 test	1	5	15	DAVE
1158596548397	0	3	 test	1	5	4	TOM
1158596554428	0	4	 test	1	5	6	RICH
1158596560460	0	5	 test	1	5	0	MARK
1158596566491	0	6	 test	1	5	12	DAN
1158596572522	0	7	 test	1	5	9	MIKE
1158596578554	0	8	 test	1	5	10	GEORGE
1158596586268	0	1	 study	1	6	0	MARK
1158596592299	0	2	 study	1	6	4	TOM
1158596598330	0	3	 study	1	6	2	JOHN
1158596604362	0	4	 study	1	6	10	GEORGE
1158596610393	0	5	 study	1	6	12	DAN
1158596616424	0	6	 study	1	6	15	DAVE
1158596622456	0	7	 study	1	6	9	MIKE
1158596628487	0	8	 study	1	6	6	RICH
1158596635102	0	-99	 record	1	6	-99	
1158596636135	0	1	 test	1	6	9	MIKE
1158596642167	0	2	 test	1	6	6	RICH
1158596648198	0	3	 test	1	6	12	DAN
1158596654229	0	4	 test	1	6	15	DAVE
1158596660260	0	5	 test	1	6	10	GEORGE
1158596666291	0	6	 test	1	6	0	MARK
1158596672322	0	7	 test	1	6	2	JOHN
1158596678354	0	8	 test	1	6	4	TOM
1158596686019	0	1	 study	1	7	6	RICH
1158596692050	0	2	 study	1	7	0	MARK
1158596698082	0	3	 study	1	7	4	TOM
1158596704113	0	4	 study	1	7	15	DAVE
1158596710144	0	5	 study	1	7	9	MIKE
1158596716176	0	6	 study	1	7	2	JOHN
1158596722207	0	7	 study	1	7	12	DAN
1158596728238	0	8	 study	1	7	10	GEORGE
1158596734825	0	-99	 record	1	7	-99	
1158596735851	0	1	 test	1	7	15	DAVE
1158596741883	0	2	 test	1	7	2	JOHN
1158596747914	0	3	 test	1	7	12	DAN
1158596753946	0	4	 test	1	7	6	RICH
1158596759977	0	5	 test	1	7	10	GEORGE
1158596766143	0	6	 test	1	7	9	MIKE
