1171473135653	0	B	Logging Begins
1171473135653	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1171473135742	1	INSTRUCTIONSCROLL	0
1171473164779	1	INSTRUCTIONSCROLL	1
1171473164795	1	INSTRUCTIONSCROLL	2
1171473164812	1	INSTRUCTIONSCROLL	5
1171473164829	1	INSTRUCTIONSCROLL	8
1171473164845	1	INSTRUCTIONSCROLL	12
1171473164862	1	INSTRUCTIONSCROLL	15
1171473164879	1	INSTRUCTIONSCROLL	18
1171473164895	1	INSTRUCTIONSCROLL	22
1171473164912	1	INSTRUCTIONSCROLL	25
1171473171276	1	INSTRUCTIONSCROLL	26
1171473171293	1	INSTRUCTIONSCROLL	28
1171473171310	1	INSTRUCTIONSCROLL	31
1171473171326	1	INSTRUCTIONSCROLL	34
1171473171343	1	INSTRUCTIONSCROLL	38
1171473171360	1	INSTRUCTIONSCROLL	41
1171473171376	1	INSTRUCTIONSCROLL	44
1171473171393	1	INSTRUCTIONSCROLL	48
1171473171726	1	INSTRUCTIONSCROLL	49
1171473171743	1	INSTRUCTIONSCROLL	51
1171473171760	1	INSTRUCTIONSCROLL	54
1171473171776	1	INSTRUCTIONSCROLL	58
1171473171793	1	INSTRUCTIONSCROLL	61
1171473171810	1	INSTRUCTIONSCROLL	64
1171473171826	1	INSTRUCTIONSCROLL	68
1171473171843	1	INSTRUCTIONSCROLL	71
1171473172027	1	INSTRUCTIONSCROLL	72
1171473172044	1	INSTRUCTIONSCROLL	73
1171473172060	1	INSTRUCTIONSCROLL	77
1171473172077	1	INSTRUCTIONSCROLL	80
1171473172094	1	INSTRUCTIONSCROLL	83
1171473172259	1	INSTRUCTIONSCROLL	84
1171473172276	1	INSTRUCTIONSCROLL	87
1171473172293	1	INSTRUCTIONSCROLL	91
1171473172310	1	INSTRUCTIONSCROLL	94
1171473172326	1	INSTRUCTIONSCROLL	97
1171473172493	1	INSTRUCTIONSCROLL	98
1171473172509	1	INSTRUCTIONSCROLL	102
1171473172526	1	INSTRUCTIONSCROLL	105
1171473172543	1	INSTRUCTIONSCROLL	108
1171473172693	1	INSTRUCTIONSCROLL	109
1171473172709	1	INSTRUCTIONSCROLL	111
1171473172726	1	INSTRUCTIONSCROLL	115
1171473172743	1	INSTRUCTIONSCROLL	118
1171473172759	1	INSTRUCTIONSCROLL	121
1171473172926	1	INSTRUCTIONSCROLL	122
1171473172943	1	INSTRUCTIONSCROLL	126
1171473172959	1	INSTRUCTIONSCROLL	129
1171473173127	1	INSTRUCTIONSCROLL	130
1171473173142	1	INSTRUCTIONSCROLL	132
1171473173159	1	INSTRUCTIONSCROLL	135
1171473173176	1	INSTRUCTIONSCROLL	139
1171473173192	1	INSTRUCTIONSCROLL	142
1171473173359	1	INSTRUCTIONSCROLL	143
1171473173376	1	INSTRUCTIONSCROLL	144
1171473173392	1	INSTRUCTIONSCROLL	147
1171473173409	1	INSTRUCTIONSCROLL	150
1171473173426	1	INSTRUCTIONSCROLL	154
1171473173442	1	INSTRUCTIONSCROLL	157
1171473173459	1	INSTRUCTIONSCROLL	160
1171473173476	1	INSTRUCTIONSCROLL	164
1171473176043	1	INSTRUCTIONSCROLL	165
1171473176059	1	INSTRUCTIONSCROLL	167
1171473176076	1	INSTRUCTIONSCROLL	171
1171473176093	1	INSTRUCTIONSCROLL	174
1171473176109	1	INSTRUCTIONSCROLL	177
1171473176126	1	INSTRUCTIONSCROLL	181
1171473176142	1	INSTRUCTIONSCROLL	184
1171473176408	1	INSTRUCTIONSCROLL	185
1171473176425	1	INSTRUCTIONSCROLL	186
1171473176441	1	INSTRUCTIONSCROLL	189
1171473176458	1	INSTRUCTIONSCROLL	192
1171473176475	1	INSTRUCTIONSCROLL	196
1171473176492	1	INSTRUCTIONSCROLL	199
1171473176675	1	INSTRUCTIONSCROLL	200
1171473176691	1	INSTRUCTIONSCROLL	203
1171473176708	1	INSTRUCTIONSCROLL	206
1171473176725	1	INSTRUCTIONSCROLL	210
1171473176741	1	INSTRUCTIONSCROLL	213
1171473176758	1	INSTRUCTIONSCROLL	216
1171473176775	1	INSTRUCTIONSCROLL	220
1171473176791	1	INSTRUCTIONSCROLL	223
1171473176808	1	INSTRUCTIONSCROLL	226
1171473176825	1	INSTRUCTIONSCROLL	230
1171473176841	1	INSTRUCTIONSCROLL	233
1171473176858	1	INSTRUCTIONSCROLL	236
1171473176875	1	INSTRUCTIONSCROLL	240
1171473176891	1	INSTRUCTIONSCROLL	243
1171473176908	1	INSTRUCTIONSCROLL	246
1171473176925	1	INSTRUCTIONSCROLL	250
1171473176941	1	INSTRUCTIONSCROLL	253
1171473176958	1	INSTRUCTIONSCROLL	256
1171473176975	1	INSTRUCTIONSCROLL	260
1171473176991	1	INSTRUCTIONSCROLL	263
1171473177009	1	INSTRUCTIONSCROLL	266
1171473177026	1	INSTRUCTIONSCROLL	270
1171473177724	1	INSTRUCTIONSCROLL	271
1171473177741	1	INSTRUCTIONSCROLL	273
1171473177758	1	INSTRUCTIONSCROLL	276
1171473177774	1	INSTRUCTIONSCROLL	279
1171473177791	1	INSTRUCTIONSCROLL	283
1171473178009	1	INSTRUCTIONSCROLL	284
1171473178025	1	INSTRUCTIONSCROLL	288
1171473178042	1	INSTRUCTIONSCROLL	291
1171473178059	1	INSTRUCTIONSCROLL	294
1171473178274	1	INSTRUCTIONSCROLL	295
1171473178291	1	INSTRUCTIONSCROLL	297
1171473178507	1	INSTRUCTIONSCROLL	298
1171473178524	1	INSTRUCTIONSCROLL	301
1171473178541	1	INSTRUCTIONSCROLL	304
1171473178557	1	INSTRUCTIONSCROLL	307
1171473178574	1	INSTRUCTIONSCROLL	311
1171473178591	1	INSTRUCTIONSCROLL	314
1171473178607	1	INSTRUCTIONSCROLL	317
1171473178624	1	INSTRUCTIONSCROLL	321
1171473178641	1	INSTRUCTIONSCROLL	324
1171473178657	1	INSTRUCTIONSCROLL	327
1171473178674	1	INSTRUCTIONSCROLL	331
1171473178691	1	INSTRUCTIONSCROLL	334
1171473178707	1	INSTRUCTIONSCROLL	337
1171473178724	1	INSTRUCTIONSCROLL	341
1171473178741	1	INSTRUCTIONSCROLL	344
1171473178757	1	INSTRUCTIONSCROLL	347
1171473178774	1	INSTRUCTIONSCROLL	351
1171473178791	1	INSTRUCTIONSCROLL	354
1171473178807	1	INSTRUCTIONSCROLL	357
1171473178824	1	INSTRUCTIONSCROLL	361
1171473178841	1	INSTRUCTIONSCROLL	364
1171473178857	1	INSTRUCTIONSCROLL	367
1171473178874	1	INSTRUCTIONSCROLL	371
1171473178891	1	INSTRUCTIONSCROLL	374
1171473178907	1	INSTRUCTIONSCROLL	377
1171473178924	1	INSTRUCTIONSCROLL	381
1171473178941	1	INSTRUCTIONSCROLL	384
1171473178957	1	INSTRUCTIONSCROLL	387
1171473178974	1	INSTRUCTIONSCROLL	391
1171473178991	1	INSTRUCTIONSCROLL	394
1171473179008	1	INSTRUCTIONSCROLL	397
1171473179025	1	INSTRUCTIONSCROLL	401
1171473179042	1	INSTRUCTIONSCROLL	404
1171473179058	1	INSTRUCTIONSCROLL	408
1171473179075	1	INSTRUCTIONSCROLL	411
1171473179092	1	INSTRUCTIONSCROLL	414
1171473179108	1	INSTRUCTIONSCROLL	418
1171473179125	1	INSTRUCTIONSCROLL	421
1171473179141	1	INSTRUCTIONSCROLL	424
1171473199052	1	INSTRUCTIONSCROLL	425
1171473199069	1	INSTRUCTIONSCROLL	427
1171473199085	1	INSTRUCTIONSCROLL	430
1171473199102	1	INSTRUCTIONSCROLL	433
1171473199118	1	INSTRUCTIONSCROLL	437
1171473199134	1	INSTRUCTIONSCROLL	440
1171473199334	1	INSTRUCTIONSCROLL	441
1171473199351	1	INSTRUCTIONSCROLL	442
1171473199367	1	INSTRUCTIONSCROLL	445
1171473199384	1	INSTRUCTIONSCROLL	449
1171473199401	1	INSTRUCTIONSCROLL	452
1171473199417	1	INSTRUCTIONSCROLL	455
