1170431755115	0	B	Logging Begins
1170431755115	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1170431755192	1	INSTRUCTIONSCROLL	0
1170431760376	1	INSTRUCTIONSCROLL	1
1170431760393	1	INSTRUCTIONSCROLL	2
1170431760410	1	INSTRUCTIONSCROLL	6
1170431760426	1	INSTRUCTIONSCROLL	9
1170431760443	1	INSTRUCTIONSCROLL	12
1170431760460	1	INSTRUCTIONSCROLL	16
1170431768241	1	INSTRUCTIONSCROLL	17
1170431768257	1	INSTRUCTIONSCROLL	20
1170431768274	1	INSTRUCTIONSCROLL	23
1170431768291	1	INSTRUCTIONSCROLL	26
1170431768307	1	INSTRUCTIONSCROLL	30
1170431768324	1	INSTRUCTIONSCROLL	33
1170431768340	1	INSTRUCTIONSCROLL	37
1170431768357	1	INSTRUCTIONSCROLL	40
1170431768374	1	INSTRUCTIONSCROLL	43
1170431768390	1	INSTRUCTIONSCROLL	47
1170431768407	1	INSTRUCTIONSCROLL	50
1170431768424	1	INSTRUCTIONSCROLL	53
1170431768440	1	INSTRUCTIONSCROLL	57
1170431768457	1	INSTRUCTIONSCROLL	60
1170431768474	1	INSTRUCTIONSCROLL	63
1170431768490	1	INSTRUCTIONSCROLL	67
1170431768507	1	INSTRUCTIONSCROLL	70
1170431768524	1	INSTRUCTIONSCROLL	73
1170431768540	1	INSTRUCTIONSCROLL	77
1170431768557	1	INSTRUCTIONSCROLL	80
1170431768574	1	INSTRUCTIONSCROLL	83
1170431768590	1	INSTRUCTIONSCROLL	87
1170431768607	1	INSTRUCTIONSCROLL	90
1170431768624	1	INSTRUCTIONSCROLL	93
1170431768640	1	INSTRUCTIONSCROLL	97
1170431768657	1	INSTRUCTIONSCROLL	100
1170431768674	1	INSTRUCTIONSCROLL	103
1170431768690	1	INSTRUCTIONSCROLL	107
1170431768707	1	INSTRUCTIONSCROLL	110
1170431768724	1	INSTRUCTIONSCROLL	113
1170431768740	1	INSTRUCTIONSCROLL	117
1170431768757	1	INSTRUCTIONSCROLL	120
1170431768774	1	INSTRUCTIONSCROLL	123
1170431768790	1	INSTRUCTIONSCROLL	127
1170431768807	1	INSTRUCTIONSCROLL	130
1170431768824	1	INSTRUCTIONSCROLL	133
1170431768840	1	INSTRUCTIONSCROLL	137
1170431768857	1	INSTRUCTIONSCROLL	140
1170431768874	1	INSTRUCTIONSCROLL	143
1170431768890	1	INSTRUCTIONSCROLL	147
1170431768907	1	INSTRUCTIONSCROLL	150
1170431768924	1	INSTRUCTIONSCROLL	153
1170431768940	1	INSTRUCTIONSCROLL	157
1170431768957	1	INSTRUCTIONSCROLL	160
1170431768974	1	INSTRUCTIONSCROLL	163
1170431768990	1	INSTRUCTIONSCROLL	167
1170431769008	1	INSTRUCTIONSCROLL	170
1170431769025	1	INSTRUCTIONSCROLL	173
1170431769041	1	INSTRUCTIONSCROLL	177
1170431769058	1	INSTRUCTIONSCROLL	180
1170431769075	1	INSTRUCTIONSCROLL	184
1170431769090	1	INSTRUCTIONSCROLL	187
1170431769107	1	INSTRUCTIONSCROLL	190
1170431769124	1	INSTRUCTIONSCROLL	193
1170431769140	1	INSTRUCTIONSCROLL	197
1170431769157	1	INSTRUCTIONSCROLL	200
1170431769173	1	INSTRUCTIONSCROLL	203
1170431769190	1	INSTRUCTIONSCROLL	207
1170431769207	1	INSTRUCTIONSCROLL	210
1170431769224	1	INSTRUCTIONSCROLL	213
1170431769240	1	INSTRUCTIONSCROLL	217
1170431769257	1	INSTRUCTIONSCROLL	220
1170431769273	1	INSTRUCTIONSCROLL	223
1170431769290	1	INSTRUCTIONSCROLL	227
1170431769307	1	INSTRUCTIONSCROLL	230
1170431769323	1	INSTRUCTIONSCROLL	233
1170431769340	1	INSTRUCTIONSCROLL	237
1170431769357	1	INSTRUCTIONSCROLL	240
1170431769373	1	INSTRUCTIONSCROLL	243
1170431769390	1	INSTRUCTIONSCROLL	247
1170431769407	1	INSTRUCTIONSCROLL	250
1170431769857	1	INSTRUCTIONSCROLL	251
1170431769873	1	INSTRUCTIONSCROLL	254
1170431769890	1	INSTRUCTIONSCROLL	258
1170431769907	1	INSTRUCTIONSCROLL	261
1170431769923	1	INSTRUCTIONSCROLL	264
1170431769940	1	INSTRUCTIONSCROLL	268
1170431769957	1	INSTRUCTIONSCROLL	271
1170431769973	1	INSTRUCTIONSCROLL	274
1170431769990	1	INSTRUCTIONSCROLL	278
1170431770008	1	INSTRUCTIONSCROLL	281
1170431770024	1	INSTRUCTIONSCROLL	284
1170431770041	1	INSTRUCTIONSCROLL	288
1170431770058	1	INSTRUCTIONSCROLL	291
1170431770074	1	INSTRUCTIONSCROLL	294
1170431770090	1	INSTRUCTIONSCROLL	298
1170431770107	1	INSTRUCTIONSCROLL	301
1170431770123	1	INSTRUCTIONSCROLL	304
1170431770140	1	INSTRUCTIONSCROLL	308
1170431770156	1	INSTRUCTIONSCROLL	311
1170431770173	1	INSTRUCTIONSCROLL	314
1170431770190	1	INSTRUCTIONSCROLL	317
1170431770206	1	INSTRUCTIONSCROLL	321
1170431770223	1	INSTRUCTIONSCROLL	324
1170431770240	1	INSTRUCTIONSCROLL	328
1170431770257	1	INSTRUCTIONSCROLL	331
1170431770273	1	INSTRUCTIONSCROLL	334
1170431770290	1	INSTRUCTIONSCROLL	338
