1155137902140	0	1	 study	1	1	2	RICH
1155137908171	0	2	 study	1	1	3	JOE
1155137914203	0	3	 study	1	1	9	DAVE
1155137920234	0	4	 study	1	1	8	CHRIS
1155137926265	0	5	 study	1	1	13	JOHN
1155137932297	0	6	 study	1	1	10	CHARLES
1155137938345	0	7	 study	1	1	1	MARK
1155137944376	0	8	 study	1	1	0	ROB
1155137959271	0	-99	 record	1	1	-99	
1155137960304	0	1	 test	1	1	8	CHRIS
1155137966335	0	2	 test	1	1	3	JOE
1155137972367	0	3	 test	1	1	10	CHARLES
1155137978398	0	4	 test	1	1	0	ROB
1155137984430	0	5	 test	1	1	2	RICH
1155137990461	0	6	 test	1	1	9	DAVE
1155137996492	0	7	 test	1	1	1	MARK
1155138002523	0	8	 test	1	1	13	JOHN
1155138053008	0	1	 study	1	2	13	JOHN
1155138059038	0	2	 study	1	2	8	CHRIS
1155138065070	0	3	 study	1	2	10	CHARLES
1155138071101	0	4	 study	1	2	0	ROB
1155138077132	0	5	 study	1	2	1	MARK
1155138083164	0	6	 study	1	2	2	RICH
1155138089195	0	7	 study	1	2	3	JOE
1155138095226	0	8	 study	1	2	9	DAVE
1155138104456	0	-99	 record	1	2	-99	
1155138105489	0	1	 test	1	2	13	JOHN
1155138111521	0	2	 test	1	2	2	RICH
1155138117552	0	3	 test	1	2	9	DAVE
1155138123583	0	4	 test	1	2	3	JOE
1155138129615	0	5	 test	1	2	8	CHRIS
1155138135646	0	6	 test	1	2	0	ROB
1155138141678	0	7	 test	1	2	10	CHARLES
1155138147709	0	8	 test	1	2	1	MARK
1155138156772	0	1	 study	1	3	8	CHRIS
1155138162804	0	2	 study	1	3	2	RICH
1155138168835	0	3	 study	1	3	10	CHARLES
1155138174883	0	4	 study	1	3	13	JOHN
1155138180914	0	5	 study	1	3	9	DAVE
1155138186946	0	6	 study	1	3	1	MARK
1155138192977	0	7	 study	1	3	3	JOE
1155138199010	0	8	 study	1	3	0	ROB
1155138205306	0	-99	 record	1	3	-99	
1155138206339	0	1	 test	1	3	0	ROB
1155138212371	0	2	 test	1	3	9	DAVE
1155138218402	0	3	 test	1	3	3	JOE
