1165947628008	0	B	Logging Begins
1165947628009	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1165947628065	1	INSTRUCTIONSCROLL	0
1165947631381	1	INSTRUCTIONSCROLL	1
1165947631398	1	INSTRUCTIONSCROLL	5
1165947631414	1	INSTRUCTIONSCROLL	8
1165947631431	1	INSTRUCTIONSCROLL	12
1165947631447	1	INSTRUCTIONSCROLL	15
1165947631464	1	INSTRUCTIONSCROLL	18
1165947631481	1	INSTRUCTIONSCROLL	22
1165947631497	1	INSTRUCTIONSCROLL	25
1165947631514	1	INSTRUCTIONSCROLL	28
1165947631531	1	INSTRUCTIONSCROLL	31
1165947631547	1	INSTRUCTIONSCROLL	35
1165947631564	1	INSTRUCTIONSCROLL	38
1165947631581	1	INSTRUCTIONSCROLL	42
1165947631597	1	INSTRUCTIONSCROLL	45
1165947631614	1	INSTRUCTIONSCROLL	48
1165947631631	1	INSTRUCTIONSCROLL	52
1165947631647	1	INSTRUCTIONSCROLL	55
1165947631664	1	INSTRUCTIONSCROLL	58
1165947631681	1	INSTRUCTIONSCROLL	62
