1169673030321	0	B	Logging Begins
1169673030321	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1169673030373	1	INSTRUCTIONSCROLL	0
1169674727873	1	INSTRUCTIONSCROLL	1
1169674727890	1	INSTRUCTIONSCROLL	3
1169674727906	1	INSTRUCTIONSCROLL	6
1169674727923	1	INSTRUCTIONSCROLL	10
1169674727940	1	INSTRUCTIONSCROLL	13
1169674727956	1	INSTRUCTIONSCROLL	16
1169674727973	1	INSTRUCTIONSCROLL	20
1169674727990	1	INSTRUCTIONSCROLL	23
1169674728124	1	INSTRUCTIONSCROLL	24
1169674728140	1	INSTRUCTIONSCROLL	27
1169674728157	1	INSTRUCTIONSCROLL	30
1169674728174	1	INSTRUCTIONSCROLL	33
1169674728190	1	INSTRUCTIONSCROLL	37
1169674728207	1	INSTRUCTIONSCROLL	40
1169674728224	1	INSTRUCTIONSCROLL	43
1169674728240	1	INSTRUCTIONSCROLL	47
1169674728257	1	INSTRUCTIONSCROLL	50
1169674728274	1	INSTRUCTIONSCROLL	53
1169674728290	1	INSTRUCTIONSCROLL	57
1169674728307	1	INSTRUCTIONSCROLL	60
1169674728324	1	INSTRUCTIONSCROLL	63
1169674728340	1	INSTRUCTIONSCROLL	67
1169674728357	1	INSTRUCTIONSCROLL	70
1169674728374	1	INSTRUCTIONSCROLL	73
1169674728390	1	INSTRUCTIONSCROLL	77
1169674728407	1	INSTRUCTIONSCROLL	80
1169674728424	1	INSTRUCTIONSCROLL	83
1169674728440	1	INSTRUCTIONSCROLL	87
1169674728457	1	INSTRUCTIONSCROLL	90
1169674728473	1	INSTRUCTIONSCROLL	93
1169674728489	1	INSTRUCTIONSCROLL	97
1169674728506	1	INSTRUCTIONSCROLL	100
1169674728523	1	INSTRUCTIONSCROLL	103
1169674728539	1	INSTRUCTIONSCROLL	107
1169674728556	1	INSTRUCTIONSCROLL	110
1169674728573	1	INSTRUCTIONSCROLL	113
1169674728589	1	INSTRUCTIONSCROLL	117
1169674728606	1	INSTRUCTIONSCROLL	120
1169674728623	1	INSTRUCTIONSCROLL	123
1169674728639	1	INSTRUCTIONSCROLL	127
1169674728656	1	INSTRUCTIONSCROLL	130
1169674728673	1	INSTRUCTIONSCROLL	133
