1170695425156	0	1	study	1	1	15	MARK	-2	-2	-2	-2	-2
1170695431213	0	2	study	1	1	4	JOHN	-2	-2	-2	-2	-2
1170695437233	0	3	study	1	1	1	JOE	-2	-2	-2	-2	-2
1170695443242	0	4	study	1	1	0	JIM	-2	-2	-2	-2	-2
1170695449249	0	5	study	1	1	14	RICH	-2	-2	-2	-2	-2
1170695455258	0	6	study	1	1	12	DAVE	-2	-2	-2	-2	-2
1170695461389	0	7	study	1	1	7	TOM	-2	-2	-2	-2	-2
1170695467412	0	8	study	1	1	5	CHARLES	-2	-2	-2	-2	-2
1170695473446	0	9	study	1	1	6	MIKE	-2	-2	-2	-2	-2
1170695479456	0	10	study	1	1	13	DAN	-2	-2	-2	-2	-2
1170695485482	0	11	study	1	1	3	CHRIS	-2	-2	-2	-2	-2
1170695491508	0	12	study	1	1	2	GEORGE	-2	-2	-2	-2	-2
1170695497521	0	13	study	1	1	10	BILL	-2	-2	-2	-2	-2
1170695503535	0	14	study	1	1	11	PAUL	-2	-2	-2	-2	-2
1170695509545	0	15	study	1	1	8	KEN	-2	-2	-2	-2	-2
1170695515564	0	16	study	1	1	9	ROB	-2	-2	-2	-2	-2
1170695523648	0	1	test	1	1	5	CHARLES	5	1	-2	-2	-2
1170695525447	0	1	resp	1	1	5	CHARLES	5	1	5	1	1799
1170695529652	0	2	test	1	1	11	PAUL	11	1	-2	-2	-2
1170695532232	0	2	resp	1	1	11	PAUL	11	1	4	1	2580
1170695535656	0	3	test	1	1	6	MIKE	6	1	-2	-2	-2
1170695538766	0	3	resp	1	1	6	MIKE	6	1	4	1	3110
1170695541661	0	4	test	1	1	1	JOHN	4	0	-2	-2	-2
1170695544606	0	4	resp	1	1	1	JOHN	4	0	5	0	2945
1170695547666	0	5	test	1	1	7	TOM	7	1	-2	-2	-2
1170695549191	0	5	resp	1	1	7	TOM	7	1	6	1	1525
1170695553670	0	6	test	1	1	9	ROB	9	1	-2	-2	-2
1170695557502	0	6	resp	1	1	9	ROB	9	1	3	0	3832
1170695559674	0	7	test	1	1	13	JOE	1	0	-2	-2	-2
1170695563079	0	7	resp	1	1	13	JOE	1	0	4	0	3405
1170695565679	0	8	test	1	1	12	GEORGE	2	0	-2	-2	-2
1170695567885	0	8	resp	1	1	12	GEORGE	2	0	3	1	2206
1170695571684	0	9	test	1	1	15	DAVE	12	0	-2	-2	-2
1170695574965	0	9	resp	1	1	15	DAVE	12	0	3	1	3281
1170695577689	0	10	test	1	1	14	MARK	15	0	-2	-2	-2
1170695579965	0	10	resp	1	1	14	MARK	15	0	2	1	2276
1170695583693	0	11	test	1	1	4	RICH	14	0	-2	-2	-2
1170695585565	0	11	resp	1	1	4	RICH	14	0	5	0	1872
