1159556822928	0	B	Logging Begins
1159556822928	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	"This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. If you think the probe is identical,\npress the '/' key to indicate YES, otherwise press the '.' key to\nindicate NO.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nPlease try not to move. You can move and blink between trials, when it\nis indicated on the screen. You will do two blocks, each consisting of\n32 trials.\n\nLet's proceed!\n\n"
1159556822975	1	INSTRUCTIONSCROLL	0
1159556825342	1	INSTRUCTIONSCROLL	2
1159556825353	1	INSTRUCTIONSCROLL	3
1159556825370	1	INSTRUCTIONSCROLL	5
1159556825387	1	INSTRUCTIONSCROLL	8
1159556825403	1	INSTRUCTIONSCROLL	11
1159556825420	1	INSTRUCTIONSCROLL	15
1159556825437	1	INSTRUCTIONSCROLL	18
1159556825453	1	INSTRUCTIONSCROLL	21
1159556826303	1	INSTRUCTIONSCROLL	22
1159556826320	1	INSTRUCTIONSCROLL	24
1159556826336	1	INSTRUCTIONSCROLL	28
1159556826353	1	INSTRUCTIONSCROLL	31
1159556826369	1	INSTRUCTIONSCROLL	34
1159556826386	1	INSTRUCTIONSCROLL	38
1159556826802	1	INSTRUCTIONSCROLL	39
1159556826818	1	INSTRUCTIONSCROLL	42
1159556826835	1	INSTRUCTIONSCROLL	45
1159556826852	1	INSTRUCTIONSCROLL	48
1159556826868	1	INSTRUCTIONSCROLL	52
1159556847313	1	INSTRUCTIONSCROLL	53
1159556847329	1	INSTRUCTIONSCROLL	57
1159556847346	1	INSTRUCTIONSCROLL	60
1159556847363	1	INSTRUCTIONSCROLL	63
1159556847379	1	INSTRUCTIONSCROLL	67
1159556847396	1	INSTRUCTIONSCROLL	70
1159556847412	1	INSTRUCTIONSCROLL	73
1159556847429	1	INSTRUCTIONSCROLL	77
1159556847446	1	INSTRUCTIONSCROLL	80
1159556847462	1	INSTRUCTIONSCROLL	83
1159556847479	1	INSTRUCTIONSCROLL	87
1159556847496	1	INSTRUCTIONSCROLL	90
1159556847512	1	INSTRUCTIONSCROLL	93
1159556847528	1	INSTRUCTIONSCROLL	97
1159556847545	1	INSTRUCTIONSCROLL	100
1159556847562	1	INSTRUCTIONSCROLL	103
1159556847578	1	INSTRUCTIONSCROLL	107
1159556847595	1	INSTRUCTIONSCROLL	110
1159556847611	1	INSTRUCTIONSCROLL	113
1159556847628	1	INSTRUCTIONSCROLL	117
1159556847645	1	INSTRUCTIONSCROLL	120
1159556847661	1	INSTRUCTIONSCROLL	123
1159556847678	1	INSTRUCTIONSCROLL	127
1159556847695	1	INSTRUCTIONSCROLL	130
1159556847711	1	INSTRUCTIONSCROLL	133
1159556847728	1	INSTRUCTIONSCROLL	137
1159556847745	1	INSTRUCTIONSCROLL	140
1159556847761	1	INSTRUCTIONSCROLL	143
1159556847778	1	INSTRUCTIONSCROLL	147
1159556847795	1	INSTRUCTIONSCROLL	150
1159556847811	1	INSTRUCTIONSCROLL	153
1159556847828	1	INSTRUCTIONSCROLL	157
1159556847845	1	INSTRUCTIONSCROLL	160
1159556847878	1	INSTRUCTIONSCROLL	166
1159556847895	1	INSTRUCTIONSCROLL	170
1159556847911	1	INSTRUCTIONSCROLL	173
1159556847928	1	INSTRUCTIONSCROLL	177
1159556847945	1	INSTRUCTIONSCROLL	180
1159556847961	1	INSTRUCTIONSCROLL	183
1159556847978	1	INSTRUCTIONSCROLL	187
1159556847995	1	INSTRUCTIONSCROLL	190
1159556848012	1	INSTRUCTIONSCROLL	193
1159556848029	1	INSTRUCTIONSCROLL	197
1159556848046	1	INSTRUCTIONSCROLL	200
1159556848062	1	INSTRUCTIONSCROLL	203
1159556848079	1	INSTRUCTIONSCROLL	207
1159556848096	1	INSTRUCTIONSCROLL	210
1159556848112	1	INSTRUCTIONSCROLL	214
1159556848129	1	INSTRUCTIONSCROLL	217
1159556848146	1	INSTRUCTIONSCROLL	220
1159556848162	1	INSTRUCTIONSCROLL	223
1159556848179	1	INSTRUCTIONSCROLL	227
1159556848196	1	INSTRUCTIONSCROLL	230
1159556848212	1	INSTRUCTIONSCROLL	233
1159556848229	1	INSTRUCTIONSCROLL	237
1159556848246	1	INSTRUCTIONSCROLL	240
1159556848262	1	INSTRUCTIONSCROLL	244
1159556848279	1	INSTRUCTIONSCROLL	247
1159556863353	1	INSTRUCTIONSTOP	Button set (OR)
1159556863362	0	E	Logging Ends
