1169238134388	0	1	study	1	1	7	MIKE	-2	-2	-2	-2	-2
1169238140409	0	2	study	1	1	10	ROB	-2	-2	-2	-2	-2
1169238146417	0	3	study	1	1	0	BILL	-2	-2	-2	-2	-2
1169238152430	0	4	study	1	1	6	CHRIS	-2	-2	-2	-2	-2
1169238158439	0	5	study	1	1	9	JOE	-2	-2	-2	-2	-2
1169238164454	0	6	study	1	1	12	KEN	-2	-2	-2	-2	-2
1169238170473	0	7	study	1	1	1	TOM	-2	-2	-2	-2	-2
1169238176498	0	8	study	1	1	14	RICH	-2	-2	-2	-2	-2
1169238182507	0	9	study	1	1	3	PAUL	-2	-2	-2	-2	-2
1169238188516	0	10	study	1	1	8	JOHN	-2	-2	-2	-2	-2
1169238194629	0	11	study	1	1	15	DAN	-2	-2	-2	-2	-2
1169238200638	0	12	study	1	1	2	MARK	-2	-2	-2	-2	-2
1169238206648	0	13	study	1	1	13	JIM	-2	-2	-2	-2	-2
1169238212656	0	14	study	1	1	11	GEORGE	-2	-2	-2	-2	-2
1169238218686	0	15	study	1	1	5	CHARLES	-2	-2	-2	-2	-2
1169238224699	0	16	study	1	1	4	DAVE	-2	-2	-2	-2	-2
1169238233024	0	1	test	1	1	8	BILL	0	0	-2	-2	-2
1169238236023	0	1	resp	1	1	8	BILL	0	0	4	0	2999
1169238239029	0	2	test	1	1	13	JOHN	8	0	-2	-2	-2
1169238241638	0	2	resp	1	1	13	JOHN	8	0	2	1	2609
1169238245033	0	3	test	1	1	12	KEN	12	1	-2	-2	-2
1169238247271	0	3	resp	1	1	12	KEN	12	1	3	0	2238
1169238251037	0	4	test	1	1	9	JOE	9	1	-2	-2	-2
1169238252758	0	4	resp	1	1	9	JOE	9	1	5	1	1721
1169238257041	0	5	test	1	1	15	DAN	15	1	-2	-2	-2
1169238258469	0	5	resp	1	1	15	DAN	15	1	4	1	1428
1169238263046	0	6	test	1	1	1	TOM	1	1	-2	-2	-2
1169238264557	0	6	resp	1	1	1	TOM	1	1	3	0	1511
1169238269051	0	7	test	1	1	2	MARK	2	1	-2	-2	-2
1169238270462	0	7	resp	1	1	2	MARK	2	1	4	1	1411
1169238275056	0	8	test	1	1	6	ROB	10	0	-2	-2	-2
1169238276142	0	8	resp	1	1	6	ROB	10	0	4	0	1086
1169238281060	0	9	test	1	1	3	DAVE	4	0	-2	-2	-2
1169238282174	0	9	resp	1	1	3	DAVE	4	0	4	0	1114
1169238287064	0	10	test	1	1	4	CHRIS	6	0	-2	-2	-2
1169238288628	0	10	resp	1	1	4	CHRIS	6	0	4	0	1564
1169238293069	0	11	test	1	1	10	CHARLES	5	0	-2	-2	-2
1169238294205	0	11	resp	1	1	10	CHARLES	5	0	4	0	1136
