1169237982840	0	B	Logging Begins
1169237982840	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1169237982922	1	INSTRUCTIONSCROLL	0
1169237995852	1	INSTRUCTIONSCROLL	1
1169237995869	1	INSTRUCTIONSCROLL	4
1169237995885	1	INSTRUCTIONSCROLL	7
1169237995902	1	INSTRUCTIONSCROLL	11
1169237995919	1	INSTRUCTIONSCROLL	14
1169237996086	1	INSTRUCTIONSCROLL	15
1169237996103	1	INSTRUCTIONSCROLL	18
1169237996253	1	INSTRUCTIONSCROLL	19
1169237996269	1	INSTRUCTIONSCROLL	21
1169237996286	1	INSTRUCTIONSCROLL	24
1169237996303	1	INSTRUCTIONSCROLL	27
1169237996319	1	INSTRUCTIONSCROLL	31
1169237996336	1	INSTRUCTIONSCROLL	34
1169237996353	1	INSTRUCTIONSCROLL	37
1169237996369	1	INSTRUCTIONSCROLL	41
1169237996386	1	INSTRUCTIONSCROLL	44
1169237996403	1	INSTRUCTIONSCROLL	47
1169237996419	1	INSTRUCTIONSCROLL	51
1169237996436	1	INSTRUCTIONSCROLL	54
1169237996453	1	INSTRUCTIONSCROLL	57
1169237996468	1	INSTRUCTIONSCROLL	61
1169237996485	1	INSTRUCTIONSCROLL	64
1169237996502	1	INSTRUCTIONSCROLL	67
1169237996518	1	INSTRUCTIONSCROLL	71
1169237996535	1	INSTRUCTIONSCROLL	74
1169237996552	1	INSTRUCTIONSCROLL	77
1169237996568	1	INSTRUCTIONSCROLL	81
1169237996585	1	INSTRUCTIONSCROLL	84
1169237996602	1	INSTRUCTIONSCROLL	87
1169237996618	1	INSTRUCTIONSCROLL	91
1169237996635	1	INSTRUCTIONSCROLL	94
1169237996652	1	INSTRUCTIONSCROLL	97
1169237996668	1	INSTRUCTIONSCROLL	101
1169237996685	1	INSTRUCTIONSCROLL	104
1169237996702	1	INSTRUCTIONSCROLL	107
1169237996718	1	INSTRUCTIONSCROLL	111
1169237996735	1	INSTRUCTIONSCROLL	114
1169237996752	1	INSTRUCTIONSCROLL	117
1169237996768	1	INSTRUCTIONSCROLL	121
1169237996785	1	INSTRUCTIONSCROLL	124
1169237996802	1	INSTRUCTIONSCROLL	127
1169237996818	1	INSTRUCTIONSCROLL	131
