1168617534392	0	B	Logging Begins
1168617534392	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see eight name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1168617534468	1	INSTRUCTIONSCROLL	0
1168617551296	1	INSTRUCTIONSCROLL	1
1168617551313	1	INSTRUCTIONSCROLL	4
1168617551329	1	INSTRUCTIONSCROLL	7
1168617551346	1	INSTRUCTIONSCROLL	10
1168617551363	1	INSTRUCTIONSCROLL	14
1168617551379	1	INSTRUCTIONSCROLL	17
1168617551396	1	INSTRUCTIONSCROLL	20
1168617551413	1	INSTRUCTIONSCROLL	23
1168617551429	1	INSTRUCTIONSCROLL	27
1168617551446	1	INSTRUCTIONSCROLL	30
1168617551463	1	INSTRUCTIONSCROLL	34
1168617551479	1	INSTRUCTIONSCROLL	37
1168617551496	1	INSTRUCTIONSCROLL	40
1168617551513	1	INSTRUCTIONSCROLL	44
1168617551529	1	INSTRUCTIONSCROLL	47
1168617553013	1	INSTRUCTIONSCROLL	46
1168617553030	1	INSTRUCTIONSCROLL	44
1168617553046	1	INSTRUCTIONSCROLL	40
1168617553063	1	INSTRUCTIONSCROLL	37
1168617553080	1	INSTRUCTIONSCROLL	34
1168617553096	1	INSTRUCTIONSCROLL	30
1168617553113	1	INSTRUCTIONSCROLL	27
1168617553130	1	INSTRUCTIONSCROLL	24
1168617553146	1	INSTRUCTIONSCROLL	20
1168617553163	1	INSTRUCTIONSCROLL	17
1168617553180	1	INSTRUCTIONSCROLL	14
1168617553196	1	INSTRUCTIONSCROLL	10
1168617553213	1	INSTRUCTIONSCROLL	7
1168617553230	1	INSTRUCTIONSCROLL	4
1168617561409	1	INSTRUCTIONSCROLL	5
1168617561426	1	INSTRUCTIONSCROLL	8
1168617561443	1	INSTRUCTIONSCROLL	12
1168617561459	1	INSTRUCTIONSCROLL	15
1168617561476	1	INSTRUCTIONSCROLL	18
1168617561493	1	INSTRUCTIONSCROLL	22
1168617561509	1	INSTRUCTIONSCROLL	25
1168617561526	1	INSTRUCTIONSCROLL	28
1168617561543	1	INSTRUCTIONSCROLL	31
1168617561559	1	INSTRUCTIONSCROLL	35
1168617561576	1	INSTRUCTIONSCROLL	38
1168617561593	1	INSTRUCTIONSCROLL	42
1168617561609	1	INSTRUCTIONSCROLL	45
1168617561626	1	INSTRUCTIONSCROLL	48
1168617561643	1	INSTRUCTIONSCROLL	52
1168617561659	1	INSTRUCTIONSCROLL	55
1168617561676	1	INSTRUCTIONSCROLL	58
1168617561693	1	INSTRUCTIONSCROLL	62
1168617561709	1	INSTRUCTIONSCROLL	65
1168617561726	1	INSTRUCTIONSCROLL	68
1168617561743	1	INSTRUCTIONSCROLL	72
1168617561759	1	INSTRUCTIONSCROLL	75
1168617561776	1	INSTRUCTIONSCROLL	78
1168617561793	1	INSTRUCTIONSCROLL	82
1168617561809	1	INSTRUCTIONSCROLL	85
1168617561826	1	INSTRUCTIONSCROLL	88
1168617561843	1	INSTRUCTIONSCROLL	92
1168617561859	1	INSTRUCTIONSCROLL	95
1168617561876	1	INSTRUCTIONSCROLL	98
1168617561892	1	INSTRUCTIONSCROLL	102
1168617561909	1	INSTRUCTIONSCROLL	105
1168617561926	1	INSTRUCTIONSCROLL	108
1168617561943	1	INSTRUCTIONSCROLL	112
1168617561959	1	INSTRUCTIONSCROLL	115
1168617561976	1	INSTRUCTIONSCROLL	118
1168617561992	1	INSTRUCTIONSCROLL	122
1168617562010	1	INSTRUCTIONSCROLL	125
1168617562027	1	INSTRUCTIONSCROLL	129
1168617562043	1	INSTRUCTIONSCROLL	132
1168617562060	1	INSTRUCTIONSCROLL	135
1168617562077	1	INSTRUCTIONSCROLL	138
1168617562093	1	INSTRUCTIONSCROLL	142
1168617562110	1	INSTRUCTIONSCROLL	145
1168617562127	1	INSTRUCTIONSCROLL	149
1168617562143	1	INSTRUCTIONSCROLL	152
1168617562160	1	INSTRUCTIONSCROLL	155
1168617562177	1	INSTRUCTIONSCROLL	159
1168617562193	1	INSTRUCTIONSCROLL	162
1168617562210	1	INSTRUCTIONSCROLL	165
1168617562227	1	INSTRUCTIONSCROLL	169
1168617562243	1	INSTRUCTIONSCROLL	172
1168617562259	1	INSTRUCTIONSCROLL	175
1168617562276	1	INSTRUCTIONSCROLL	178
1168617562292	1	INSTRUCTIONSCROLL	182
1168617562309	1	INSTRUCTIONSCROLL	185
1168617562326	1	INSTRUCTIONSCROLL	188
1168617562342	1	INSTRUCTIONSCROLL	192
1168617563010	1	INSTRUCTIONSCROLL	193
1168617563026	1	INSTRUCTIONSCROLL	196
1168617563043	1	INSTRUCTIONSCROLL	200
1168617563060	1	INSTRUCTIONSCROLL	203
1168617563076	1	INSTRUCTIONSCROLL	206
1168617563093	1	INSTRUCTIONSCROLL	210
1168617563110	1	INSTRUCTIONSCROLL	213
1168617563126	1	INSTRUCTIONSCROLL	216
1168617563143	1	INSTRUCTIONSCROLL	220
1168617563160	1	INSTRUCTIONSCROLL	223
1168617563176	1	INSTRUCTIONSCROLL	226
1168617563193	1	INSTRUCTIONSCROLL	230
1168617563210	1	INSTRUCTIONSCROLL	233
1168617563226	1	INSTRUCTIONSCROLL	236
1168617563243	1	INSTRUCTIONSCROLL	240
1168617563259	1	INSTRUCTIONSCROLL	243
1168617563275	1	INSTRUCTIONSCROLL	246
1168617563292	1	INSTRUCTIONSCROLL	249
1168617563309	1	INSTRUCTIONSCROLL	253
1168617563325	1	INSTRUCTIONSCROLL	256
1168617563342	1	INSTRUCTIONSCROLL	259
1168617563359	1	INSTRUCTIONSCROLL	262
1168617563375	1	INSTRUCTIONSCROLL	266
1168617563392	1	INSTRUCTIONSCROLL	269
1168617563409	1	INSTRUCTIONSCROLL	273
1168617563425	1	INSTRUCTIONSCROLL	276
1168617563442	1	INSTRUCTIONSCROLL	279
1168617563459	1	INSTRUCTIONSCROLL	282
1168617563475	1	INSTRUCTIONSCROLL	286
1168617563492	1	INSTRUCTIONSCROLL	289
1168617563509	1	INSTRUCTIONSCROLL	293
1168617564692	1	INSTRUCTIONSCROLL	294
1168617564708	1	INSTRUCTIONSCROLL	298
1168617564725	1	INSTRUCTIONSCROLL	301
1168617565891	1	INSTRUCTIONSCROLL	302
1168617565908	1	INSTRUCTIONSCROLL	303
1168617565925	1	INSTRUCTIONSCROLL	306
1168617565941	1	INSTRUCTIONSCROLL	309
1168617565958	1	INSTRUCTIONSCROLL	313
1168617565991	1	INSTRUCTIONSCROLL	314
1168617566009	1	INSTRUCTIONSCROLL	317
1168617566026	1	INSTRUCTIONSCROLL	320
1168617566042	1	INSTRUCTIONSCROLL	324
1168617566059	1	INSTRUCTIONSCROLL	327
1168617566076	1	INSTRUCTIONSCROLL	330
1168617566092	1	INSTRUCTIONSCROLL	334
1168617566109	1	INSTRUCTIONSCROLL	337
1168617566125	1	INSTRUCTIONSCROLL	340
1168617566142	1	INSTRUCTIONSCROLL	344
1168617566159	1	INSTRUCTIONSCROLL	347
1168617566175	1	INSTRUCTIONSCROLL	350
1168617566192	1	INSTRUCTIONSCROLL	354
1168617566209	1	INSTRUCTIONSCROLL	357
1168617566225	1	INSTRUCTIONSCROLL	360
1168617566242	1	INSTRUCTIONSCROLL	364
1168617566258	1	INSTRUCTIONSCROLL	367
1168617570323	1	INSTRUCTIONSCROLL	368
1168617570340	1	INSTRUCTIONSCROLL	369
1168617570356	1	INSTRUCTIONSCROLL	372
1168617570373	1	INSTRUCTIONSCROLL	375
1168617570390	1	INSTRUCTIONSCROLL	379
1168617570407	1	INSTRUCTIONSCROLL	382
1168617570423	1	INSTRUCTIONSCROLL	385
1168617570440	1	INSTRUCTIONSCROLL	389
1168617570456	1	INSTRUCTIONSCROLL	392
1168617570473	1	INSTRUCTIONSCROLL	395
1168617570490	1	INSTRUCTIONSCROLL	399
1168617570506	1	INSTRUCTIONSCROLL	402
1168617570523	1	INSTRUCTIONSCROLL	405
