1157737104807	0	B	Logging Begins
1157737104807	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(1.000000, 1.000000, 1.000000, 1.000000)	"In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman's voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with a question mark (?) underneath it.  You will have to try and recall the name that goes with the face, and speak it out loud.  After five seconds the face will disappear from the screen, a star will flash on the screen for one second, and then the next face will appear with a question mark underneath it.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces' names as quickly and accurately as possible, and to be able to recall them as quickly and accurately as possible.\n\nDuring the test phase, do not worry if you make a mistake and recall the wrong name accidentally.  There is no penalty.  Also, if you are in the middle of recalling a name and the experiment moves on to the next face, do not stop yourself; continue speaking the name.  However, once the next face appears on the screen, you should give up trying to recall the last face and concentrate on the new one.\n\nDo you have any questions?\n\nPress <ENTER> to continue."
1157737104871	1	INSTRUCTIONSCROLL	0
1157737118551	1	INSTRUCTIONSCROLL	1
1157737118567	1	INSTRUCTIONSCROLL	3
1157737118584	1	INSTRUCTIONSCROLL	6
1157737118601	1	INSTRUCTIONSCROLL	10
1157737118617	1	INSTRUCTIONSCROLL	13
1157737118634	1	INSTRUCTIONSCROLL	16
1157737118651	1	INSTRUCTIONSCROLL	20
1157737118668	1	INSTRUCTIONSCROLL	23
1157737118684	1	INSTRUCTIONSCROLL	26
1157737118905	1	INSTRUCTIONSCROLL	27
1157737118916	1	INSTRUCTIONSCROLL	28
1157737118933	1	INSTRUCTIONSCROLL	30
1157737118950	1	INSTRUCTIONSCROLL	33
1157737118966	1	INSTRUCTIONSCROLL	36
1157737118983	1	INSTRUCTIONSCROLL	40
1157737119001	1	INSTRUCTIONSCROLL	43
1157737119134	1	INSTRUCTIONSCROLL	44
1157737119151	1	INSTRUCTIONSCROLL	46
1157737119167	1	INSTRUCTIONSCROLL	49
1157737119184	1	INSTRUCTIONSCROLL	53
1157737119201	1	INSTRUCTIONSCROLL	56
1157737119334	1	INSTRUCTIONSCROLL	57
1157737119351	1	INSTRUCTIONSCROLL	58
1157737119367	1	INSTRUCTIONSCROLL	61
1157737119384	1	INSTRUCTIONSCROLL	64
