1168615206453	0	B	Logging Begins
1168615206453	0	SETUP
1168615206698	0	RESTORESTATE
1168615206698	0	RESTORESTATE
1168615206711	0	SESSION	0
1168615206713	0	SESSION	1
1168615206718	0	SAVESTATE
1168615206718	0	RESTORESTATE
1168615206722	0	SESSION	0
1168616749271	0	SAVESTATE
1168616759651	0	SAVESTATE
1168616769497	0	SAVESTATE
1168616778363	0	SAVESTATE
1168616790091	0	SAVESTATE
1168616798522	0	SAVESTATE
1168616806968	0	SAVESTATE
1168616816632	0	SAVESTATE
1168616824748	0	SAVESTATE
1168616832843	0	SAVESTATE
1168616840625	0	SAVESTATE
1168616848406	0	SAVESTATE
1168616856952	0	SAVESTATE
1168616865118	0	SAVESTATE
1168616873116	0	SAVESTATE
1168616881727	0	SAVESTATE
1168616889859	0	SAVESTATE
1168616897622	0	SAVESTATE
1168616905572	0	SAVESTATE
1168616913568	0	SAVESTATE
1168616921664	0	SAVESTATE
1168616929413	0	SAVESTATE
1168616937509	0	SAVESTATE
1168616945394	0	SAVESTATE
1168616953206	0	SAVESTATE
1168616960968	0	SAVESTATE
1168616969251	0	SAVESTATE
1168616977199	0	SAVESTATE
1168616984847	0	SAVESTATE
1168616992492	0	SAVESTATE
1168617000408	0	SAVESTATE
1168617007871	0	SAVESTATE
1168617025249	0	SAVESTATE
1168617033580	0	SAVESTATE
1168617042360	0	SAVESTATE
1168617050157	0	SAVESTATE
1168617058770	0	SAVESTATE
1168617067035	0	SAVESTATE
1168617074765	0	SAVESTATE
1168617082247	0	SAVESTATE
1168617090677	0	SAVESTATE
1168617098475	0	SAVESTATE
1168617106423	0	SAVESTATE
1168617114253	0	SAVESTATE
1168617122550	0	SAVESTATE
1168617130650	0	SAVESTATE
1168617138396	0	SAVESTATE
1168617146110	0	SAVESTATE
1168617154541	0	SAVESTATE
1168617163671	0	SAVESTATE
1168617171602	0	SAVESTATE
1168617179832	0	SAVESTATE
1168617187580	0	SAVESTATE
1168617195661	0	SAVESTATE
1168617203458	0	SAVESTATE
1168617211090	0	SAVESTATE
1168617219038	0	SAVESTATE
1168617227368	0	SAVESTATE
1168617235031	0	SAVESTATE
1168617243577	0	SAVESTATE
1168617251264	0	SAVESTATE
1168617259191	0	SAVESTATE
1168617267670	0	SAVESTATE
1168617275535	0	SAVESTATE
1168617286824	0	SAVESTATE
1168617286826	0	EXIT
1168617286827	0	E	Logging Ends
