1159550664716	0	B	Logging Begins
1159550664716	0	INSTRUCTIONSTART	JointRoller	/usr/lib/python2.4/site-packages/pyepl/resources/vera.ttf	30	(1.000000, 1.000000, 1.000000, 1.000000)	"In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman's voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with a question mark (?) underneath it.  You will have to try and recall the name that goes with the face, and speak it out loud.  After five seconds the face will disappear from the screen, a star will flash on the screen for one second, and then the next face will appear with a question mark underneath it.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces' names as quickly and accurately as possible, and to be able to recall them as quickly and accurately as possible.\n\nDuring the test phase, do not worry if you make a mistake and recall the wrong name accidentally.  There is no penalty.  Also, if you are in the middle of recalling a name and the experiment moves on to the next face, do not stop yourself; continue speaking the name.  However, once the next face appears on the screen, you should give up trying to recall the last face and concentrate on the new one.\n\nDo you have any questions?\n\nPress <ENTER> to continue."
1159550664726	1	INSTRUCTIONSCROLL	0
1159550682139	1	INSTRUCTIONSCROLL	1
1159550682153	1	INSTRUCTIONSCROLL	2
1159550682166	1	INSTRUCTIONSCROLL	5
1159550682179	1	INSTRUCTIONSCROLL	7
1159550682193	1	INSTRUCTIONSCROLL	10
1159550682206	1	INSTRUCTIONSCROLL	13
1159550682219	1	INSTRUCTIONSCROLL	15
1159550682233	1	INSTRUCTIONSCROLL	18
1159550682246	1	INSTRUCTIONSCROLL	21
1159550682259	1	INSTRUCTIONSCROLL	23
1159550682273	1	INSTRUCTIONSCROLL	26
1159550682286	1	INSTRUCTIONSCROLL	29
1159550682299	1	INSTRUCTIONSCROLL	31
