1170707510750	0	B	Logging Begins
1170707510750	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1170707510828	1	INSTRUCTIONSCROLL	0
1170707519553	1	INSTRUCTIONSCROLL	1
1170707519570	1	INSTRUCTIONSCROLL	3
1170707519587	1	INSTRUCTIONSCROLL	6
1170707519603	1	INSTRUCTIONSCROLL	10
1170707519620	1	INSTRUCTIONSCROLL	13
1170707519637	1	INSTRUCTIONSCROLL	16
1170707519753	1	INSTRUCTIONSCROLL	17
1170707519770	1	INSTRUCTIONSCROLL	18
1170707519853	1	INSTRUCTIONSCROLL	19
1170707519871	1	INSTRUCTIONSCROLL	22
1170707519887	1	INSTRUCTIONSCROLL	25
1170707519903	1	INSTRUCTIONSCROLL	29
1170707519920	1	INSTRUCTIONSCROLL	32
1170707520021	1	INSTRUCTIONSCROLL	33
1170707520037	1	INSTRUCTIONSCROLL	36
1170707520054	1	INSTRUCTIONSCROLL	39
1170707520071	1	INSTRUCTIONSCROLL	43
1170707520087	1	INSTRUCTIONSCROLL	46
1170707520105	1	INSTRUCTIONSCROLL	49
1170707520121	1	INSTRUCTIONSCROLL	53
1170707520137	1	INSTRUCTIONSCROLL	56
1170707520154	1	INSTRUCTIONSCROLL	59
1170707520171	1	INSTRUCTIONSCROLL	63
1170707520187	1	INSTRUCTIONSCROLL	66
1170707520204	1	INSTRUCTIONSCROLL	69
1170707520221	1	INSTRUCTIONSCROLL	73
1170707520237	1	INSTRUCTIONSCROLL	76
1170707520254	1	INSTRUCTIONSCROLL	79
1170707520271	1	INSTRUCTIONSCROLL	83
1170707520287	1	INSTRUCTIONSCROLL	86
1170707520304	1	INSTRUCTIONSCROLL	89
1170707520321	1	INSTRUCTIONSCROLL	93
1170707520337	1	INSTRUCTIONSCROLL	96
1170707520354	1	INSTRUCTIONSCROLL	99
1170707520371	1	INSTRUCTIONSCROLL	103
1170707520387	1	INSTRUCTIONSCROLL	106
1170707520404	1	INSTRUCTIONSCROLL	109
1170707520421	1	INSTRUCTIONSCROLL	113
1170707520437	1	INSTRUCTIONSCROLL	116
1170707520454	1	INSTRUCTIONSCROLL	119
1170707520471	1	INSTRUCTIONSCROLL	123
1170707520487	1	INSTRUCTIONSCROLL	126
1170707520504	1	INSTRUCTIONSCROLL	129
1170707520521	1	INSTRUCTIONSCROLL	133
1170707520536	1	INSTRUCTIONSCROLL	136
1170707520553	1	INSTRUCTIONSCROLL	139
1170707520570	1	INSTRUCTIONSCROLL	142
1170707520586	1	INSTRUCTIONSCROLL	146
1170707520603	1	INSTRUCTIONSCROLL	149
1170707520620	1	INSTRUCTIONSCROLL	152
1170707520636	1	INSTRUCTIONSCROLL	156
1170707520653	1	INSTRUCTIONSCROLL	159
1170707520670	1	INSTRUCTIONSCROLL	163
1170707520686	1	INSTRUCTIONSCROLL	166
1170707520703	1	INSTRUCTIONSCROLL	169
1170707520720	1	INSTRUCTIONSCROLL	172
1170707520736	1	INSTRUCTIONSCROLL	176
1170707520753	1	INSTRUCTIONSCROLL	179
1170707520770	1	INSTRUCTIONSCROLL	182
1170707520786	1	INSTRUCTIONSCROLL	186
1170707520803	1	INSTRUCTIONSCROLL	189
1170707520820	1	INSTRUCTIONSCROLL	193
1170707520836	1	INSTRUCTIONSCROLL	196
1170707520853	1	INSTRUCTIONSCROLL	199
1170707520870	1	INSTRUCTIONSCROLL	202
1170707520886	1	INSTRUCTIONSCROLL	206
1170707520903	1	INSTRUCTIONSCROLL	209
1170707520920	1	INSTRUCTIONSCROLL	212
1170707520936	1	INSTRUCTIONSCROLL	216
1170707520953	1	INSTRUCTIONSCROLL	219
1170707520969	1	INSTRUCTIONSCROLL	223
1170707520986	1	INSTRUCTIONSCROLL	226
1170707521004	1	INSTRUCTIONSCROLL	229
1170707521021	1	INSTRUCTIONSCROLL	233
1170707521037	1	INSTRUCTIONSCROLL	236
1170707521054	1	INSTRUCTIONSCROLL	239
1170707521070	1	INSTRUCTIONSCROLL	243
1170707521087	1	INSTRUCTIONSCROLL	246
1170707521104	1	INSTRUCTIONSCROLL	249
1170707521120	1	INSTRUCTIONSCROLL	253
1170707521137	1	INSTRUCTIONSCROLL	256
1170707521154	1	INSTRUCTIONSCROLL	259
1170707521170	1	INSTRUCTIONSCROLL	263
1170707521187	1	INSTRUCTIONSCROLL	266
1170707521204	1	INSTRUCTIONSCROLL	269
1170707521220	1	INSTRUCTIONSCROLL	273
1170707521803	1	INSTRUCTIONSCROLL	274
1170707521819	1	INSTRUCTIONSCROLL	276
1170707521836	1	INSTRUCTIONSCROLL	279
1170707521853	1	INSTRUCTIONSCROLL	283
1170707521869	1	INSTRUCTIONSCROLL	286
1170707521886	1	INSTRUCTIONSCROLL	289
1170707521903	1	INSTRUCTIONSCROLL	293
1170707521919	1	INSTRUCTIONSCROLL	296
1170707521936	1	INSTRUCTIONSCROLL	299
1170707521953	1	INSTRUCTIONSCROLL	303
1170707521969	1	INSTRUCTIONSCROLL	306
1170707521986	1	INSTRUCTIONSCROLL	309
1170707522004	1	INSTRUCTIONSCROLL	313
1170707522020	1	INSTRUCTIONSCROLL	316
1170707522037	1	INSTRUCTIONSCROLL	320
1170707522054	1	INSTRUCTIONSCROLL	323
1170707522070	1	INSTRUCTIONSCROLL	326
1170707522087	1	INSTRUCTIONSCROLL	329
1170707522103	1	INSTRUCTIONSCROLL	333
1170707522120	1	INSTRUCTIONSCROLL	336
1170707522137	1	INSTRUCTIONSCROLL	339
1170707522153	1	INSTRUCTIONSCROLL	343
1170707522170	1	INSTRUCTIONSCROLL	346
1170707522187	1	INSTRUCTIONSCROLL	350
1170707522203	1	INSTRUCTIONSCROLL	353
1170707522220	1	INSTRUCTIONSCROLL	356
1170707522237	1	INSTRUCTIONSCROLL	359
1170707522253	1	INSTRUCTIONSCROLL	363
1170707522619	1	INSTRUCTIONSCROLL	364
1170707522636	1	INSTRUCTIONSCROLL	367
1170707522652	1	INSTRUCTIONSCROLL	370
1170707522669	1	INSTRUCTIONSCROLL	373
1170707522686	1	INSTRUCTIONSCROLL	377
1170707522702	1	INSTRUCTIONSCROLL	380
1170707522719	1	INSTRUCTIONSCROLL	383
1170707522736	1	INSTRUCTIONSCROLL	387
1170707522752	1	INSTRUCTIONSCROLL	390
1170707522769	1	INSTRUCTIONSCROLL	393
1170707522952	1	INSTRUCTIONSCROLL	394
1170707522969	1	INSTRUCTIONSCROLL	397
1170707522986	1	INSTRUCTIONSCROLL	400
1170707523203	1	INSTRUCTIONSCROLL	401
1170707523220	1	INSTRUCTIONSCROLL	402
1170707523503	1	INSTRUCTIONSCROLL	403
1170707523520	1	INSTRUCTIONSCROLL	406
1170707523535	1	INSTRUCTIONSCROLL	409
1170707523552	1	INSTRUCTIONSCROLL	412
1170707523569	1	INSTRUCTIONSCROLL	416
1170707525069	1	INSTRUCTIONSCROLL	417
1170707525086	1	INSTRUCTIONSCROLL	418
1170707525102	1	INSTRUCTIONSCROLL	421
1170707525119	1	INSTRUCTIONSCROLL	425
1170707525136	1	INSTRUCTIONSCROLL	428
1170707525153	1	INSTRUCTIONSCROLL	431
1170707525486	1	INSTRUCTIONSCROLL	432
1170707525502	1	INSTRUCTIONSCROLL	435
1170707525718	1	INSTRUCTIONSCROLL	436
1170707525735	1	INSTRUCTIONSCROLL	437
1170707525751	1	INSTRUCTIONSCROLL	440
1170707525951	1	INSTRUCTIONSCROLL	441
1170707525968	1	INSTRUCTIONSCROLL	443
1170707526152	1	INSTRUCTIONSCROLL	444
1170707526169	1	INSTRUCTIONSCROLL	447
1170707526186	1	INSTRUCTIONSCROLL	451
1170707526335	1	INSTRUCTIONSCROLL	452
1170707526352	1	INSTRUCTIONSCROLL	453
1170707526519	1	INSTRUCTIONSCROLL	454
1170707526534	1	INSTRUCTIONSCROLL	458
1170707526551	1	INSTRUCTIONSCROLL	461
1170707526684	1	INSTRUCTIONSCROLL	462
1170707526701	1	INSTRUCTIONSCROLL	465
1170707526718	1	INSTRUCTIONSCROLL	468
1170707526734	1	INSTRUCTIONSCROLL	472
1170707526851	1	INSTRUCTIONSCROLL	473
1170707526868	1	INSTRUCTIONSCROLL	474
1170707526884	1	INSTRUCTIONSCROLL	477
1170707526901	1	INSTRUCTIONSCROLL	481
1170707526918	1	INSTRUCTIONSCROLL	484
1170707527002	1	INSTRUCTIONSCROLL	485
1170707527019	1	INSTRUCTIONSCROLL	486
1170707527035	1	INSTRUCTIONSCROLL	489
1170707527052	1	INSTRUCTIONSCROLL	493
1170707527069	1	INSTRUCTIONSCROLL	496
1170707527085	1	INSTRUCTIONSCROLL	499
1170707527102	1	INSTRUCTIONSCROLL	503
1170707527119	1	INSTRUCTIONSCROLL	506
1170707527135	1	INSTRUCTIONSCROLL	509
1170707527152	1	INSTRUCTIONSCROLL	513
1170707527169	1	INSTRUCTIONSCROLL	516
1170707527185	1	INSTRUCTIONSCROLL	519
1170707527202	1	INSTRUCTIONSCROLL	522
1170707527219	1	INSTRUCTIONSCROLL	526
1170707527235	1	INSTRUCTIONSCROLL	529
1170707527252	1	INSTRUCTIONSCROLL	532
1170707527268	1	INSTRUCTIONSCROLL	536
1170707527285	1	INSTRUCTIONSCROLL	539
1170707527302	1	INSTRUCTIONSCROLL	542
1170707527318	1	INSTRUCTIONSCROLL	546
1170707527335	1	INSTRUCTIONSCROLL	549
1170707527352	1	INSTRUCTIONSCROLL	553
1170707527369	1	INSTRUCTIONSCROLL	556
1170707527385	1	INSTRUCTIONSCROLL	559
1170707527402	1	INSTRUCTIONSCROLL	563
1170707527418	1	INSTRUCTIONSCROLL	566
1170707530916	1	INSTRUCTIONSCROLL	567
1170707530933	1	INSTRUCTIONSCROLL	570
1170707531001	1	INSTRUCTIONSCROLL	571
1170707531017	1	INSTRUCTIONSCROLL	574
1170707531034	1	INSTRUCTIONSCROLL	577
1170707531251	1	INSTRUCTIONSCROLL	578
1170707531267	1	INSTRUCTIONSCROLL	579
1170707531284	1	INSTRUCTIONSCROLL	582
1170707531301	1	INSTRUCTIONSCROLL	586
1170707531317	1	INSTRUCTIONSCROLL	589
1170707531334	1	INSTRUCTIONSCROLL	592
1170707531350	1	INSTRUCTIONSCROLL	596
1170707531367	1	INSTRUCTIONSCROLL	599
1170707531384	1	INSTRUCTIONSCROLL	602
1170707531400	1	INSTRUCTIONSCROLL	606
1170707531417	1	INSTRUCTIONSCROLL	609
1170707531434	1	INSTRUCTIONSCROLL	612
1170707531450	1	INSTRUCTIONSCROLL	616
