1192222744768	0	B	Logging Begins
1192222744768	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	75	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1192222744876	1	INSTRUCTIONSCROLL	0
1192222746292	1	INSTRUCTIONSCROLL	3
1192222746326	1	INSTRUCTIONSCROLL	10
1192222746359	1	INSTRUCTIONSCROLL	16
1192222746392	1	INSTRUCTIONSCROLL	23
1192222746426	1	INSTRUCTIONSCROLL	30
1192222746459	1	INSTRUCTIONSCROLL	36
1192222746492	1	INSTRUCTIONSCROLL	43
1192222746526	1	INSTRUCTIONSCROLL	50
1192222746559	1	INSTRUCTIONSCROLL	56
1192222746592	1	INSTRUCTIONSCROLL	63
1192222746626	1	INSTRUCTIONSCROLL	70
1192222746659	1	INSTRUCTIONSCROLL	76
1192222746692	1	INSTRUCTIONSCROLL	83
1192222746726	1	INSTRUCTIONSCROLL	90
1192222746759	1	INSTRUCTIONSCROLL	96
1192222746792	1	INSTRUCTIONSCROLL	103
1192222746826	1	INSTRUCTIONSCROLL	110
1192222746859	1	INSTRUCTIONSCROLL	116
1192222746891	1	INSTRUCTIONSCROLL	123
1192222746925	1	INSTRUCTIONSCROLL	129
1192222746958	1	INSTRUCTIONSCROLL	136
1192222746991	1	INSTRUCTIONSCROLL	143
1192222747026	1	INSTRUCTIONSCROLL	150
1192222747192	1	INSTRUCTIONSCROLL	146
1192222747226	1	INSTRUCTIONSCROLL	140
1192222747259	1	INSTRUCTIONSCROLL	133
