1160145596248	0	1	 study	1	1	8	DAN
1160145602275	0	2	 study	1	1	1	PAUL
1160145608288	0	3	 study	1	1	9	TOM
1160145614301	0	4	 study	1	1	6	JOHN
1160145620328	0	5	 study	1	1	15	ROB
1160145626355	0	6	 study	1	1	4	CHARLES
1160145632395	0	7	 study	1	1	10	JIM
1160145638422	0	8	 study	1	1	12	BILL
1160145645755	0	-99	 record	1	1	-99	
1160145646809	0	1	 test	1	1	1	PAUL
1160145652835	0	2	 test	1	1	10	JIM
1160145658862	0	3	 test	1	1	12	BILL
1160145664889	0	4	 test	1	1	8	DAN
1160145670915	0	5	 test	1	1	6	JOHN
1160145676942	0	6	 test	1	1	4	CHARLES
1160145682968	0	7	 test	1	1	9	TOM
1160145688995	0	8	 test	1	1	15	ROB
1160145696596	0	1	 study	1	2	1	PAUL
1160145702622	0	2	 study	1	2	15	ROB
1160145708649	0	3	 study	1	2	6	JOHN
1160145714676	0	4	 study	1	2	8	DAN
1160145720690	0	5	 study	1	2	10	JIM
1160145726703	0	6	 study	1	2	9	TOM
1160145732716	0	7	 study	1	2	12	BILL
1160145738743	0	8	 study	1	2	4	CHARLES
1160145745676	0	-99	 record	1	2	-99	
1160145746716	0	1	 test	1	2	8	DAN
1160145752743	0	2	 test	1	2	6	JOHN
1160145758770	0	3	 test	1	2	9	TOM
1160145764796	0	4	 test	1	2	1	PAUL
1160145770823	0	5	 test	1	2	15	ROB
1160145776850	0	6	 test	1	2	10	JIM
1160145782863	0	7	 test	1	2	12	BILL
1160145788890	0	8	 test	1	2	4	CHARLES
1160145796797	0	1	 study	1	3	15	ROB
1160145802810	0	2	 study	1	3	9	TOM
1160145808837	0	3	 study	1	3	12	BILL
1160145814864	0	4	 study	1	3	6	JOHN
1160145820890	0	5	 study	1	3	4	CHARLES
1160145826930	0	6	 study	1	3	10	JIM
1160145832957	0	7	 study	1	3	8	DAN
1160145838983	0	8	 study	1	3	1	PAUL
1160145845637	0	-99	 record	1	3	-99	
1160145846677	0	1	 test	1	3	8	DAN
1160145852704	0	2	 test	1	3	9	TOM
1160145858731	0	3	 test	1	3	15	ROB
1160145864757	0	4	 test	1	3	4	CHARLES
1160145870784	0	5	 test	1	3	12	BILL
1160145876811	0	6	 test	1	3	1	PAUL
1160145882838	0	7	 test	1	3	10	JIM
1160145888864	0	8	 test	1	3	6	JOHN
1160145896504	0	1	 study	1	4	9	TOM
1160145902531	0	2	 study	1	4	12	BILL
1160145908558	0	3	 study	1	4	10	JIM
1160145914571	0	4	 study	1	4	15	ROB
1160145920598	0	5	 study	1	4	4	CHARLES
1160145926638	0	6	 study	1	4	6	JOHN
1160145932665	0	7	 study	1	4	1	PAUL
1160145938692	0	8	 study	1	4	8	DAN
1160145945665	0	-99	 record	1	4	-99	
1160145946705	0	1	 test	1	4	12	BILL
1160145952732	0	2	 test	1	4	9	TOM
1160145958758	0	3	 test	1	4	1	PAUL
1160145964785	0	4	 test	1	4	15	ROB
1160145970812	0	5	 test	1	4	10	JIM
1160145976839	0	6	 test	1	4	6	JOHN
1160145982852	0	7	 test	1	4	4	CHARLES
1160145988879	0	8	 test	1	4	8	DAN
1160145996372	0	1	 study	1	5	8	DAN
1160146002399	0	2	 study	1	5	4	CHARLES
1160146008439	0	3	 study	1	5	10	JIM
1160146014452	0	4	 study	1	5	9	TOM
1160146020466	0	5	 study	1	5	6	JOHN
1160146026492	0	6	 study	1	5	15	ROB
1160146032519	0	7	 study	1	5	1	PAUL
1160146038546	0	8	 study	1	5	12	BILL
1160146045239	0	-99	 record	1	5	-99	
1160146046279	0	1	 test	1	5	4	CHARLES
1160146052306	0	2	 test	1	5	6	JOHN
1160146058333	0	3	 test	1	5	10	JIM
1160146064360	0	4	 test	1	5	12	BILL
1160146070386	0	5	 test	1	5	1	PAUL
1160146076413	0	6	 test	1	5	8	DAN
1160146082440	0	7	 test	1	5	9	TOM
1160146088466	0	8	 test	1	5	15	ROB
1160146096613	0	1	 study	1	6	15	ROB
1160146102640	0	2	 study	1	6	6	JOHN
1160146108667	0	3	 study	1	6	12	BILL
1160146114693	0	4	 study	1	6	4	CHARLES
1160146120733	0	5	 study	1	6	1	PAUL
1160146126747	0	6	 study	1	6	9	TOM
1160146132760	0	7	 study	1	6	8	DAN
1160146138787	0	8	 study	1	6	10	JIM
1160146145920	0	-99	 record	1	6	-99	
1160146146960	0	1	 test	1	6	12	BILL
1160146152986	0	2	 test	1	6	6	JOHN
1160146159014	0	3	 test	1	6	8	DAN
1160146165041	0	4	 test	1	6	10	JIM
1160146171067	0	5	 test	1	6	9	TOM
1160146177094	0	6	 test	1	6	4	CHARLES
1160146183121	0	7	 test	1	6	15	ROB
1160146189148	0	8	 test	1	6	1	PAUL
1160146197214	0	1	 study	1	7	12	BILL
1160146203228	0	2	 study	1	7	1	PAUL
1160146209254	0	3	 study	1	7	10	JIM
1160146215281	0	4	 study	1	7	15	ROB
1160146221308	0	5	 study	1	7	6	JOHN
1160146227335	0	6	 study	1	7	8	DAN
1160146233361	0	7	 study	1	7	9	TOM
