1160152803989	0	B	Logging Begins
1160152803989	0	INSTRUCTIONSTART	JointRoller	/usr/lib/python2.4/site-packages/pyepl/resources/vera.ttf	24	(0, 0, 0)	"This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. If you think the probe is identical,\npress the '/' key to indicate YES, otherwise press the '.' key to\nindicate NO.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nPlease try not to move. You can move and blink between trials, when it\nis indicated on the screen. You will do two blocks, each consisting of\n32 trials.\n\nLet's proceed!\n\n"
1160152804003	1	INSTRUCTIONSCROLL	0
1160152903111	1	INSTRUCTIONSCROLL	1
1160152903124	1	INSTRUCTIONSCROLL	3
1160152903138	1	INSTRUCTIONSCROLL	6
1160152903151	1	INSTRUCTIONSCROLL	8
1160152903164	1	INSTRUCTIONSCROLL	11
1160152903178	1	INSTRUCTIONSCROLL	14
1160152903191	1	INSTRUCTIONSCROLL	16
1160152903204	1	INSTRUCTIONSCROLL	19
1160152903218	1	INSTRUCTIONSCROLL	22
1160152903231	1	INSTRUCTIONSCROLL	24
1160152903244	1	INSTRUCTIONSCROLL	27
1160152903258	1	INSTRUCTIONSCROLL	30
1160152903271	1	INSTRUCTIONSCROLL	32
1160152903284	1	INSTRUCTIONSCROLL	35
1160152903298	1	INSTRUCTIONSCROLL	38
1160152903311	1	INSTRUCTIONSCROLL	40
1160152903324	1	INSTRUCTIONSCROLL	43
1160152903338	1	INSTRUCTIONSCROLL	46
1160152903351	1	INSTRUCTIONSCROLL	48
1160152903364	1	INSTRUCTIONSCROLL	51
1160152903378	1	INSTRUCTIONSCROLL	54
1160152903391	1	INSTRUCTIONSCROLL	56
1160152903404	1	INSTRUCTIONSCROLL	59
1160152903417	1	INSTRUCTIONSCROLL	62
1160152903430	1	INSTRUCTIONSCROLL	64
1160152903443	1	INSTRUCTIONSCROLL	67
1160152903457	1	INSTRUCTIONSCROLL	70
1160152903470	1	INSTRUCTIONSCROLL	72
1160152903483	1	INSTRUCTIONSCROLL	75
1160152903497	1	INSTRUCTIONSCROLL	77
1160152903510	1	INSTRUCTIONSCROLL	80
1160152903523	1	INSTRUCTIONSCROLL	83
1160152903537	1	INSTRUCTIONSCROLL	85
1160152903550	1	INSTRUCTIONSCROLL	88
1160152903563	1	INSTRUCTIONSCROLL	91
1160152903577	1	INSTRUCTIONSCROLL	93
1160152903590	1	INSTRUCTIONSCROLL	95
1160152907058	1	INSTRUCTIONSTOP	Button set (OR)
1160152907059	0	E	Logging Ends
