1171037294673	0	B	Logging Begins
1171037294673	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1171037294731	1	INSTRUCTIONSCROLL	0
1171037326678	1	INSTRUCTIONSCROLL	2
1171037326695	1	INSTRUCTIONSCROLL	3
1171037326711	1	INSTRUCTIONSCROLL	7
1171037326728	1	INSTRUCTIONSCROLL	10
1171037327129	1	INSTRUCTIONSCROLL	11
1171037327146	1	INSTRUCTIONSCROLL	13
1171037327162	1	INSTRUCTIONSCROLL	16
1171037327179	1	INSTRUCTIONSCROLL	20
1171037327279	1	INSTRUCTIONSCROLL	21
1171037327296	1	INSTRUCTIONSCROLL	25
1171037327312	1	INSTRUCTIONSCROLL	28
1171037327429	1	INSTRUCTIONSCROLL	29
1171037327445	1	INSTRUCTIONSCROLL	32
1171037327462	1	INSTRUCTIONSCROLL	35
1171037327479	1	INSTRUCTIONSCROLL	38
1171037327612	1	INSTRUCTIONSCROLL	39
1171037327629	1	INSTRUCTIONSCROLL	42
1171037327644	1	INSTRUCTIONSCROLL	45
1171037327661	1	INSTRUCTIONSCROLL	48
1171037327678	1	INSTRUCTIONSCROLL	51
1171037327694	1	INSTRUCTIONSCROLL	55
1171037327711	1	INSTRUCTIONSCROLL	58
1171037327728	1	INSTRUCTIONSCROLL	61
1171037327744	1	INSTRUCTIONSCROLL	65
1171037327761	1	INSTRUCTIONSCROLL	68
1171037327778	1	INSTRUCTIONSCROLL	71
1171037327794	1	INSTRUCTIONSCROLL	75
1171037327811	1	INSTRUCTIONSCROLL	78
1171037327828	1	INSTRUCTIONSCROLL	81
1171037327844	1	INSTRUCTIONSCROLL	85
1171037327861	1	INSTRUCTIONSCROLL	88
1171037327878	1	INSTRUCTIONSCROLL	91
1171037327894	1	INSTRUCTIONSCROLL	95
1171037327911	1	INSTRUCTIONSCROLL	98
1171037327928	1	INSTRUCTIONSCROLL	101
1171037327944	1	INSTRUCTIONSCROLL	105
