1192211203956	0	1	 study	1	1	0	BILL
1192211209981	0	2	 study	1	1	11	JOHN
1192211216007	0	3	 study	1	1	6	CHRIS
1192211222045	0	4	 study	1	1	12	JOE
1192211228069	0	5	 study	1	1	8	GEORGE
1192211234095	0	6	 study	1	1	10	PAUL
1192211240119	0	7	 study	1	1	15	DAN
1192211246143	0	8	 study	1	1	14	ROB
1192211259646	0	-99	 record	1	1	-99	
1192211260672	0	1	 test	1	1	10	PAUL
1192211266696	0	2	 test	1	1	0	BILL
1192211272721	0	3	 test	1	1	15	DAN
1192211278746	0	4	 test	1	1	14	ROB
1192211284771	0	5	 test	1	1	12	JOE
1192211290795	0	6	 test	1	1	6	CHRIS
1192211296820	0	7	 test	1	1	11	JOHN
1192211302845	0	8	 test	1	1	8	GEORGE
1192211310162	0	1	 study	1	2	8	GEORGE
1192211316200	0	2	 study	1	2	14	ROB
1192211322225	0	3	 study	1	2	15	DAN
1192211328250	0	4	 study	1	2	6	CHRIS
1192211334274	0	5	 study	1	2	11	JOHN
1192211340299	0	6	 study	1	2	0	BILL
1192211346323	0	7	 study	1	2	10	PAUL
1192211352348	0	8	 study	1	2	12	JOE
1192211359239	0	-99	 record	1	2	-99	
1192211360266	0	1	 test	1	2	14	ROB
1192211366290	0	2	 test	1	2	11	JOHN
1192211372315	0	3	 test	1	2	15	DAN
1192211378340	0	4	 test	1	2	0	BILL
1192211384364	0	5	 test	1	2	6	CHRIS
1192211390389	0	6	 test	1	2	8	GEORGE
1192211396414	0	7	 test	1	2	12	JOE
1192211402438	0	8	 test	1	2	10	PAUL
1192211409636	0	1	 study	1	3	12	JOE
1192211415661	0	2	 study	1	3	8	GEORGE
1192211421699	0	3	 study	1	3	11	JOHN
1192211427723	0	4	 study	1	3	14	ROB
1192211433748	0	5	 study	1	3	15	DAN
1192211439773	0	6	 study	1	3	0	BILL
1192211445797	0	7	 study	1	3	6	CHRIS
1192211451835	0	8	 study	1	3	10	PAUL
1192211458073	0	-99	 record	1	3	-99	
1192211459100	0	1	 test	1	3	8	GEORGE
1192211465124	0	2	 test	1	3	14	ROB
1192211471149	0	3	 test	1	3	11	JOHN
1192211477467	0	4	 test	1	3	12	JOE
1192211483491	0	5	 test	1	3	0	BILL
1192211489516	0	6	 test	1	3	6	CHRIS
1192211495541	0	7	 test	1	3	10	PAUL
1192211501565	0	8	 test	1	3	15	DAN
1192211508417	0	1	 study	1	4	10	PAUL
1192211514441	0	2	 study	1	4	15	DAN
1192211520466	0	3	 study	1	4	0	BILL
1192211526491	0	4	 study	1	4	12	JOE
1192211532515	0	5	 study	1	4	8	GEORGE
1192211538553	0	6	 study	1	4	14	ROB
1192211544578	0	7	 study	1	4	11	JOHN
1192211550603	0	8	 study	1	4	6	CHRIS
1192211556387	0	-99	 record	1	4	-99	
1192211557414	0	1	 test	1	4	12	JOE
1192211563438	0	2	 test	1	4	11	JOHN
1192211569463	0	3	 test	1	4	0	BILL
1192211575488	0	4	 test	1	4	8	GEORGE
1192211581512	0	5	 test	1	4	14	ROB
1192211587537	0	6	 test	1	4	10	PAUL
1192211593562	0	7	 test	1	4	6	CHRIS
1192211599586	0	8	 test	1	4	15	DAN
1192211606491	0	1	 study	1	5	10	PAUL
1192211612516	0	2	 study	1	5	15	DAN
1192211618540	0	3	 study	1	5	0	BILL
1192211624565	0	4	 study	1	5	14	ROB
1192211630589	0	5	 study	1	5	12	JOE
1192211636614	0	6	 study	1	5	6	CHRIS
1192211642652	0	7	 study	1	5	11	JOHN
1192211648677	0	8	 study	1	5	8	GEORGE
1192211654462	0	-99	 record	1	5	-99	
1192211655488	0	1	 test	1	5	6	CHRIS
1192211661513	0	2	 test	1	5	14	ROB
1192211667537	0	3	 test	1	5	10	PAUL
1192211673562	0	4	 test	1	5	15	DAN
1192211679587	0	5	 test	1	5	0	BILL
1192211685611	0	6	 test	1	5	12	JOE
1192211691636	0	7	 test	1	5	11	JOHN
1192211697661	0	8	 test	1	5	8	GEORGE
1192211704738	0	1	 study	1	6	15	DAN
1192211710763	0	2	 study	1	6	14	ROB
1192211716788	0	3	 study	1	6	0	BILL
1192211722812	0	4	 study	1	6	12	JOE
1192211728837	0	5	 study	1	6	8	GEORGE
1192211734875	0	6	 study	1	6	10	PAUL
1192211740900	0	7	 study	1	6	6	CHRIS
1192211746937	0	8	 study	1	6	11	JOHN
1192211753629	0	-99	 record	1	6	-99	
1192211754655	0	1	 test	1	6	14	ROB
1192211760680	0	2	 test	1	6	11	JOHN
1192211766705	0	3	 test	1	6	15	DAN
1192211772729	0	4	 test	1	6	6	CHRIS
1192211778754	0	5	 test	1	6	8	GEORGE
1192211784779	0	6	 test	1	6	12	JOE
1192211790803	0	7	 test	1	6	10	PAUL
1192211796828	0	8	 test	1	6	0	BILL
1192211804079	0	1	 study	1	7	15	DAN
1192211810104	0	2	 study	1	7	8	GEORGE
1192211816141	0	3	 study	1	7	10	PAUL
1192211822166	0	4	 study	1	7	12	JOE
1192211828191	0	5	 study	1	7	0	BILL
1192211834216	0	6	 study	1	7	14	ROB
1192211840240	0	7	 study	1	7	11	JOHN
1192211846265	0	8	 study	1	7	6	CHRIS
1192211852050	0	-99	 record	1	7	-99	
1192211853076	0	1	 test	1	7	0	BILL
1192211859097	0	2	 test	1	7	15	DAN
1192211865112	0	3	 test	1	7	8	GEORGE
1192211871137	0	4	 test	1	7	11	JOHN
1192211877161	0	5	 test	1	7	10	PAUL
1192211883186	0	6	 test	1	7	14	ROB
1192211889211	0	7	 test	1	7	12	JOE
1192211895235	0	8	 test	1	7	6	CHRIS
1192211903059	0	1	 study	1	8	6	CHRIS
1192211909084	0	2	 study	1	8	14	ROB
1192211915109	0	3	 study	1	8	11	JOHN
1192211921133	0	4	 study	1	8	15	DAN
1192211927158	0	5	 study	1	8	8	GEORGE
1192211933196	0	6	 study	1	8	10	PAUL
1192211939221	0	7	 study	1	8	12	JOE
1192211945245	0	8	 study	1	8	0	BILL
1192211952656	0	-99	 record	1	8	-99	
1192211953683	0	1	 test	1	8	0	BILL
1192211959707	0	2	 test	1	8	12	JOE
1192211965732	0	3	 test	1	8	8	GEORGE
1192211971757	0	4	 test	1	8	6	CHRIS
1192211977781	0	5	 test	1	8	11	JOHN
1192211984046	0	6	 test	1	8	15	DAN
1192211990071	0	7	 test	1	8	14	ROB
1192211996095	0	8	 test	1	8	10	PAUL
1192212004519	0	1	 study	1	9	15	DAN
1192212010544	0	2	 study	1	9	8	GEORGE
1192212016582	0	3	 study	1	9	12	JOE
1192212022607	0	4	 study	1	9	11	JOHN
1192212028631	0	5	 study	1	9	6	CHRIS
1192212034669	0	6	 study	1	9	0	BILL
1192212040694	0	7	 study	1	9	10	PAUL
1192212046719	0	8	 study	1	9	14	ROB
1192212053236	0	-99	 record	1	9	-99	
1192212054263	0	1	 test	1	9	6	CHRIS
1192212060288	0	2	 test	1	9	15	DAN
1192212066312	0	3	 test	1	9	11	JOHN
1192212072337	0	4	 test	1	9	0	BILL
1192212078481	0	5	 test	1	9	14	ROB
1192212084506	0	6	 test	1	9	12	JOE
1192212090531	0	7	 test	1	9	8	GEORGE
1192212096555	0	8	 test	1	9	10	PAUL
1192212103979	0	1	 study	1	10	15	DAN
1192212110004	0	2	 study	1	10	12	JOE
1192212116029	0	3	 study	1	10	0	BILL
1192212122054	0	4	 study	1	10	6	CHRIS
1192212128092	0	5	 study	1	10	11	JOHN
1192212134116	0	6	 study	1	10	8	GEORGE
1192212140154	0	7	 study	1	10	10	PAUL
1192212146179	0	8	 study	1	10	14	ROB
1192212152097	0	-99	 record	1	10	-99	
1192212153123	0	1	 test	1	10	14	ROB
1192212159148	0	2	 test	1	10	11	JOHN
1192212165173	0	3	 test	1	10	6	CHRIS
1192212171198	0	4	 test	1	10	0	BILL
1192212177222	0	5	 test	1	10	8	GEORGE
1192212183247	0	6	 test	1	10	12	JOE
1192212189272	0	7	 test	1	10	10	PAUL
1192212195296	0	8	 test	1	10	15	DAN
1192212254969	0	1	 study	2	11	4	JIM
1192212260994	0	2	 study	2	11	13	CHARLES
1192212267033	0	3	 study	2	11	3	RICH
1192212273057	0	4	 study	2	11	2	TOM
1192212279082	0	5	 study	2	11	1	KEN
1192212285107	0	6	 study	2	11	5	DAVE
1192212291131	0	7	 study	2	11	9	MIKE
1192212297156	0	8	 study	2	11	7	MARK
1192212302953	0	-99	 record	2	11	-99	
1192212303979	0	1	 test	2	11	3	RICH
1192212310005	0	2	 test	2	11	13	CHARLES
1192212316030	0	3	 test	2	11	2	TOM
1192212322055	0	4	 test	2	11	5	DAVE
1192212328079	0	5	 test	2	11	9	MIKE
1192212334100	0	6	 test	2	11	7	MARK
1192212340115	0	7	 test	2	11	4	JIM
1192212346140	0	8	 test	2	11	1	KEN
1192212352831	0	1	 study	2	12	1	KEN
1192212358856	0	2	 study	2	12	9	MIKE
1192212364880	0	3	 study	2	12	3	RICH
1192212370905	0	4	 study	2	12	2	TOM
1192212376929	0	5	 study	2	12	5	DAVE
1192212382953	0	6	 study	2	12	7	MARK
1192212388978	0	7	 study	2	12	4	JIM
1192212395004	0	8	 study	2	12	13	CHARLES
1192212400722	0	-99	 record	2	12	-99	
1192212401748	0	1	 test	2	12	13	CHARLES
1192212407773	0	2	 test	2	12	1	KEN
1192212413798	0	3	 test	2	12	3	RICH
1192212419822	0	4	 test	2	12	7	MARK
1192212425847	0	5	 test	2	12	5	DAVE
1192212431872	0	6	 test	2	12	9	MIKE
1192212437896	0	7	 test	2	12	2	TOM
1192212443920	0	8	 test	2	12	4	JIM
1192212456903	0	1	 study	2	13	3	RICH
1192212462927	0	2	 study	2	13	13	CHARLES
1192212468965	0	3	 study	2	13	2	TOM
1192212474990	0	4	 study	2	13	7	MARK
1192212481002	0	5	 study	2	13	9	MIKE
1192212487027	0	6	 study	2	13	1	KEN
1192212493051	0	7	 study	2	13	5	DAVE
1192212499076	0	8	 study	2	13	4	JIM
1192212511045	0	-99	 record	2	13	-99	
1192212512072	0	1	 test	2	13	1	KEN
1192212518096	0	2	 test	2	13	5	DAVE
1192212524121	0	3	 test	2	13	4	JIM
1192212530146	0	4	 test	2	13	2	TOM
1192212536171	0	5	 test	2	13	7	MARK
1192212542302	0	6	 test	2	13	9	MIKE
1192212548327	0	7	 test	2	13	13	CHARLES
1192212554351	0	8	 test	2	13	3	RICH
1192212561282	0	1	 study	2	14	7	MARK
1192212567307	0	2	 study	2	14	2	TOM
1192212573332	0	3	 study	2	14	4	JIM
1192212579356	0	4	 study	2	14	3	RICH
1192212585381	0	5	 study	2	14	13	CHARLES
1192212591419	0	6	 study	2	14	1	KEN
1192212597444	0	7	 study	2	14	9	MIKE
1192212603468	0	8	 study	2	14	5	DAVE
1192212609400	0	-99	 record	2	14	-99	
1192212610426	0	1	 test	2	14	5	DAVE
1192212616451	0	2	 test	2	14	13	CHARLES
1192212622475	0	3	 test	2	14	7	MARK
1192212628487	0	4	 test	2	14	4	JIM
1192212634511	0	5	 test	2	14	1	KEN
1192212640536	0	6	 test	2	14	2	TOM
1192212646561	0	7	 test	2	14	9	MIKE
1192212652585	0	8	 test	2	14	3	RICH
1192212659596	0	1	 study	2	15	5	DAVE
1192212665621	0	2	 study	2	15	9	MIKE
1192212671646	0	3	 study	2	15	3	RICH
1192212677671	0	4	 study	2	15	1	KEN
1192212683695	0	5	 study	2	15	7	MARK
1192212689720	0	6	 study	2	15	4	JIM
1192212695745	0	7	 study	2	15	2	TOM
1192212701783	0	8	 study	2	15	13	CHARLES
1192212707807	0	-99	 record	2	15	-99	
1192212708834	0	1	 test	2	15	7	MARK
1192212714858	0	2	 test	2	15	2	TOM
1192212720883	0	3	 test	2	15	5	DAVE
1192212726908	0	4	 test	2	15	4	JIM
1192212732931	0	5	 test	2	15	1	KEN
1192212738956	0	6	 test	2	15	9	MIKE
1192212744981	0	7	 test	2	15	13	CHARLES
1192212751006	0	8	 test	2	15	3	RICH
1192212758244	0	1	 study	2	16	3	RICH
1192212764269	0	2	 study	2	16	13	CHARLES
1192212770307	0	3	 study	2	16	5	DAVE
1192212776331	0	4	 study	2	16	1	KEN
1192212782356	0	5	 study	2	16	4	JIM
1192212788381	0	6	 study	2	16	9	MIKE
1192212794405	0	7	 study	2	16	2	TOM
1192212800430	0	8	 study	2	16	7	MARK
1192212806508	0	-99	 record	2	16	-99	
1192212807534	0	1	 test	2	16	2	TOM
1192212813559	0	2	 test	2	16	4	JIM
1192212819757	0	3	 test	2	16	7	MARK
1192212825782	0	4	 test	2	16	9	MIKE
1192212831806	0	5	 test	2	16	1	KEN
1192212837831	0	6	 test	2	16	5	DAVE
1192212843856	0	7	 test	2	16	13	CHARLES
1192212849880	0	8	 test	2	16	3	RICH
1192212857038	0	1	 study	2	17	3	RICH
1192212863063	0	2	 study	2	17	2	TOM
1192212869087	0	3	 study	2	17	5	DAVE
1192212875112	0	4	 study	2	17	1	KEN
1192212881137	0	5	 study	2	17	9	MIKE
1192212887161	0	6	 study	2	17	13	CHARLES
1192212893199	0	7	 study	2	17	7	MARK
1192212899224	0	8	 study	2	17	4	JIM
1192212905502	0	-99	 record	2	17	-99	
1192212906528	0	1	 test	2	17	2	TOM
1192212912553	0	2	 test	2	17	1	KEN
1192212918578	0	3	 test	2	17	13	CHARLES
1192212924602	0	4	 test	2	17	5	DAVE
1192212930627	0	5	 test	2	17	4	JIM
1192212936652	0	6	 test	2	17	3	RICH
1192212942676	0	7	 test	2	17	9	MIKE
1192212948701	0	8	 test	2	17	7	MARK
1192212956072	0	1	 study	2	18	3	RICH
1192212962097	0	2	 study	2	18	1	KEN
1192212968121	0	3	 study	2	18	7	MARK
1192212974134	0	4	 study	2	18	2	TOM
1192212980171	0	5	 study	2	18	4	JIM
1192212986195	0	6	 study	2	18	9	MIKE
1192212992220	0	7	 study	2	18	5	DAVE
1192212998245	0	8	 study	2	18	13	CHARLES
1192213005096	0	-99	 record	2	18	-99	
1192213006122	0	1	 test	2	18	7	MARK
1192213012147	0	2	 test	2	18	9	MIKE
1192213018172	0	3	 test	2	18	2	TOM
1192213024196	0	4	 test	2	18	13	CHARLES
1192213030221	0	5	 test	2	18	4	JIM
1192213036472	0	6	 test	2	18	5	DAVE
1192213042497	0	7	 test	2	18	1	KEN
1192213048522	0	8	 test	2	18	3	RICH
1192213055612	0	1	 study	2	19	2	TOM
1192213061651	0	2	 study	2	19	4	JIM
1192213067675	0	3	 study	2	19	3	RICH
1192213073700	0	4	 study	2	19	13	CHARLES
1192213079738	0	5	 study	2	19	9	MIKE
1192213085763	0	6	 study	2	19	1	KEN
1192213091787	0	7	 study	2	19	7	MARK
1192213097812	0	8	 study	2	19	5	DAVE
1192213103345	0	-99	 record	2	19	-99	
1192213104370	0	1	 test	2	19	2	TOM
1192213110394	0	2	 test	2	19	7	MARK
1192213116419	0	3	 test	2	19	3	RICH
1192213122444	0	4	 test	2	19	1	KEN
1192213128468	0	5	 test	2	19	5	DAVE
1192213134493	0	6	 test	2	19	9	MIKE
1192213140518	0	7	 test	2	19	4	JIM
1192213146542	0	8	 test	2	19	13	CHARLES
1192213153620	0	1	 study	2	20	5	DAVE
1192213159645	0	2	 study	2	20	9	MIKE
1192213165669	0	3	 study	2	20	7	MARK
1192213171694	0	4	 study	2	20	13	CHARLES
1192213177732	0	5	 study	2	20	1	KEN
1192213183757	0	6	 study	2	20	4	JIM
1192213189782	0	7	 study	2	20	3	RICH
1192213195806	0	8	 study	2	20	2	TOM
1192213201818	0	-99	 record	2	20	-99	
1192213202844	0	1	 test	2	20	3	RICH
1192213208869	0	2	 test	2	20	5	DAVE
1192213214893	0	3	 test	2	20	2	TOM
1192213220917	0	4	 test	2	20	7	MARK
1192213226942	0	5	 test	2	20	1	KEN
1192213232966	0	6	 test	2	20	9	MIKE
1192213238991	0	7	 test	2	20	13	CHARLES
1192213245017	0	8	 test	2	20	4	JIM
