1170694683883	0	B	Logging Begins
1170694683884	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1170694683945	1	INSTRUCTIONSCROLL	0
1170694688152	1	INSTRUCTIONSCROLL	4
1170694688165	1	INSTRUCTIONSCROLL	5
1170694688182	1	INSTRUCTIONSCROLL	8
1170694688199	1	INSTRUCTIONSCROLL	11
1170694688215	1	INSTRUCTIONSCROLL	14
1170694688232	1	INSTRUCTIONSCROLL	18
1170694688249	1	INSTRUCTIONSCROLL	21
1170694688382	1	INSTRUCTIONSCROLL	22
1170694688399	1	INSTRUCTIONSCROLL	23
1170694688415	1	INSTRUCTIONSCROLL	26
1170694688432	1	INSTRUCTIONSCROLL	30
1170694688449	1	INSTRUCTIONSCROLL	33
1170694688649	1	INSTRUCTIONSCROLL	32
1170694688665	1	INSTRUCTIONSCROLL	29
1170694688682	1	INSTRUCTIONSCROLL	25
1170694688699	1	INSTRUCTIONSCROLL	22
1170694688715	1	INSTRUCTIONSCROLL	19
1170694688732	1	INSTRUCTIONSCROLL	15
1170694688832	1	INSTRUCTIONSCROLL	14
1170694688849	1	INSTRUCTIONSCROLL	13
1170694688865	1	INSTRUCTIONSCROLL	9
1170694688882	1	INSTRUCTIONSCROLL	6
1170694688898	1	INSTRUCTIONSCROLL	3
1170694688982	1	INSTRUCTIONSCROLL	2
1170694688998	1	INSTRUCTIONSCROLL	1
1170694689016	1	INSTRUCTIONSCROLL	0
1170694703660	1	INSTRUCTIONSCROLL	1
1170694703677	1	INSTRUCTIONSCROLL	3
1170694703694	1	INSTRUCTIONSCROLL	6
1170694703710	1	INSTRUCTIONSCROLL	10
1170694703727	1	INSTRUCTIONSCROLL	13
1170694703744	1	INSTRUCTIONSCROLL	16
1170694703760	1	INSTRUCTIONSCROLL	20
1170694703777	1	INSTRUCTIONSCROLL	23
1170694703794	1	INSTRUCTIONSCROLL	26
1170694704193	1	INSTRUCTIONSCROLL	27
1170694704210	1	INSTRUCTIONSCROLL	28
1170694704227	1	INSTRUCTIONSCROLL	31
1170694704243	1	INSTRUCTIONSCROLL	34
1170694704260	1	INSTRUCTIONSCROLL	38
1170694704277	1	INSTRUCTIONSCROLL	41
1170694704293	1	INSTRUCTIONSCROLL	44
1170694704310	1	INSTRUCTIONSCROLL	48
1170694704327	1	INSTRUCTIONSCROLL	51
1170694704344	1	INSTRUCTIONSCROLL	54
1170694704360	1	INSTRUCTIONSCROLL	58
1170694704377	1	INSTRUCTIONSCROLL	61
1170694704677	1	INSTRUCTIONSCROLL	62
1170694704693	1	INSTRUCTIONSCROLL	65
1170694704710	1	INSTRUCTIONSCROLL	68
1170694704727	1	INSTRUCTIONSCROLL	71
1170694704743	1	INSTRUCTIONSCROLL	75
1170694704760	1	INSTRUCTIONSCROLL	78
1170694704777	1	INSTRUCTIONSCROLL	81
1170694704793	1	INSTRUCTIONSCROLL	85
1170694704810	1	INSTRUCTIONSCROLL	88
1170694704827	1	INSTRUCTIONSCROLL	91
1170694704843	1	INSTRUCTIONSCROLL	95
1170694704860	1	INSTRUCTIONSCROLL	98
1170694704877	1	INSTRUCTIONSCROLL	101
1170694704893	1	INSTRUCTIONSCROLL	105
1170694704910	1	INSTRUCTIONSCROLL	108
1170694705260	1	INSTRUCTIONSCROLL	109
1170694705277	1	INSTRUCTIONSCROLL	111
1170694705293	1	INSTRUCTIONSCROLL	115
1170694705310	1	INSTRUCTIONSCROLL	118
1170694705327	1	INSTRUCTIONSCROLL	121
1170694705343	1	INSTRUCTIONSCROLL	125
1170694705360	1	INSTRUCTIONSCROLL	128
1170694705377	1	INSTRUCTIONSCROLL	131
1170694705393	1	INSTRUCTIONSCROLL	135
1170694705410	1	INSTRUCTIONSCROLL	138
1170694705426	1	INSTRUCTIONSCROLL	141
1170694705443	1	INSTRUCTIONSCROLL	145
1170694705460	1	INSTRUCTIONSCROLL	148
1170694705476	1	INSTRUCTIONSCROLL	151
1170694705493	1	INSTRUCTIONSCROLL	155
1170694705510	1	INSTRUCTIONSCROLL	158
1170694705527	1	INSTRUCTIONSCROLL	161
1170694705543	1	INSTRUCTIONSCROLL	165
