1168973505142	0	B	Logging Begins
1168973505143	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimener know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1168973505218	1	INSTRUCTIONSCROLL	0
1168973521392	1	INSTRUCTIONSCROLL	1
1168973521409	1	INSTRUCTIONSCROLL	3
1168973521425	1	INSTRUCTIONSCROLL	7
1168973521442	1	INSTRUCTIONSCROLL	10
1168973521459	1	INSTRUCTIONSCROLL	13
1168973521475	1	INSTRUCTIONSCROLL	17
1168973521492	1	INSTRUCTIONSCROLL	20
1168973521509	1	INSTRUCTIONSCROLL	23
1168973521724	1	INSTRUCTIONSCROLL	24
1168973521741	1	INSTRUCTIONSCROLL	26
1168973521757	1	INSTRUCTIONSCROLL	29
1168973521774	1	INSTRUCTIONSCROLL	33
1168973521791	1	INSTRUCTIONSCROLL	36
1168973521808	1	INSTRUCTIONSCROLL	39
1168973521941	1	INSTRUCTIONSCROLL	40
1168973521957	1	INSTRUCTIONSCROLL	41
1168973521974	1	INSTRUCTIONSCROLL	45
1168973521991	1	INSTRUCTIONSCROLL	48
1168973522008	1	INSTRUCTIONSCROLL	51
1168973522025	1	INSTRUCTIONSCROLL	55
1168973522142	1	INSTRUCTIONSCROLL	56
1168973522158	1	INSTRUCTIONSCROLL	57
1168973522175	1	INSTRUCTIONSCROLL	60
1168973522192	1	INSTRUCTIONSCROLL	63
1168973522208	1	INSTRUCTIONSCROLL	67
1168973522225	1	INSTRUCTIONSCROLL	70
1168973522342	1	INSTRUCTIONSCROLL	71
1168973522358	1	INSTRUCTIONSCROLL	73
1168973522375	1	INSTRUCTIONSCROLL	77
1168973522392	1	INSTRUCTIONSCROLL	80
1168973522408	1	INSTRUCTIONSCROLL	83
1168973525790	1	INSTRUCTIONSCROLL	84
1168973525806	1	INSTRUCTIONSCROLL	85
1168973525823	1	INSTRUCTIONSCROLL	88
1168973525840	1	INSTRUCTIONSCROLL	92
1168973525856	1	INSTRUCTIONSCROLL	95
1168973525873	1	INSTRUCTIONSCROLL	98
1168973525890	1	INSTRUCTIONSCROLL	102
1168973525906	1	INSTRUCTIONSCROLL	105
1168973525923	1	INSTRUCTIONSCROLL	108
1168973525940	1	INSTRUCTIONSCROLL	112
1168973525956	1	INSTRUCTIONSCROLL	115
1168973525973	1	INSTRUCTIONSCROLL	118
1168973525990	1	INSTRUCTIONSCROLL	122
1168973526007	1	INSTRUCTIONSCROLL	125
1168973526024	1	INSTRUCTIONSCROLL	129
1168973526041	1	INSTRUCTIONSCROLL	132
1168973526057	1	INSTRUCTIONSCROLL	135
1168973526074	1	INSTRUCTIONSCROLL	139
1168973526091	1	INSTRUCTIONSCROLL	142
1168973526107	1	INSTRUCTIONSCROLL	145
1168973526124	1	INSTRUCTIONSCROLL	149
1168973526141	1	INSTRUCTIONSCROLL	152
1168973526157	1	INSTRUCTIONSCROLL	155
1168973526174	1	INSTRUCTIONSCROLL	159
1168973526191	1	INSTRUCTIONSCROLL	162
1168973526207	1	INSTRUCTIONSCROLL	165
1168973526224	1	INSTRUCTIONSCROLL	169
1168973526241	1	INSTRUCTIONSCROLL	172
1168973526257	1	INSTRUCTIONSCROLL	175
1168973526274	1	INSTRUCTIONSCROLL	179
1168973526291	1	INSTRUCTIONSCROLL	182
1168973526307	1	INSTRUCTIONSCROLL	185
1168973526324	1	INSTRUCTIONSCROLL	189
1168973531039	1	INSTRUCTIONSCROLL	190
1168973531056	1	INSTRUCTIONSCROLL	192
1168973531073	1	INSTRUCTIONSCROLL	195
1168973531089	1	INSTRUCTIONSCROLL	199
1168973531106	1	INSTRUCTIONSCROLL	202
1168973531123	1	INSTRUCTIONSCROLL	205
1168973531139	1	INSTRUCTIONSCROLL	209
1168973531156	1	INSTRUCTIONSCROLL	212
1168973531173	1	INSTRUCTIONSCROLL	215
1168973531189	1	INSTRUCTIONSCROLL	219
1168973531206	1	INSTRUCTIONSCROLL	222
1168973531223	1	INSTRUCTIONSCROLL	225
1168973531239	1	INSTRUCTIONSCROLL	229
1168973531256	1	INSTRUCTIONSCROLL	232
1168973531273	1	INSTRUCTIONSCROLL	235
1168973531289	1	INSTRUCTIONSCROLL	239
1168973531306	1	INSTRUCTIONSCROLL	242
1168973531323	1	INSTRUCTIONSCROLL	245
1168973531339	1	INSTRUCTIONSCROLL	249
1168973531356	1	INSTRUCTIONSCROLL	252
1168973531373	1	INSTRUCTIONSCROLL	255
1168973531389	1	INSTRUCTIONSCROLL	259
1168973531406	1	INSTRUCTIONSCROLL	262
1168973531423	1	INSTRUCTIONSCROLL	265
1168973531439	1	INSTRUCTIONSCROLL	269
1168973531456	1	INSTRUCTIONSCROLL	272
1168973531473	1	INSTRUCTIONSCROLL	275
1168973531489	1	INSTRUCTIONSCROLL	279
1168973531506	1	INSTRUCTIONSCROLL	282
1168973531522	1	INSTRUCTIONSCROLL	285
1168973531539	1	INSTRUCTIONSCROLL	289
1168973531556	1	INSTRUCTIONSCROLL	292
1168973531572	1	INSTRUCTIONSCROLL	295
1168973531589	1	INSTRUCTIONSCROLL	299
1168973531606	1	INSTRUCTIONSCROLL	302
1168973531621	1	INSTRUCTIONSCROLL	305
1168973531638	1	INSTRUCTIONSCROLL	308
1168973531655	1	INSTRUCTIONSCROLL	312
1168973531671	1	INSTRUCTIONSCROLL	315
1168973531688	1	INSTRUCTIONSCROLL	318
1168973531705	1	INSTRUCTIONSCROLL	322
1168973531721	1	INSTRUCTIONSCROLL	325
1168973531738	1	INSTRUCTIONSCROLL	328
1168973531755	1	INSTRUCTIONSCROLL	332
1168973531771	1	INSTRUCTIONSCROLL	335
1168973531788	1	INSTRUCTIONSCROLL	338
1168973531805	1	INSTRUCTIONSCROLL	342
1168973531821	1	INSTRUCTIONSCROLL	345
1168973531838	1	INSTRUCTIONSCROLL	348
1168973531855	1	INSTRUCTIONSCROLL	352
1168973531871	1	INSTRUCTIONSCROLL	355
1168973531888	1	INSTRUCTIONSCROLL	358
1168973531905	1	INSTRUCTIONSCROLL	362
1168973531921	1	INSTRUCTIONSCROLL	365
1168973531938	1	INSTRUCTIONSCROLL	368
1168973531955	1	INSTRUCTIONSCROLL	372
1168973531971	1	INSTRUCTIONSCROLL	375
1168973531988	1	INSTRUCTIONSCROLL	378
1168973532006	1	INSTRUCTIONSCROLL	382
1168973532022	1	INSTRUCTIONSCROLL	385
1168973532039	1	INSTRUCTIONSCROLL	389
1168973532056	1	INSTRUCTIONSCROLL	392
1168973532073	1	INSTRUCTIONSCROLL	395
1168973532089	1	INSTRUCTIONSCROLL	399
1168973532106	1	INSTRUCTIONSCROLL	402
1168973532122	1	INSTRUCTIONSCROLL	405
1168973532139	1	INSTRUCTIONSCROLL	409
1168973532156	1	INSTRUCTIONSCROLL	412
1168973532172	1	INSTRUCTIONSCROLL	415
1168973532189	1	INSTRUCTIONSCROLL	419
1168973532206	1	INSTRUCTIONSCROLL	422
1168973532222	1	INSTRUCTIONSCROLL	425
1168973532239	1	INSTRUCTIONSCROLL	429
1168973532256	1	INSTRUCTIONSCROLL	432
1168973532272	1	INSTRUCTIONSCROLL	435
1168973532289	1	INSTRUCTIONSCROLL	439
1168973532306	1	INSTRUCTIONSCROLL	442
1168973532322	1	INSTRUCTIONSCROLL	445
1168973532339	1	INSTRUCTIONSCROLL	449
1168973532356	1	INSTRUCTIONSCROLL	452
1168973532372	1	INSTRUCTIONSCROLL	455
1168973532389	1	INSTRUCTIONSCROLL	459
1168973532406	1	INSTRUCTIONSCROLL	462
1168973532422	1	INSTRUCTIONSCROLL	465
1168973532439	1	INSTRUCTIONSCROLL	469
1168973532456	1	INSTRUCTIONSCROLL	472
1168973532472	1	INSTRUCTIONSCROLL	475
1168973532489	1	INSTRUCTIONSCROLL	479
1168973532506	1	INSTRUCTIONSCROLL	482
1168973532522	1	INSTRUCTIONSCROLL	485
1168973532539	1	INSTRUCTIONSCROLL	489
1168973532556	1	INSTRUCTIONSCROLL	492
1168973532572	1	INSTRUCTIONSCROLL	495
1168973532589	1	INSTRUCTIONSCROLL	499
1168973532606	1	INSTRUCTIONSCROLL	502
1168973532621	1	INSTRUCTIONSCROLL	505
1168973532638	1	INSTRUCTIONSCROLL	508
1168973532655	1	INSTRUCTIONSCROLL	512
1168973532671	1	INSTRUCTIONSCROLL	515
1168973532688	1	INSTRUCTIONSCROLL	518
1168973532705	1	INSTRUCTIONSCROLL	522
1168973532721	1	INSTRUCTIONSCROLL	525
1168973532738	1	INSTRUCTIONSCROLL	528
1168973532755	1	INSTRUCTIONSCROLL	532
1168973532771	1	INSTRUCTIONSCROLL	535
1168973532788	1	INSTRUCTIONSCROLL	538
1168973532804	1	INSTRUCTIONSCROLL	542
1168973532821	1	INSTRUCTIONSCROLL	545
1168973532838	1	INSTRUCTIONSCROLL	548
1168973532854	1	INSTRUCTIONSCROLL	552
1168973532871	1	INSTRUCTIONSCROLL	555
1168973532888	1	INSTRUCTIONSCROLL	558
1168973532904	1	INSTRUCTIONSCROLL	562
1168973532921	1	INSTRUCTIONSCROLL	565
1168973532938	1	INSTRUCTIONSCROLL	568
1168973532954	1	INSTRUCTIONSCROLL	572
1168973532971	1	INSTRUCTIONSCROLL	575
1168973532988	1	INSTRUCTIONSCROLL	578
1168973533005	1	INSTRUCTIONSCROLL	582
1168973533022	1	INSTRUCTIONSCROLL	585
1168973533039	1	INSTRUCTIONSCROLL	589
1168973533055	1	INSTRUCTIONSCROLL	592
1168973533072	1	INSTRUCTIONSCROLL	595
1168973533089	1	INSTRUCTIONSCROLL	598
1168973533105	1	INSTRUCTIONSCROLL	602
1168973533122	1	INSTRUCTIONSCROLL	605
1168973533139	1	INSTRUCTIONSCROLL	609
1168973533155	1	INSTRUCTIONSCROLL	612
1168973533172	1	INSTRUCTIONSCROLL	615
1168973533189	1	INSTRUCTIONSCROLL	619
1168973533205	1	INSTRUCTIONSCROLL	622
1168973533222	1	INSTRUCTIONSCROLL	625
1168973533239	1	INSTRUCTIONSCROLL	629
1168973533255	1	INSTRUCTIONSCROLL	632
1168973533272	1	INSTRUCTIONSCROLL	635
1168973533289	1	INSTRUCTIONSCROLL	639
1168973535138	1	INSTRUCTIONSCROLL	640
1168973535155	1	INSTRUCTIONSCROLL	643
1168973535171	1	INSTRUCTIONSCROLL	646
1168973535188	1	INSTRUCTIONSCROLL	649
1168973535205	1	INSTRUCTIONSCROLL	653
1168973535221	1	INSTRUCTIONSCROLL	656
1168973535238	1	INSTRUCTIONSCROLL	659
1168973535255	1	INSTRUCTIONSCROLL	663
1168973535271	1	INSTRUCTIONSCROLL	666
1168973535288	1	INSTRUCTIONSCROLL	669
1168973535305	1	INSTRUCTIONSCROLL	673
1168973535321	1	INSTRUCTIONSCROLL	676
1168973535338	1	INSTRUCTIONSCROLL	679
1168973535355	1	INSTRUCTIONSCROLL	683
1168973535371	1	INSTRUCTIONSCROLL	686
1168973535388	1	INSTRUCTIONSCROLL	689
1168973535405	1	INSTRUCTIONSCROLL	693
1168973535421	1	INSTRUCTIONSCROLL	696
1168973535438	1	INSTRUCTIONSCROLL	699
1168973535455	1	INSTRUCTIONSCROLL	703
1168973535471	1	INSTRUCTIONSCROLL	706
1168973535488	1	INSTRUCTIONSCROLL	709
1168973535505	1	INSTRUCTIONSCROLL	713
1168973535521	1	INSTRUCTIONSCROLL	716
1168973535538	1	INSTRUCTIONSCROLL	719
1168973535555	1	INSTRUCTIONSCROLL	723
1168973535571	1	INSTRUCTIONSCROLL	726
1168973535588	1	INSTRUCTIONSCROLL	729
1168973535605	1	INSTRUCTIONSCROLL	733
1168973535620	1	INSTRUCTIONSCROLL	736
1168973535637	1	INSTRUCTIONSCROLL	739
1168973535654	1	INSTRUCTIONSCROLL	742
1168973535670	1	INSTRUCTIONSCROLL	746
1168973535687	1	INSTRUCTIONSCROLL	749
1168973535704	1	INSTRUCTIONSCROLL	753
1168973535720	1	INSTRUCTIONSCROLL	756
1168973535737	1	INSTRUCTIONSCROLL	759
1168973535754	1	INSTRUCTIONSCROLL	763
1168973535770	1	INSTRUCTIONSCROLL	766
1168973535787	1	INSTRUCTIONSCROLL	769
1168973535804	1	INSTRUCTIONSCROLL	772
1168973535820	1	INSTRUCTIONSCROLL	776
1168973535837	1	INSTRUCTIONSCROLL	779
1168973535854	1	INSTRUCTIONSCROLL	783
1168973535870	1	INSTRUCTIONSCROLL	786
1168973535887	1	INSTRUCTIONSCROLL	789
1168973535904	1	INSTRUCTIONSCROLL	793
1168973535920	1	INSTRUCTIONSCROLL	796
1168973535937	1	INSTRUCTIONSCROLL	799
1168973535954	1	INSTRUCTIONSCROLL	802
1168973535970	1	INSTRUCTIONSCROLL	806
1168973535987	1	INSTRUCTIONSCROLL	809
1168973536005	1	INSTRUCTIONSCROLL	813
1168973536021	1	INSTRUCTIONSCROLL	816
1168973536038	1	INSTRUCTIONSCROLL	819
1168973536055	1	INSTRUCTIONSCROLL	823
1168973536071	1	INSTRUCTIONSCROLL	826
1168973536088	1	INSTRUCTIONSCROLL	829
1168973536105	1	INSTRUCTIONSCROLL	833
1168973536121	1	INSTRUCTIONSCROLL	836
1168973536138	1	INSTRUCTIONSCROLL	839
1168973536155	1	INSTRUCTIONSCROLL	843
1168973536171	1	INSTRUCTIONSCROLL	846
1168973536188	1	INSTRUCTIONSCROLL	849
1168973536205	1	INSTRUCTIONSCROLL	853
1168973536221	1	INSTRUCTIONSCROLL	856
1168973536238	1	INSTRUCTIONSCROLL	859
1168973536255	1	INSTRUCTIONSCROLL	863
1168973536271	1	INSTRUCTIONSCROLL	866
1168973536288	1	INSTRUCTIONSCROLL	869
1168973536305	1	INSTRUCTIONSCROLL	873
1168973536321	1	INSTRUCTIONSCROLL	876
1168973536338	1	INSTRUCTIONSCROLL	879
1168973536354	1	INSTRUCTIONSCROLL	883
1168973536371	1	INSTRUCTIONSCROLL	886
1168973536388	1	INSTRUCTIONSCROLL	889
1168973536404	1	INSTRUCTIONSCROLL	893
1168973536421	1	INSTRUCTIONSCROLL	896
1168973536438	1	INSTRUCTIONSCROLL	899
1168973536455	1	INSTRUCTIONSCROLL	903
1168973536471	1	INSTRUCTIONSCROLL	906
1168973536488	1	INSTRUCTIONSCROLL	909
1168973536504	1	INSTRUCTIONSCROLL	913
1168973536521	1	INSTRUCTIONSCROLL	916
1168973536538	1	INSTRUCTIONSCROLL	919
1168973536554	1	INSTRUCTIONSCROLL	923
1168973536571	1	INSTRUCTIONSCROLL	926
1168973536588	1	INSTRUCTIONSCROLL	929
1168973536604	1	INSTRUCTIONSCROLL	933
1168973536620	1	INSTRUCTIONSCROLL	936
1168973536637	1	INSTRUCTIONSCROLL	939
1168973536654	1	INSTRUCTIONSCROLL	943
1168973536670	1	INSTRUCTIONSCROLL	946
1168973536687	1	INSTRUCTIONSCROLL	949
1168973536703	1	INSTRUCTIONSCROLL	952
1168973536720	1	INSTRUCTIONSCROLL	956
1168973536737	1	INSTRUCTIONSCROLL	959
1168973536753	1	INSTRUCTIONSCROLL	962
1168973536770	1	INSTRUCTIONSCROLL	966
1168973536787	1	INSTRUCTIONSCROLL	969
1168973536803	1	INSTRUCTIONSCROLL	972
1168973536820	1	INSTRUCTIONSCROLL	976
1168973536837	1	INSTRUCTIONSCROLL	979
1168973536853	1	INSTRUCTIONSCROLL	982
1168973536870	1	INSTRUCTIONSCROLL	986
1168973536887	1	INSTRUCTIONSCROLL	989
1168973536903	1	INSTRUCTIONSCROLL	992
1168973536920	1	INSTRUCTIONSCROLL	996
1168973536937	1	INSTRUCTIONSCROLL	999
1168973536953	1	INSTRUCTIONSCROLL	1002
1168973536970	1	INSTRUCTIONSCROLL	1006
1168973536987	1	INSTRUCTIONSCROLL	1009
1168973537004	1	INSTRUCTIONSCROLL	1012
1168973537021	1	INSTRUCTIONSCROLL	1016
1168973537038	1	INSTRUCTIONSCROLL	1019
1168973537054	1	INSTRUCTIONSCROLL	1023
1168973537071	1	INSTRUCTIONSCROLL	1026
1168973537088	1	INSTRUCTIONSCROLL	1029
1168973537104	1	INSTRUCTIONSCROLL	1033
1168973537121	1	INSTRUCTIONSCROLL	1036
1168973537138	1	INSTRUCTIONSCROLL	1040
1168973537154	1	INSTRUCTIONSCROLL	1043
1168973537171	1	INSTRUCTIONSCROLL	1046
1168973537188	1	INSTRUCTIONSCROLL	1049
1168973537204	1	INSTRUCTIONSCROLL	1053
1168973537221	1	INSTRUCTIONSCROLL	1056
1168973537238	1	INSTRUCTIONSCROLL	1059
1168973537254	1	INSTRUCTIONSCROLL	1063
1168973537271	1	INSTRUCTIONSCROLL	1066
1168973537288	1	INSTRUCTIONSCROLL	1070
1168973537304	1	INSTRUCTIONSCROLL	1073
1168973537321	1	INSTRUCTIONSCROLL	1076
1168973537338	1	INSTRUCTIONSCROLL	1079
1168973537354	1	INSTRUCTIONSCROLL	1083
1168973537371	1	INSTRUCTIONSCROLL	1086
1168973537388	1	INSTRUCTIONSCROLL	1090
1168973537404	1	INSTRUCTIONSCROLL	1093
1168973537421	1	INSTRUCTIONSCROLL	1096
1168973537438	1	INSTRUCTIONSCROLL	1100
1168973537454	1	INSTRUCTIONSCROLL	1103
1168973537471	1	INSTRUCTIONSCROLL	1106
1168973537488	1	INSTRUCTIONSCROLL	1109
1168973537504	1	INSTRUCTIONSCROLL	1113
1168973537521	1	INSTRUCTIONSCROLL	1116
1168973537538	1	INSTRUCTIONSCROLL	1120
1168973537554	1	INSTRUCTIONSCROLL	1123
1168973537571	1	INSTRUCTIONSCROLL	1126
1168973537587	1	INSTRUCTIONSCROLL	1130
1168973537604	1	INSTRUCTIONSCROLL	1133
1168973537620	1	INSTRUCTIONSCROLL	1136
1168973537636	1	INSTRUCTIONSCROLL	1139
1168973537653	1	INSTRUCTIONSCROLL	1143
1168973537670	1	INSTRUCTIONSCROLL	1146
