1168973737144	0	1	study	1	1	8	GEORGE	-2	-2	-2	-2	-2
1168973743181	0	2	study	1	1	2	DAVE	-2	-2	-2	-2	-2
1168973749189	0	3	study	1	1	5	PAUL	-2	-2	-2	-2	-2
1168973755207	0	4	study	1	1	11	JOE	-2	-2	-2	-2	-2
1168973761216	0	5	study	1	1	14	TOM	-2	-2	-2	-2	-2
1168973767242	0	6	study	1	1	1	CHRIS	-2	-2	-2	-2	-2
1168973773265	0	7	study	1	1	7	KEN	-2	-2	-2	-2	-2
1168973779281	0	8	study	1	1	12	MARK	-2	-2	-2	-2	-2
1168973785291	0	9	study	1	1	15	ROB	-2	-2	-2	-2	-2
1168973791300	0	10	study	1	1	4	BILL	-2	-2	-2	-2	-2
1168973797445	0	11	study	1	1	0	RICH	-2	-2	-2	-2	-2
1168973803454	0	12	study	1	1	9	DAN	-2	-2	-2	-2	-2
1168973809463	0	13	study	1	1	10	JIM	-2	-2	-2	-2	-2
1168973815484	0	14	study	1	1	6	MIKE	-2	-2	-2	-2	-2
1168973821494	0	15	study	1	1	3	CHARLES	-2	-2	-2	-2	-2
1168973827509	0	16	study	1	1	13	JOHN	-2	-2	-2	-2	-2
1168973840985	0	1	test	1	1	9	DAVE	2	0	-2	-2	-2
1168973844881	0	1	resp	1	1	9	DAVE	2	0	4	0	3896
1168973846989	0	2	test	1	1	12	DAN	9	0	-2	-2	-2
1168973850458	0	2	resp	1	1	12	DAN	9	0	2	1	3469
1168973852993	0	3	test	1	1	0	RICH	0	1	-2	-2	-2
1168973855106	0	3	resp	1	1	0	RICH	0	1	6	1	2113
1168973858997	0	4	test	1	1	7	KEN	7	1	-2	-2	-2
1168973862042	0	4	resp	1	1	7	KEN	7	1	3	0	3045
1168973865002	0	5	test	1	1	3	CHARLES	3	1	-2	-2	-2
1168973869498	0	5	resp	1	1	3	CHARLES	3	1	3	0	4496
1168973871007	0	6	test	1	1	10	MIKE	6	0	-2	-2	-2
1168973874098	0	6	resp	1	1	10	MIKE	6	0	4	0	3091
1168973877012	0	7	test	1	1	6	ROB	15	0	-2	-2	-2
1168973880930	0	7	resp	1	1	6	ROB	15	0	2	1	3918
1168973883016	0	8	test	1	1	4	BILL	4	1	-2	-2	-2
1168973884934	0	8	resp	1	1	4	BILL	4	1	4	1	1918
1168973889022	0	9	test	1	1	13	JOHN	13	1	-2	-2	-2
1168973891850	0	9	resp	1	1	13	JOHN	13	1	4	1	2828
1168973895026	0	10	test	1	1	15	JOE	11	0	-2	-2	-2
1168973897019	0	10	resp	1	1	15	JOE	11	0	4	0	1993
1168973901030	0	11	test	1	1	5	PAUL	5	1	-2	-2	-2
1168973902922	0	11	resp	1	1	5	PAUL	5	1	3	0	1892
1168973907034	0	12	test	1	1	8	GEORGE	8	1	-2	-2	-2
1168973910083	0	12	resp	1	1	8	GEORGE	8	1	3	0	3049
1168973913038	0	13	test	1	1	1	CHRIS	1	1	-2	-2	-2
1168973914746	0	13	resp	1	1	1	CHRIS	1	1	4	1	1708
1168973919043	0	14	test	1	1	14	JIM	10	0	-2	-2	-2
1168973921099	0	14	resp	1	1	14	JIM	10	0	4	0	2056
1168973925048	0	15	test	1	1	11	MARK	12	0	-2	-2	-2
1168973927331	0	15	resp	1	1	11	MARK	12	0	3	1	2283
1168973931052	0	16	test	1	1	2	TOM	14	0	-2	-2	-2
1168973933866	0	16	resp	1	1	2	TOM	14	0	3	1	2814
1168973965923	0	1	study	1	2	8	GEORGE	-2	-2	-2	-2	-2
1168973971934	0	2	study	1	2	4	BILL	-2	-2	-2	-2	-2
1168973977935	0	3	study	1	2	6	MIKE	-2	-2	-2	-2	-2
1168973983936	0	4	study	1	2	11	JOE	-2	-2	-2	-2	-2
1168973989937	0	5	study	1	2	1	CHRIS	-2	-2	-2	-2	-2
1168973995947	0	6	study	1	2	9	DAN	-2	-2	-2	-2	-2
1168974001948	0	7	study	1	2	13	JOHN	-2	-2	-2	-2	-2
1168974007949	0	8	study	1	2	15	ROB	-2	-2	-2	-2	-2
1168974013950	0	9	study	1	2	3	CHARLES	-2	-2	-2	-2	-2
1168974019963	0	10	study	1	2	2	DAVE	-2	-2	-2	-2	-2
1168974025964	0	11	study	1	2	5	PAUL	-2	-2	-2	-2	-2
1168974031965	0	12	study	1	2	14	TOM	-2	-2	-2	-2	-2
1168974037976	0	13	study	1	2	0	RICH	-2	-2	-2	-2	-2
