1165533886466	0	B	Logging Begins
1165533886466	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1165533886554	1	INSTRUCTIONSCROLL	0
1165534971639	1	INSTRUCTIONSCROLL	1
1165534971656	1	INSTRUCTIONSCROLL	3
1165534971672	1	INSTRUCTIONSCROLL	6
1165534971689	1	INSTRUCTIONSCROLL	10
1165534971706	1	INSTRUCTIONSCROLL	13
1165534971722	1	INSTRUCTIONSCROLL	16
1165534971739	1	INSTRUCTIONSCROLL	20
1165534971756	1	INSTRUCTIONSCROLL	23
1165534971776	1	INSTRUCTIONSCROLL	26
1165534971872	1	INSTRUCTIONSCROLL	27
1165534971889	1	INSTRUCTIONSCROLL	28
1165534971906	1	INSTRUCTIONSCROLL	31
1165534971922	1	INSTRUCTIONSCROLL	35
1165534971939	1	INSTRUCTIONSCROLL	38
1165534971956	1	INSTRUCTIONSCROLL	41
1165534971972	1	INSTRUCTIONSCROLL	45
1165534971989	1	INSTRUCTIONSCROLL	48
1165534972006	1	INSTRUCTIONSCROLL	51
1165534972089	1	INSTRUCTIONSCROLL	52
1165534972106	1	INSTRUCTIONSCROLL	53
1165534972122	1	INSTRUCTIONSCROLL	57
1165534972139	1	INSTRUCTIONSCROLL	60
1165534972156	1	INSTRUCTIONSCROLL	63
1165534972172	1	INSTRUCTIONSCROLL	67
1165534972189	1	INSTRUCTIONSCROLL	70
1165534972205	1	INSTRUCTIONSCROLL	73
1165534972222	1	INSTRUCTIONSCROLL	77
1165534972239	1	INSTRUCTIONSCROLL	80
1165534972256	1	INSTRUCTIONSCROLL	83
1165534972272	1	INSTRUCTIONSCROLL	87
1165534972289	1	INSTRUCTIONSCROLL	90
1165534972305	1	INSTRUCTIONSCROLL	93
1165534972322	1	INSTRUCTIONSCROLL	97
1165534972339	1	INSTRUCTIONSCROLL	100
1165534972355	1	INSTRUCTIONSCROLL	103
1165534972372	1	INSTRUCTIONSCROLL	107
1165534972389	1	INSTRUCTIONSCROLL	110
1165534972405	1	INSTRUCTIONSCROLL	113
1165534972422	1	INSTRUCTIONSCROLL	117
1165534972439	1	INSTRUCTIONSCROLL	120
1165534972455	1	INSTRUCTIONSCROLL	123
1165534972472	1	INSTRUCTIONSCROLL	127
1165534972489	1	INSTRUCTIONSCROLL	130
1165534972505	1	INSTRUCTIONSCROLL	133
1165534972522	1	INSTRUCTIONSCROLL	137
1165534972539	1	INSTRUCTIONSCROLL	140
1165534972555	1	INSTRUCTIONSCROLL	143
1165534972572	1	INSTRUCTIONSCROLL	147
1165534972589	1	INSTRUCTIONSCROLL	150
1165534972605	1	INSTRUCTIONSCROLL	154
1165534972622	1	INSTRUCTIONSCROLL	157
1165534972639	1	INSTRUCTIONSCROLL	160
1165534972655	1	INSTRUCTIONSCROLL	163
1165534972672	1	INSTRUCTIONSCROLL	167
1165534972689	1	INSTRUCTIONSCROLL	170
1165534972705	1	INSTRUCTIONSCROLL	173
1165534972722	1	INSTRUCTIONSCROLL	177
1165534972739	1	INSTRUCTIONSCROLL	180
1165534972755	1	INSTRUCTIONSCROLL	183
1165534972772	1	INSTRUCTIONSCROLL	187
1165534972789	1	INSTRUCTIONSCROLL	190
1165534972805	1	INSTRUCTIONSCROLL	193
1165534972822	1	INSTRUCTIONSCROLL	197
1165534972839	1	INSTRUCTIONSCROLL	200
1165534972855	1	INSTRUCTIONSCROLL	203
1165534972872	1	INSTRUCTIONSCROLL	207
1165534972889	1	INSTRUCTIONSCROLL	210
1165534972905	1	INSTRUCTIONSCROLL	213
1165534972922	1	INSTRUCTIONSCROLL	217
1165534972939	1	INSTRUCTIONSCROLL	220
1165534972955	1	INSTRUCTIONSCROLL	224
1165534972972	1	INSTRUCTIONSCROLL	227
1165534972989	1	INSTRUCTIONSCROLL	230
1165534973006	1	INSTRUCTIONSCROLL	233
1165534973023	1	INSTRUCTIONSCROLL	237
1165534973040	1	INSTRUCTIONSCROLL	240
1165534973056	1	INSTRUCTIONSCROLL	244
1165534973072	1	INSTRUCTIONSCROLL	247
1165534973089	1	INSTRUCTIONSCROLL	250
1165534973106	1	INSTRUCTIONSCROLL	253
1165534973122	1	INSTRUCTIONSCROLL	257
1165534973138	1	INSTRUCTIONSCROLL	260
1165534973155	1	INSTRUCTIONSCROLL	263
1165534973172	1	INSTRUCTIONSCROLL	267
1165534973189	1	INSTRUCTIONSCROLL	270
1165534973205	1	INSTRUCTIONSCROLL	273
1165534973222	1	INSTRUCTIONSCROLL	277
1165534973239	1	INSTRUCTIONSCROLL	280
1165534973255	1	INSTRUCTIONSCROLL	283
1165534973272	1	INSTRUCTIONSCROLL	287
1165534973289	1	INSTRUCTIONSCROLL	290
1165534973305	1	INSTRUCTIONSCROLL	293
1165534973322	1	INSTRUCTIONSCROLL	297
1165534973338	1	INSTRUCTIONSCROLL	300
1165534973355	1	INSTRUCTIONSCROLL	303
1165534973372	1	INSTRUCTIONSCROLL	307
1165534973388	1	INSTRUCTIONSCROLL	310
1165534973405	1	INSTRUCTIONSCROLL	313
1165534973422	1	INSTRUCTIONSCROLL	316
1165534973438	1	INSTRUCTIONSCROLL	320
1165534973455	1	INSTRUCTIONSCROLL	323
1165534973472	1	INSTRUCTIONSCROLL	327
1165534973488	1	INSTRUCTIONSCROLL	330
1165534973505	1	INSTRUCTIONSCROLL	333
1165534973522	1	INSTRUCTIONSCROLL	337
1165534973538	1	INSTRUCTIONSCROLL	340
1165534973555	1	INSTRUCTIONSCROLL	343
1165534973572	1	INSTRUCTIONSCROLL	346
1165534973588	1	INSTRUCTIONSCROLL	350
1165534973605	1	INSTRUCTIONSCROLL	353
1165534973622	1	INSTRUCTIONSCROLL	357
1165534973638	1	INSTRUCTIONSCROLL	360
1165534973655	1	INSTRUCTIONSCROLL	363
1165534973672	1	INSTRUCTIONSCROLL	366
1165534973688	1	INSTRUCTIONSCROLL	370
1165534973705	1	INSTRUCTIONSCROLL	373
1165534973722	1	INSTRUCTIONSCROLL	376
1165534973738	1	INSTRUCTIONSCROLL	380
1165534973755	1	INSTRUCTIONSCROLL	383
1165534973772	1	INSTRUCTIONSCROLL	387
1165534973788	1	INSTRUCTIONSCROLL	390
1165534973805	1	INSTRUCTIONSCROLL	393
1165534973822	1	INSTRUCTIONSCROLL	396
1165534973838	1	INSTRUCTIONSCROLL	400
1165534973855	1	INSTRUCTIONSCROLL	403
1165534973872	1	INSTRUCTIONSCROLL	406
1165534973888	1	INSTRUCTIONSCROLL	410
1165534973905	1	INSTRUCTIONSCROLL	413
1165534973922	1	INSTRUCTIONSCROLL	417
1165534973938	1	INSTRUCTIONSCROLL	420
1165534973955	1	INSTRUCTIONSCROLL	423
1165534973972	1	INSTRUCTIONSCROLL	426
1165534973988	1	INSTRUCTIONSCROLL	430
1165534974006	1	INSTRUCTIONSCROLL	433
1165534974023	1	INSTRUCTIONSCROLL	437
1165534974039	1	INSTRUCTIONSCROLL	440
1165534974056	1	INSTRUCTIONSCROLL	443
1165534974072	1	INSTRUCTIONSCROLL	447
1165534974088	1	INSTRUCTIONSCROLL	450
1165534974105	1	INSTRUCTIONSCROLL	453
1165534974122	1	INSTRUCTIONSCROLL	456
1165534974138	1	INSTRUCTIONSCROLL	460
1165534974155	1	INSTRUCTIONSCROLL	463
1165534974172	1	INSTRUCTIONSCROLL	466
1165534974188	1	INSTRUCTIONSCROLL	470
1165534974205	1	INSTRUCTIONSCROLL	473
1165534974222	1	INSTRUCTIONSCROLL	477
1165534974238	1	INSTRUCTIONSCROLL	480
1165534974255	1	INSTRUCTIONSCROLL	483
1165534974272	1	INSTRUCTIONSCROLL	486
1165534974288	1	INSTRUCTIONSCROLL	490
1165534974305	1	INSTRUCTIONSCROLL	493
1165534974321	1	INSTRUCTIONSCROLL	496
1165534974338	1	INSTRUCTIONSCROLL	500
1165534974355	1	INSTRUCTIONSCROLL	503
1165534974371	1	INSTRUCTIONSCROLL	506
1165534974388	1	INSTRUCTIONSCROLL	510
1165534974405	1	INSTRUCTIONSCROLL	513
1165534974421	1	INSTRUCTIONSCROLL	516
1165534974438	1	INSTRUCTIONSCROLL	520
1165534974455	1	INSTRUCTIONSCROLL	523
1165534974471	1	INSTRUCTIONSCROLL	526
1165534974488	1	INSTRUCTIONSCROLL	530
1165534974505	1	INSTRUCTIONSCROLL	533
1165534974521	1	INSTRUCTIONSCROLL	536
1165534974538	1	INSTRUCTIONSCROLL	540
1165534974555	1	INSTRUCTIONSCROLL	543
1165534974571	1	INSTRUCTIONSCROLL	546
1165534974588	1	INSTRUCTIONSCROLL	550
1165534974605	1	INSTRUCTIONSCROLL	553
1165534974621	1	INSTRUCTIONSCROLL	556
1165534974638	1	INSTRUCTIONSCROLL	560
1165534974655	1	INSTRUCTIONSCROLL	563
1165534974671	1	INSTRUCTIONSCROLL	566
1165534974688	1	INSTRUCTIONSCROLL	570
1165534974705	1	INSTRUCTIONSCROLL	573
1165534974721	1	INSTRUCTIONSCROLL	576
1165534974738	1	INSTRUCTIONSCROLL	580
1165534974755	1	INSTRUCTIONSCROLL	583
1165534974771	1	INSTRUCTIONSCROLL	586
1165534974788	1	INSTRUCTIONSCROLL	590
1165534974805	1	INSTRUCTIONSCROLL	593
1165534974821	1	INSTRUCTIONSCROLL	596
1165534974838	1	INSTRUCTIONSCROLL	600
