1177685155612	0	1	study	1	1	14	JIM	-2	-2	-2	-2	-2
1177685161620	0	2	study	1	1	1	CHRIS	-2	-2	-2	-2	-2
1177685167630	0	3	study	1	1	12	GEORGE	-2	-2	-2	-2	-2
1177685173642	0	4	study	1	1	6	JOHN	-2	-2	-2	-2	-2
1177685179660	0	5	study	1	1	13	CHARLES	-2	-2	-2	-2	-2
1177685185673	0	6	study	1	1	15	MARK	-2	-2	-2	-2	-2
1177685191695	0	7	study	1	1	3	PAUL	-2	-2	-2	-2	-2
1177685197794	0	8	study	1	1	8	DAN	-2	-2	-2	-2	-2
1177685203812	0	9	study	1	1	4	MIKE	-2	-2	-2	-2	-2
1177685209822	0	10	study	1	1	11	KEN	-2	-2	-2	-2	-2
1177685215836	0	11	study	1	1	10	BILL	-2	-2	-2	-2	-2
1177685221843	0	12	study	1	1	7	ROB	-2	-2	-2	-2	-2
1177685227852	0	13	study	1	1	2	JOE	-2	-2	-2	-2	-2
1177685233861	0	14	study	1	1	5	DAVE	-2	-2	-2	-2	-2
1177685239869	0	15	study	1	1	0	TOM	-2	-2	-2	-2	-2
1177685245898	0	16	study	1	1	9	RICH	-2	-2	-2	-2	-2
1177685255464	0	1	test	1	1	6	ROB	7	0	-2	-2	-2
1177685258447	0	1	resp	1	1	6	ROB	7	0	2	1	2983
1177685261469	0	2	test	1	1	9	RICH	9	1	-2	-2	-2
1177685265415	0	2	resp	1	1	9	RICH	9	1	4	1	3946
1177685267473	0	3	test	1	1	5	JOHN	6	0	-2	-2	-2
1177685270095	0	3	resp	1	1	5	JOHN	6	0	4	0	2622
1177685273477	0	4	test	1	1	15	DAVE	5	0	-2	-2	-2
1177685276599	0	4	resp	1	1	15	DAVE	5	0	3	1	3122
1177685279481	0	5	test	1	1	1	PAUL	3	0	-2	-2	-2
1177685282917	0	5	resp	1	1	1	PAUL	3	0	4	0	3436
1177685285485	0	6	test	1	1	3	MARK	15	0	-2	-2	-2
1177685288725	0	6	resp	1	1	3	MARK	15	0	4	0	3240
1177685291489	0	7	test	1	1	4	MIKE	4	1	-2	-2	-2
1177685295518	0	7	resp	1	1	4	MIKE	4	1	4	1	4029
1177685297493	0	8	test	1	1	12	CHRIS	1	0	-2	-2	-2
1177685300781	0	8	resp	1	1	12	CHRIS	1	0	3	1	3288
1177685303497	0	9	test	1	1	2	JOE	2	1	-2	-2	-2
1177685307317	0	9	resp	1	1	2	JOE	2	1	3	0	3820
1177685309502	0	10	test	1	1	11	KEN	11	1	-2	-2	-2
1177685312908	0	10	resp	1	1	11	KEN	11	1	4	1	3406
1177685315506	0	11	test	1	1	8	GEORGE	12	0	-2	-2	-2
1177685320506	0	11	resp	1	1	8	GEORGE	12	0	0	0	5000
1177685321525	0	12	test	1	1	13	CHARLES	13	1	-2	-2	-2
1177685323597	0	12	resp	1	1	13	CHARLES	13	1	4	1	2072
1177685327532	0	13	test	1	1	10	BILL	10	1	-2	-2	-2
1177685329237	0	13	resp	1	1	10	BILL	10	1	4	1	1705
1177685333536	0	14	test	1	1	14	JIM	14	1	-2	-2	-2
1177685336060	0	14	resp	1	1	14	JIM	14	1	3	0	2524
1177685339541	0	15	test	1	1	7	DAN	8	0	-2	-2	-2
1177685342332	0	15	resp	1	1	7	DAN	8	0	4	0	2791
