1171037961552	0	B	Logging Begins
1171037961552	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1171037961633	1	INSTRUCTIONSCROLL	0
1171037962917	1	INSTRUCTIONSCROLL	1
1171037962934	1	INSTRUCTIONSCROLL	4
1171037963101	1	INSTRUCTIONSCROLL	5
1171037963118	1	INSTRUCTIONSCROLL	6
1171037963135	1	INSTRUCTIONSCROLL	9
1171037963334	1	INSTRUCTIONSCROLL	10
1171037963350	1	INSTRUCTIONSCROLL	12
1171037963367	1	INSTRUCTIONSCROLL	16
1171037963384	1	INSTRUCTIONSCROLL	19
1171037963400	1	INSTRUCTIONSCROLL	22
1171037963567	1	INSTRUCTIONSCROLL	21
1171037963584	1	INSTRUCTIONSCROLL	19
1171037963600	1	INSTRUCTIONSCROLL	15
1171037963734	1	INSTRUCTIONSCROLL	14
1171037963750	1	INSTRUCTIONSCROLL	12
1171037963767	1	INSTRUCTIONSCROLL	9
1171037963900	1	INSTRUCTIONSCROLL	8
1171037963917	1	INSTRUCTIONSCROLL	6
1171037963934	1	INSTRUCTIONSCROLL	3
1171037963950	1	INSTRUCTIONSCROLL	0
1171037970631	1	INSTRUCTIONSCROLL	1
1171037970648	1	INSTRUCTIONSCROLL	3
1171037970665	1	INSTRUCTIONSCROLL	6
1171037970681	1	INSTRUCTIONSCROLL	10
1171037970698	1	INSTRUCTIONSCROLL	13
1171037970715	1	INSTRUCTIONSCROLL	16
1171037970865	1	INSTRUCTIONSCROLL	17
1171037970881	1	INSTRUCTIONSCROLL	20
1171037970898	1	INSTRUCTIONSCROLL	24
