1158602107517	0	B	Logging Begins
1158602107517	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(1.000000, 1.000000, 1.000000, 1.000000)	"In the following experiment, your memory for associating names with faces will be tested.  The experiment will be divided into two halves, with each half testing you on a completely different set of names and faces.  After the first half, there will be a short break.\n\nThe procedure will be the same for each half.  Eight faces will be presented on the screen, consecutively, accompanied by their names.  A woman's voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all eight faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with a question mark (?) underneath it.  You will have to try and recall the name that goes with the face, and speak it out loud.  After five seconds the face will disappear from the screen, a star will flash on the screen for one second, and then the next face will appear with a question mark underneath it.\n\nFor each half, there will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the half, so your task is to try and learn the faces' names as quickly and accurately as possible, and to be able to recall them as quickly and accurately as possible.\n\nDuring the test phase, do not worry if you make a mistake and recall the wrong name accidentally.  There is no penalty.  Also, if you are in the middle of recalling a name and the experiment moves on to the next face, do not stop yourself; continue speaking the name.  However, once the next face appears on the screen, you should give up trying to recall the last face and concentrate on the new one.\n\nDo you have any questions?\n\nPress <ENTER> to continue."
1158602107581	1	INSTRUCTIONSCROLL	0
1158602123238	1	INSTRUCTIONSCROLL	1
1158602123251	1	INSTRUCTIONSCROLL	2
1158602123267	1	INSTRUCTIONSCROLL	4
1158602123284	1	INSTRUCTIONSCROLL	7
1158602123301	1	INSTRUCTIONSCROLL	10
1158602123317	1	INSTRUCTIONSCROLL	14
1158602123334	1	INSTRUCTIONSCROLL	17
1158602123350	1	INSTRUCTIONSCROLL	20
1158602123367	1	INSTRUCTIONSCROLL	24
1158602123384	1	INSTRUCTIONSCROLL	27
1158602123401	1	INSTRUCTIONSCROLL	30
1158602123417	1	INSTRUCTIONSCROLL	34
1158602123434	1	INSTRUCTIONSCROLL	37
1158602123450	1	INSTRUCTIONSCROLL	40
1158602123467	1	INSTRUCTIONSCROLL	44
1158602123484	1	INSTRUCTIONSCROLL	47
1158602123500	1	INSTRUCTIONSCROLL	53
1158602123517	1	INSTRUCTIONSCROLL	54
1158602123534	1	INSTRUCTIONSCROLL	57
1158602123550	1	INSTRUCTIONSCROLL	60
1158602123567	1	INSTRUCTIONSCROLL	64
1158602123584	1	INSTRUCTIONSCROLL	67
1158602123600	1	INSTRUCTIONSCROLL	70
1158602123617	1	INSTRUCTIONSCROLL	74
1158602123634	1	INSTRUCTIONSCROLL	77
1158602123650	1	INSTRUCTIONSCROLL	80
1158602123667	1	INSTRUCTIONSCROLL	84
1158602123684	1	INSTRUCTIONSCROLL	87
1158602123700	1	INSTRUCTIONSCROLL	90
1158602123717	1	INSTRUCTIONSCROLL	94
1158602123734	1	INSTRUCTIONSCROLL	97
1158602123750	1	INSTRUCTIONSCROLL	101
1158602123767	1	INSTRUCTIONSCROLL	104
1158602123784	1	INSTRUCTIONSCROLL	107
1158602123800	1	INSTRUCTIONSCROLL	110
1158602123817	1	INSTRUCTIONSCROLL	114
1158602123834	1	INSTRUCTIONSCROLL	117
1158602123850	1	INSTRUCTIONSCROLL	121
1158602123867	1	INSTRUCTIONSCROLL	124
1158602123884	1	INSTRUCTIONSCROLL	127
1158602123900	1	INSTRUCTIONSCROLL	131
1158602123917	1	INSTRUCTIONSCROLL	134
1158602123934	1	INSTRUCTIONSCROLL	137
1158602123950	1	INSTRUCTIONSCROLL	140
1158602123967	1	INSTRUCTIONSCROLL	144
1158602123984	1	INSTRUCTIONSCROLL	147
1158602124001	1	INSTRUCTIONSCROLL	151
1158602124018	1	INSTRUCTIONSCROLL	154
1158602124035	1	INSTRUCTIONSCROLL	157
1158602124051	1	INSTRUCTIONSCROLL	161
1158602124068	1	INSTRUCTIONSCROLL	164
1158602124085	1	INSTRUCTIONSCROLL	167
1158602124101	1	INSTRUCTIONSCROLL	171
1158602124118	1	INSTRUCTIONSCROLL	174
1158602124135	1	INSTRUCTIONSCROLL	177
1158602124151	1	INSTRUCTIONSCROLL	181
1158602124167	1	INSTRUCTIONSCROLL	184
1158602124184	1	INSTRUCTIONSCROLL	187
1158602124200	1	INSTRUCTIONSCROLL	191
1158602124217	1	INSTRUCTIONSCROLL	194
1158602124234	1	INSTRUCTIONSCROLL	197
1158602124250	1	INSTRUCTIONSCROLL	200
1158602124267	1	INSTRUCTIONSCROLL	204
1158602124284	1	INSTRUCTIONSCROLL	207
1158602124300	1	INSTRUCTIONSCROLL	211
1158602124317	1	INSTRUCTIONSCROLL	214
1158602124334	1	INSTRUCTIONSCROLL	217
1158602124350	1	INSTRUCTIONSCROLL	220
1158602124367	1	INSTRUCTIONSCROLL	224
1158602124384	1	INSTRUCTIONSCROLL	227
