1159304679376	0	B	Logging Begins
1159304679376	0	SETUP
1159304679458	0	RESTORESTATE
1159304679458	0	RESTORESTATE
1159304679460	0	SESSION	0
1159304679462	0	SESSION	1
1159304679466	0	SAVESTATE
1159304679466	0	RESTORESTATE
1159304679468	0	SESSION	0
1159304829766	0	SAVESTATE
1159304838994	0	SAVESTATE
1159304848087	0	SAVESTATE
1159304856981	0	SAVESTATE
1159304864940	0	SAVESTATE
1159304873528	0	SAVESTATE
1159304881447	0	SAVESTATE
1159304889887	0	SAVESTATE
1159304897674	0	SAVESTATE
1159304905847	0	SAVESTATE
1159304914266	0	SAVESTATE
1159304923607	0	SAVESTATE
1159304932581	0	SAVESTATE
1159304940874	0	SAVESTATE
1159304949487	0	SAVESTATE
1159304957541	0	SAVESTATE
1159304965649	0	SAVESTATE
1159304974289	0	SAVESTATE
1159304982435	0	SAVESTATE
1159304991249	0	SAVESTATE
1159305000209	0	SAVESTATE
1159305008476	0	SAVESTATE
1159305019316	0	SAVESTATE
1159305028143	0	SAVESTATE
1159305037435	0	SAVESTATE
1159305045608	0	SAVESTATE
1159305053636	0	SAVESTATE
1159305061489	0	SAVESTATE
1159305072422	0	SAVESTATE
1159305081635	0	SAVESTATE
1159305089636	0	SAVESTATE
1159305098105	0	SAVESTATE
1159305113024	0	SAVESTATE
1159305121409	0	SAVESTATE
1159305129463	0	SAVESTATE
1159305136956	0	SAVESTATE
1159305145929	0	SAVESTATE
1159305154930	0	SAVESTATE
1159305162970	0	SAVESTATE
1159305171476	0	SAVESTATE
1159305180677	0	SAVESTATE
1159305188983	0	SAVESTATE
1159305197304	0	SAVESTATE
1159305206211	0	SAVESTATE
1159305214091	0	SAVESTATE
1159305222078	0	SAVESTATE
1159305230957	0	SAVESTATE
1159305239557	0	SAVESTATE
1159305247731	0	SAVESTATE
1159305255904	0	SAVESTATE
1159305264078	0	SAVESTATE
1159305271972	0	SAVESTATE
1159305281025	0	SAVESTATE
1159305289092	0	SAVESTATE
1159305296878	0	SAVESTATE
1159305304958	0	SAVESTATE
1159305312613	0	SAVESTATE
1159305320505	0	SAVESTATE
1159305328319	0	SAVESTATE
1159305336625	0	SAVESTATE
1159305344625	0	SAVESTATE
1159305352533	0	SAVESTATE
1159305361173	0	SAVESTATE
1159305369772	0	SAVESTATE
1159305386736	0	SAVESTATE
1159305386739	0	EXIT
1159305386739	0	E	Logging Ends
