1166115782581	0	B	Logging Begins
1166115782581	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1166115782638	1	INSTRUCTIONSCROLL	0
1166115807387	1	INSTRUCTIONSCROLL	2
1166115812385	1	INSTRUCTIONSCROLL	3
1166115812402	1	INSTRUCTIONSCROLL	6
1166115812418	1	INSTRUCTIONSCROLL	9
1166115812435	1	INSTRUCTIONSCROLL	12
1166115812452	1	INSTRUCTIONSCROLL	16
1166115812468	1	INSTRUCTIONSCROLL	19
1166115812701	1	INSTRUCTIONSCROLL	20
1166115812717	1	INSTRUCTIONSCROLL	22
1166115812784	1	INSTRUCTIONSCROLL	23
1166115812801	1	INSTRUCTIONSCROLL	25
1166115812817	1	INSTRUCTIONSCROLL	28
1166115812834	1	INSTRUCTIONSCROLL	32
1166115812851	1	INSTRUCTIONSCROLL	35
1166115812867	1	INSTRUCTIONSCROLL	38
1166115812884	1	INSTRUCTIONSCROLL	42
1166115812901	1	INSTRUCTIONSCROLL	45
1166115812917	1	INSTRUCTIONSCROLL	48
