1170451155410	0	B	Logging Begins
1170451155410	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1170451155491	1	INSTRUCTIONSCROLL	0
1170451172651	1	INSTRUCTIONSCROLL	1
1170451172668	1	INSTRUCTIONSCROLL	3
1170451172685	1	INSTRUCTIONSCROLL	6
1170451172701	1	INSTRUCTIONSCROLL	10
1170451172718	1	INSTRUCTIONSCROLL	13
1170451172851	1	INSTRUCTIONSCROLL	14
1170451172868	1	INSTRUCTIONSCROLL	15
1170451172884	1	INSTRUCTIONSCROLL	18
1170451172901	1	INSTRUCTIONSCROLL	22
1170451173052	1	INSTRUCTIONSCROLL	23
1170451173069	1	INSTRUCTIONSCROLL	25
1170451173085	1	INSTRUCTIONSCROLL	29
1170451173235	1	INSTRUCTIONSCROLL	30
1170451173252	1	INSTRUCTIONSCROLL	32
1170451173401	1	INSTRUCTIONSCROLL	33
1170451173418	1	INSTRUCTIONSCROLL	37
1170451173551	1	INSTRUCTIONSCROLL	38
1170451173568	1	INSTRUCTIONSCROLL	41
1170451173701	1	INSTRUCTIONSCROLL	42
1170451173718	1	INSTRUCTIONSCROLL	45
1170451173734	1	INSTRUCTIONSCROLL	48
1170451173851	1	INSTRUCTIONSCROLL	49
1170451173867	1	INSTRUCTIONSCROLL	50
1170451173884	1	INSTRUCTIONSCROLL	53
1170451173901	1	INSTRUCTIONSCROLL	56
1170451173917	1	INSTRUCTIONSCROLL	60
1170451173934	1	INSTRUCTIONSCROLL	63
1170451173951	1	INSTRUCTIONSCROLL	66
1170451173967	1	INSTRUCTIONSCROLL	70
1170451173984	1	INSTRUCTIONSCROLL	73
1170451174002	1	INSTRUCTIONSCROLL	76
1170451174018	1	INSTRUCTIONSCROLL	80
1170451174035	1	INSTRUCTIONSCROLL	83
1170451174052	1	INSTRUCTIONSCROLL	87
1170451174068	1	INSTRUCTIONSCROLL	90
1170451174085	1	INSTRUCTIONSCROLL	93
1170451174102	1	INSTRUCTIONSCROLL	97
1170451174118	1	INSTRUCTIONSCROLL	100
1170451174135	1	INSTRUCTIONSCROLL	103
