1169226913459	0	B	Logging Begins
1169226913459	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1169226913537	1	INSTRUCTIONSCROLL	0
1169226928861	1	INSTRUCTIONSCROLL	1
1169226928878	1	INSTRUCTIONSCROLL	4
1169226928894	1	INSTRUCTIONSCROLL	7
1169226928911	1	INSTRUCTIONSCROLL	11
1169226929044	1	INSTRUCTIONSCROLL	12
1169226929061	1	INSTRUCTIONSCROLL	13
1169226929078	1	INSTRUCTIONSCROLL	17
1169226929094	1	INSTRUCTIONSCROLL	20
1169226929194	1	INSTRUCTIONSCROLL	21
1169226929211	1	INSTRUCTIONSCROLL	22
1169226929227	1	INSTRUCTIONSCROLL	26
1169226929244	1	INSTRUCTIONSCROLL	29
1169226929394	1	INSTRUCTIONSCROLL	30
1169226929411	1	INSTRUCTIONSCROLL	31
1169226929427	1	INSTRUCTIONSCROLL	35
1169226929444	1	INSTRUCTIONSCROLL	38
1169226929561	1	INSTRUCTIONSCROLL	39
1169226929577	1	INSTRUCTIONSCROLL	42
1169226929594	1	INSTRUCTIONSCROLL	45
1169226929611	1	INSTRUCTIONSCROLL	48
1169226929627	1	INSTRUCTIONSCROLL	52
1169226929644	1	INSTRUCTIONSCROLL	55
1169226929661	1	INSTRUCTIONSCROLL	58
1169226929677	1	INSTRUCTIONSCROLL	62
1169226929694	1	INSTRUCTIONSCROLL	65
1169226929711	1	INSTRUCTIONSCROLL	68
1169226929727	1	INSTRUCTIONSCROLL	72
1169226929744	1	INSTRUCTIONSCROLL	75
1169226929761	1	INSTRUCTIONSCROLL	78
1169226929777	1	INSTRUCTIONSCROLL	82
1169226929794	1	INSTRUCTIONSCROLL	85
1169226929811	1	INSTRUCTIONSCROLL	88
1169226929827	1	INSTRUCTIONSCROLL	92
1169226929844	1	INSTRUCTIONSCROLL	95
1169226929861	1	INSTRUCTIONSCROLL	98
1169226929877	1	INSTRUCTIONSCROLL	102
1169226929894	1	INSTRUCTIONSCROLL	105
1169226929911	1	INSTRUCTIONSCROLL	108
1169226929926	1	INSTRUCTIONSCROLL	112
1169226929943	1	INSTRUCTIONSCROLL	115
1169226929960	1	INSTRUCTIONSCROLL	118
1169226929976	1	INSTRUCTIONSCROLL	122
1169226930594	1	INSTRUCTIONSCROLL	123
1169226930610	1	INSTRUCTIONSCROLL	124
1169226930627	1	INSTRUCTIONSCROLL	127
1169226930644	1	INSTRUCTIONSCROLL	130
1169226930660	1	INSTRUCTIONSCROLL	134
