1169227055076	0	1	study	1	1	3	JIM	-2	-2	-2	-2	-2
1169227061091	0	2	study	1	1	11	MIKE	-2	-2	-2	-2	-2
1169227067113	0	3	study	1	1	10	KEN	-2	-2	-2	-2	-2
1169227073129	0	4	study	1	1	8	CHARLES	-2	-2	-2	-2	-2
1169227079156	0	5	study	1	1	1	JOHN	-2	-2	-2	-2	-2
1169227085165	0	6	study	1	1	4	CHRIS	-2	-2	-2	-2	-2
1169227091177	0	7	study	1	1	5	DAVE	-2	-2	-2	-2	-2
1169227097195	0	8	study	1	1	12	DAN	-2	-2	-2	-2	-2
1169227103204	0	9	study	1	1	7	JOE	-2	-2	-2	-2	-2
1169227109213	0	10	study	1	1	0	ROB	-2	-2	-2	-2	-2
1169227115222	0	11	study	1	1	6	GEORGE	-2	-2	-2	-2	-2
1169227121344	0	12	study	1	1	9	PAUL	-2	-2	-2	-2	-2
1169227127354	0	13	study	1	1	2	MARK	-2	-2	-2	-2	-2
1169227133363	0	14	study	1	1	15	TOM	-2	-2	-2	-2	-2
1169227139385	0	15	study	1	1	14	RICH	-2	-2	-2	-2	-2
1169227145394	0	16	study	1	1	13	BILL	-2	-2	-2	-2	-2
1169227154521	0	1	test	1	1	12	PAUL	9	0	-2	-2	-2
1169227156408	0	1	resp	1	1	12	PAUL	9	0	3	1	1887
1169227160525	0	2	test	1	1	8	CHARLES	8	1	-2	-2	-2
1169227161599	0	2	resp	1	1	8	CHARLES	8	1	4	1	1074
1169227166530	0	3	test	1	1	11	MIKE	11	1	-2	-2	-2
1169227169271	0	3	resp	1	1	11	MIKE	11	1	4	1	2741
1169227172535	0	4	test	1	1	7	JOE	7	1	-2	-2	-2
1169227175015	0	4	resp	1	1	7	JOE	7	1	4	1	2480
1169227178540	0	5	test	1	1	1	JOHN	1	1	-2	-2	-2
1169227180263	0	5	resp	1	1	1	JOHN	1	1	3	0	1723
1169227184544	0	6	test	1	1	6	GEORGE	6	1	-2	-2	-2
1169227186751	0	6	resp	1	1	6	GEORGE	6	1	4	1	2207
1169227190548	0	7	test	1	1	0	DAVE	5	0	-2	-2	-2
1169227191502	0	7	resp	1	1	0	DAVE	5	0	4	0	954
1169227196553	0	8	test	1	1	5	JIM	3	0	-2	-2	-2
1169227197854	0	8	resp	1	1	5	JIM	3	0	3	1	1301
1169227202558	0	9	test	1	1	9	BILL	13	0	-2	-2	-2
1169227203742	0	9	resp	1	1	9	BILL	13	0	3	1	1184
1169227208563	0	10	test	1	1	13	ROB	0	0	-2	-2	-2
1169227209758	0	10	resp	1	1	13	ROB	0	0	4	0	1195
1169227214567	0	11	test	1	1	4	DAN	12	0	-2	-2	-2
1169227215518	0	11	resp	1	1	4	DAN	12	0	4	0	951
1169227220571	0	12	test	1	1	2	MARK	2	1	-2	-2	-2
1169227222797	0	12	resp	1	1	2	MARK	2	1	3	0	2226
1169227226576	0	13	test	1	1	3	RICH	14	0	-2	-2	-2
1169227227773	0	13	resp	1	1	3	RICH	14	0	4	0	1197
1169227232581	0	14	test	1	1	15	TOM	15	1	-2	-2	-2
1169227233757	0	14	resp	1	1	15	TOM	15	1	4	1	1176
1169227238585	0	15	test	1	1	10	KEN	10	1	-2	-2	-2
1169227240245	0	15	resp	1	1	10	KEN	10	1	3	0	1660
1169227244589	0	16	test	1	1	14	CHRIS	4	0	-2	-2	-2
1169227245541	0	16	resp	1	1	14	CHRIS	4	0	4	0	952
1169227253637	0	1	study	1	2	13	BILL	-2	-2	-2	-2	-2
1169227259638	0	2	study	1	2	11	MIKE	-2	-2	-2	-2	-2
1169227265639	0	3	study	1	2	12	DAN	-2	-2	-2	-2	-2
1169227271640	0	4	study	1	2	6	GEORGE	-2	-2	-2	-2	-2
1169227277651	0	5	study	1	2	7	JOE	-2	-2	-2	-2	-2
1169227283652	0	6	study	1	2	9	PAUL	-2	-2	-2	-2	-2
1169227289653	0	7	study	1	2	15	TOM	-2	-2	-2	-2	-2
1169227295663	0	8	study	1	2	3	JIM	-2	-2	-2	-2	-2
1169227301664	0	9	study	1	2	10	KEN	-2	-2	-2	-2	-2
1169227307665	0	10	study	1	2	8	CHARLES	-2	-2	-2	-2	-2
1169227313677	0	11	study	1	2	1	JOHN	-2	-2	-2	-2	-2
1169227319678	0	12	study	1	2	5	DAVE	-2	-2	-2	-2	-2
1169227325679	0	13	study	1	2	4	CHRIS	-2	-2	-2	-2	-2
1169227331689	0	14	study	1	2	2	MARK	-2	-2	-2	-2	-2
1169227337690	0	15	study	1	2	14	RICH	-2	-2	-2	-2	-2
1169227343691	0	16	study	1	2	0	ROB	-2	-2	-2	-2	-2
1169227353650	0	1	test	1	2	0	ROB	0	1	-2	-2	-2
1169227355161	0	1	resp	1	2	0	ROB	0	1	5	1	1511
1169227359654	0	2	test	1	2	11	BILL	13	0	-2	-2	-2
1169227362321	0	2	resp	1	2	11	BILL	13	0	2	1	2667
1169227365658	0	3	test	1	2	5	MIKE	11	0	-2	-2	-2
1169227368121	0	3	resp	1	2	5	MIKE	11	0	4	0	2463
1169227371662	0	4	test	1	2	15	TOM	15	1	-2	-2	-2
1169227373608	0	4	resp	1	2	15	TOM	15	1	4	1	1946
1169227377667	0	5	test	1	2	2	CHRIS	4	0	-2	-2	-2
1169227379112	0	5	resp	1	2	2	CHRIS	4	0	2	1	1445
1169227383672	0	6	test	1	2	3	KEN	10	0	-2	-2	-2
1169227385440	0	6	resp	1	2	3	KEN	10	0	5	0	1768
1169227389676	0	7	test	1	2	4	DAVE	5	0	-2	-2	-2
1169227391440	0	7	resp	1	2	4	DAVE	5	0	2	1	1764
1169227395680	0	8	test	1	2	6	GEORGE	6	1	-2	-2	-2
1169227397328	0	8	resp	1	2	6	GEORGE	6	1	4	1	1648
1169227401684	0	9	test	1	2	10	MARK	2	0	-2	-2	-2
1169227402823	0	9	resp	1	2	10	MARK	2	0	4	0	1139
1169227407689	0	10	test	1	2	9	PAUL	9	1	-2	-2	-2
1169227409399	0	10	resp	1	2	9	PAUL	9	1	2	0	1710
1169227413694	0	11	test	1	2	13	JOE	7	0	-2	-2	-2
1169227416471	0	11	resp	1	2	13	JOE	7	0	2	1	2777
1169227419698	0	12	test	1	2	1	JOHN	1	1	-2	-2	-2
1169227421375	0	12	resp	1	2	1	JOHN	1	1	5	1	1677
1169227425702	0	13	test	1	2	12	DAN	12	1	-2	-2	-2
1169227426919	0	13	resp	1	2	12	DAN	12	1	2	0	1217
1169227431705	0	14	test	1	2	7	JIM	3	0	-2	-2	-2
1169227433862	0	14	resp	1	2	7	JIM	3	0	2	1	2157
1169227437710	0	15	test	1	2	8	CHARLES	8	1	-2	-2	-2
1169227439374	0	15	resp	1	2	8	CHARLES	8	1	4	1	1664
1169227443715	0	16	test	1	2	14	RICH	14	1	-2	-2	-2
1169227445518	0	16	resp	1	2	14	RICH	14	1	4	1	1803
1169227451096	0	1	study	1	3	2	MARK	-2	-2	-2	-2	-2
1169227457097	0	2	study	1	3	15	TOM	-2	-2	-2	-2	-2
1169227463106	0	3	study	1	3	8	CHARLES	-2	-2	-2	-2	-2
1169227469119	0	4	study	1	3	7	JOE	-2	-2	-2	-2	-2
1169227475120	0	5	study	1	3	1	JOHN	-2	-2	-2	-2	-2
1169227481121	0	6	study	1	3	6	GEORGE	-2	-2	-2	-2	-2
1169227487159	0	7	study	1	3	5	DAVE	-2	-2	-2	-2	-2
1169227493160	0	8	study	1	3	14	RICH	-2	-2	-2	-2	-2
1169227499161	0	9	study	1	3	10	KEN	-2	-2	-2	-2	-2
1169227505162	0	10	study	1	3	13	BILL	-2	-2	-2	-2	-2
1169227511163	0	11	study	1	3	0	ROB	-2	-2	-2	-2	-2
1169227517164	0	12	study	1	3	11	MIKE	-2	-2	-2	-2	-2
1169227523165	0	13	study	1	3	4	CHRIS	-2	-2	-2	-2	-2
1169227529176	0	14	study	1	3	3	JIM	-2	-2	-2	-2	-2
1169227535177	0	15	study	1	3	9	PAUL	-2	-2	-2	-2	-2
1169227541178	0	16	study	1	3	12	DAN	-2	-2	-2	-2	-2
1169227550732	0	1	test	1	3	8	CHARLES	8	1	-2	-2	-2
1169227555050	0	1	resp	1	3	8	CHARLES	8	1	3	0	4318
1169227556737	0	2	test	1	3	11	MIKE	11	1	-2	-2	-2
1169227559066	0	2	resp	1	3	11	MIKE	11	1	3	0	2329
1169227562742	0	3	test	1	3	14	TOM	15	0	-2	-2	-2
1169227565698	0	3	resp	1	3	14	TOM	15	0	4	0	2956
1169227568746	0	4	test	1	3	1	GEORGE	6	0	-2	-2	-2
1169227570186	0	4	resp	1	3	1	GEORGE	6	0	2	1	1440
1169227574750	0	5	test	1	3	0	ROB	0	1	-2	-2	-2
1169227576794	0	5	resp	1	3	0	ROB	0	1	2	0	2044
1169227580754	0	6	test	1	3	4	BILL	13	0	-2	-2	-2
1169227583617	0	6	resp	1	3	4	BILL	13	0	1	1	2863
1169227586759	0	7	test	1	3	12	DAN	12	1	-2	-2	-2
1169227588513	0	7	resp	1	3	12	DAN	12	1	5	1	1754
1169227592764	0	8	test	1	3	6	RICH	14	0	-2	-2	-2
1169227594329	0	8	resp	1	3	6	RICH	14	0	2	1	1565
1169227598769	0	9	test	1	3	10	KEN	10	1	-2	-2	-2
1169227600025	0	9	resp	1	3	10	KEN	10	1	5	1	1256
1169227604773	0	10	test	1	3	13	DAVE	5	0	-2	-2	-2
1169227607152	0	10	resp	1	3	13	DAVE	5	0	2	1	2379
1169227610778	0	11	test	1	3	5	JOHN	1	0	-2	-2	-2
1169227612496	0	11	resp	1	3	5	JOHN	1	0	5	0	1718
1169227616783	0	12	test	1	3	7	JOE	7	1	-2	-2	-2
1169227618176	0	12	resp	1	3	7	JOE	7	1	3	0	1393
1169227622788	0	13	test	1	3	9	PAUL	9	1	-2	-2	-2
1169227624496	0	13	resp	1	3	9	PAUL	9	1	4	1	1708
1169227628792	0	14	test	1	3	2	MARK	2	1	-2	-2	-2
1169227631080	0	14	resp	1	3	2	MARK	2	1	3	0	2288
1169227634796	0	15	test	1	3	3	CHRIS	4	0	-2	-2	-2
1169227636848	0	15	resp	1	3	3	CHRIS	4	0	4	0	2052
1169227640800	0	16	test	1	3	15	JIM	3	0	-2	-2	-2
1169227642023	0	16	resp	1	3	15	JIM	3	0	3	1	1223
1169227649496	0	1	study	1	4	5	DAVE	-2	-2	-2	-2	-2
1169227655498	0	2	study	1	4	13	BILL	-2	-2	-2	-2	-2
1169227661499	0	3	study	1	4	10	KEN	-2	-2	-2	-2	-2
1169227667500	0	4	study	1	4	14	RICH	-2	-2	-2	-2	-2
1169227673501	0	5	study	1	4	7	JOE	-2	-2	-2	-2	-2
1169227679502	0	6	study	1	4	2	MARK	-2	-2	-2	-2	-2
1169227685503	0	7	study	1	4	4	CHRIS	-2	-2	-2	-2	-2
1169227691513	0	8	study	1	4	11	MIKE	-2	-2	-2	-2	-2
1169227697514	0	9	study	1	4	9	PAUL	-2	-2	-2	-2	-2
1169227703515	0	10	study	1	4	0	ROB	-2	-2	-2	-2	-2
1169227709516	0	11	study	1	4	12	DAN	-2	-2	-2	-2	-2
1169227715517	0	12	study	1	4	15	TOM	-2	-2	-2	-2	-2
1169227721526	0	13	study	1	4	6	GEORGE	-2	-2	-2	-2	-2
1169227727537	0	14	study	1	4	8	CHARLES	-2	-2	-2	-2	-2
1169227733549	0	15	study	1	4	1	JOHN	-2	-2	-2	-2	-2
1169227739550	0	16	study	1	4	3	JIM	-2	-2	-2	-2	-2
1169227754797	0	1	test	1	4	2	MARK	2	1	-2	-2	-2
1169227756427	0	1	resp	1	4	2	MARK	2	1	4	1	1630
1169227760802	0	2	test	1	4	15	KEN	10	0	-2	-2	-2
1169227762731	0	2	resp	1	4	15	KEN	10	0	3	1	1929
1169227766807	0	3	test	1	4	3	JIM	3	1	-2	-2	-2
1169227768619	0	3	resp	1	4	3	JIM	3	1	3	0	1812
1169227772813	0	4	test	1	4	10	MIKE	11	0	-2	-2	-2
1169227775651	0	4	resp	1	4	10	MIKE	11	0	3	1	2838
1169227778818	0	5	test	1	4	11	BILL	13	0	-2	-2	-2
1169227781067	0	5	resp	1	4	11	BILL	13	0	2	1	2249
1169227784822	0	6	test	1	4	4	TOM	15	0	-2	-2	-2
1169227786059	0	6	resp	1	4	4	TOM	15	0	1	1	1237
1169227790826	0	7	test	1	4	12	DAN	12	1	-2	-2	-2
1169227792546	0	7	resp	1	4	12	DAN	12	1	5	1	1720
1169227796831	0	8	test	1	4	0	ROB	0	1	-2	-2	-2
1169227798538	0	8	resp	1	4	0	ROB	0	1	4	1	1707
1169227802836	0	9	test	1	4	9	PAUL	9	1	-2	-2	-2
1169227805122	0	9	resp	1	4	9	PAUL	9	1	5	1	2286
1169227808840	0	10	test	1	4	1	DAVE	5	0	-2	-2	-2
1169227811706	0	10	resp	1	4	1	DAVE	5	0	3	1	2866
1169227814844	0	11	test	1	4	14	RICH	14	1	-2	-2	-2
1169227817314	0	11	resp	1	4	14	RICH	14	1	4	1	2470
1169227820848	0	12	test	1	4	6	GEORGE	6	1	-2	-2	-2
1169227824313	0	12	resp	1	4	6	GEORGE	6	1	3	0	3465
1169227826853	0	13	test	1	4	13	JOHN	1	0	-2	-2	-2
1169227828785	0	13	resp	1	4	13	JOHN	1	0	2	1	1932
