1165514350534	0	B	Logging Begins
1165514350535	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1165514350593	1	INSTRUCTIONSCROLL	0
1165515640604	1	INSTRUCTIONSCROLL	1
1165515640621	1	INSTRUCTIONSCROLL	5
1165515640638	1	INSTRUCTIONSCROLL	8
1165515640654	1	INSTRUCTIONSCROLL	11
1165515640671	1	INSTRUCTIONSCROLL	15
1165515640688	1	INSTRUCTIONSCROLL	18
1165515640704	1	INSTRUCTIONSCROLL	21
1165515641072	1	INSTRUCTIONSCROLL	22
1165515641089	1	INSTRUCTIONSCROLL	26
1165515641105	1	INSTRUCTIONSCROLL	29
1165515641122	1	INSTRUCTIONSCROLL	32
1165515641138	1	INSTRUCTIONSCROLL	36
1165515641154	1	INSTRUCTIONSCROLL	39
1165515641171	1	INSTRUCTIONSCROLL	42
1165515641187	1	INSTRUCTIONSCROLL	45
1165515641204	1	INSTRUCTIONSCROLL	49
1165515641221	1	INSTRUCTIONSCROLL	52
1165515641421	1	INSTRUCTIONSCROLL	53
1165515641437	1	INSTRUCTIONSCROLL	56
1165515641454	1	INSTRUCTIONSCROLL	59
1165515641471	1	INSTRUCTIONSCROLL	62
1165515641487	1	INSTRUCTIONSCROLL	66
1165515641504	1	INSTRUCTIONSCROLL	69
1165515641521	1	INSTRUCTIONSCROLL	73
1165515641537	1	INSTRUCTIONSCROLL	76
1165515641554	1	INSTRUCTIONSCROLL	79
1165515641571	1	INSTRUCTIONSCROLL	82
1165515641737	1	INSTRUCTIONSCROLL	83
1165515641754	1	INSTRUCTIONSCROLL	87
1165515641770	1	INSTRUCTIONSCROLL	90
1165515641787	1	INSTRUCTIONSCROLL	94
1165515641804	1	INSTRUCTIONSCROLL	97
1165515641820	1	INSTRUCTIONSCROLL	100
1165515641837	1	INSTRUCTIONSCROLL	104
1165515641854	1	INSTRUCTIONSCROLL	107
1165515641870	1	INSTRUCTIONSCROLL	110
1165515641887	1	INSTRUCTIONSCROLL	114
1165515641904	1	INSTRUCTIONSCROLL	117
1165515641920	1	INSTRUCTIONSCROLL	120
1165515641937	1	INSTRUCTIONSCROLL	124
1165515641954	1	INSTRUCTIONSCROLL	127
1165515641970	1	INSTRUCTIONSCROLL	130
1165515641987	1	INSTRUCTIONSCROLL	134
1165515642005	1	INSTRUCTIONSCROLL	137
1165515642021	1	INSTRUCTIONSCROLL	140
1165515642038	1	INSTRUCTIONSCROLL	144
1165515642055	1	INSTRUCTIONSCROLL	147
1165515642071	1	INSTRUCTIONSCROLL	150
1165515642088	1	INSTRUCTIONSCROLL	154
1165515642105	1	INSTRUCTIONSCROLL	157
1165515642121	1	INSTRUCTIONSCROLL	161
1165515642138	1	INSTRUCTIONSCROLL	164
1165515642154	1	INSTRUCTIONSCROLL	167
1165515642170	1	INSTRUCTIONSCROLL	170
1165515651634	1	INSTRUCTIONSCROLL	171
1165515651651	1	INSTRUCTIONSCROLL	173
1165515651667	1	INSTRUCTIONSCROLL	177
1165515651684	1	INSTRUCTIONSCROLL	180
1165515651701	1	INSTRUCTIONSCROLL	183
1165515651717	1	INSTRUCTIONSCROLL	187
1165515651734	1	INSTRUCTIONSCROLL	190
1165515651751	1	INSTRUCTIONSCROLL	193
1165515651767	1	INSTRUCTIONSCROLL	197
1165515652734	1	INSTRUCTIONSCROLL	198
1165515652750	1	INSTRUCTIONSCROLL	199
1165515652767	1	INSTRUCTIONSCROLL	203
1165515652784	1	INSTRUCTIONSCROLL	206
1165515652800	1	INSTRUCTIONSCROLL	209
1165515652817	1	INSTRUCTIONSCROLL	213
1165515652834	1	INSTRUCTIONSCROLL	216
1165515652850	1	INSTRUCTIONSCROLL	219
1165515652867	1	INSTRUCTIONSCROLL	223
1165515652884	1	INSTRUCTIONSCROLL	226
1165515652900	1	INSTRUCTIONSCROLL	229
1165515652917	1	INSTRUCTIONSCROLL	232
1165515652933	1	INSTRUCTIONSCROLL	236
1165515652950	1	INSTRUCTIONSCROLL	239
1165515652967	1	INSTRUCTIONSCROLL	243
1165515652984	1	INSTRUCTIONSCROLL	246
1165515653001	1	INSTRUCTIONSCROLL	249
1165515653018	1	INSTRUCTIONSCROLL	253
1165515653035	1	INSTRUCTIONSCROLL	256
1165515653051	1	INSTRUCTIONSCROLL	259
1165515653068	1	INSTRUCTIONSCROLL	263
1165515653085	1	INSTRUCTIONSCROLL	266
1165515654283	1	INSTRUCTIONSCROLL	267
1165515654300	1	INSTRUCTIONSCROLL	269
1165515654316	1	INSTRUCTIONSCROLL	273
1165515654333	1	INSTRUCTIONSCROLL	276
1165515654350	1	INSTRUCTIONSCROLL	279
1165515654366	1	INSTRUCTIONSCROLL	283
1165515654383	1	INSTRUCTIONSCROLL	286
1165515654400	1	INSTRUCTIONSCROLL	289
1165515654416	1	INSTRUCTIONSCROLL	293
1165515654433	1	INSTRUCTIONSCROLL	296
1165515654683	1	INSTRUCTIONSCROLL	297
1165515654700	1	INSTRUCTIONSCROLL	299
1165515654716	1	INSTRUCTIONSCROLL	303
1165515657849	1	INSTRUCTIONSCROLL	304
1165515657865	1	INSTRUCTIONSCROLL	307
1165515657882	1	INSTRUCTIONSCROLL	311
1165515657899	1	INSTRUCTIONSCROLL	314
1165515657915	1	INSTRUCTIONSCROLL	317
1165515657932	1	INSTRUCTIONSCROLL	321
1165515657949	1	INSTRUCTIONSCROLL	324
1165515657965	1	INSTRUCTIONSCROLL	327
1165515657982	1	INSTRUCTIONSCROLL	331
1165515657999	1	INSTRUCTIONSCROLL	334
1165515658016	1	INSTRUCTIONSCROLL	337
1165515658033	1	INSTRUCTIONSCROLL	341
1165515658050	1	INSTRUCTIONSCROLL	344
1165515658066	1	INSTRUCTIONSCROLL	348
1165515658083	1	INSTRUCTIONSCROLL	351
1165515658100	1	INSTRUCTIONSCROLL	354
1165515658116	1	INSTRUCTIONSCROLL	358
1165515658133	1	INSTRUCTIONSCROLL	361
1165515658149	1	INSTRUCTIONSCROLL	364
1165515658165	1	INSTRUCTIONSCROLL	367
1165515658182	1	INSTRUCTIONSCROLL	371
1165515658198	1	INSTRUCTIONSCROLL	374
1165515658215	1	INSTRUCTIONSCROLL	377
1165515658232	1	INSTRUCTIONSCROLL	381
1165515658249	1	INSTRUCTIONSCROLL	384
1165515658265	1	INSTRUCTIONSCROLL	387
1165515658282	1	INSTRUCTIONSCROLL	391
1165515658298	1	INSTRUCTIONSCROLL	394
1165515658315	1	INSTRUCTIONSCROLL	397
1165515658332	1	INSTRUCTIONSCROLL	401
1165515658348	1	INSTRUCTIONSCROLL	404
1165515658365	1	INSTRUCTIONSCROLL	407
1165515658382	1	INSTRUCTIONSCROLL	411
1165515658398	1	INSTRUCTIONSCROLL	414
1165515658415	1	INSTRUCTIONSCROLL	417
1165515658432	1	INSTRUCTIONSCROLL	421
1165515658448	1	INSTRUCTIONSCROLL	424
1165515658465	1	INSTRUCTIONSCROLL	427
1165515658482	1	INSTRUCTIONSCROLL	431
1165515658498	1	INSTRUCTIONSCROLL	434
1165515658515	1	INSTRUCTIONSCROLL	437
1165515658532	1	INSTRUCTIONSCROLL	441
1165515658548	1	INSTRUCTIONSCROLL	444
1165515658565	1	INSTRUCTIONSCROLL	447
1165515658582	1	INSTRUCTIONSCROLL	451
1165515658598	1	INSTRUCTIONSCROLL	454
1165515658615	1	INSTRUCTIONSCROLL	457
1165515658632	1	INSTRUCTIONSCROLL	461
1165515658648	1	INSTRUCTIONSCROLL	464
1165515658665	1	INSTRUCTIONSCROLL	467
1165515658682	1	INSTRUCTIONSCROLL	471
1165515658698	1	INSTRUCTIONSCROLL	474
1165515658715	1	INSTRUCTIONSCROLL	477
1165515658732	1	INSTRUCTIONSCROLL	481
1165515658748	1	INSTRUCTIONSCROLL	484
1165515658765	1	INSTRUCTIONSCROLL	487
1165515658782	1	INSTRUCTIONSCROLL	491
1165515658798	1	INSTRUCTIONSCROLL	494
1165515658815	1	INSTRUCTIONSCROLL	497
1165515658832	1	INSTRUCTIONSCROLL	501
1165515658848	1	INSTRUCTIONSCROLL	504
1165515658865	1	INSTRUCTIONSCROLL	507
1165515658882	1	INSTRUCTIONSCROLL	511
1165515658898	1	INSTRUCTIONSCROLL	514
1165515658915	1	INSTRUCTIONSCROLL	517
1165515658932	1	INSTRUCTIONSCROLL	521
1165515658948	1	INSTRUCTIONSCROLL	524
1165515658965	1	INSTRUCTIONSCROLL	527
1165515658982	1	INSTRUCTIONSCROLL	531
1165515658998	1	INSTRUCTIONSCROLL	534
1165515659016	1	INSTRUCTIONSCROLL	537
1165515659033	1	INSTRUCTIONSCROLL	541
1165515659049	1	INSTRUCTIONSCROLL	544
1165515659066	1	INSTRUCTIONSCROLL	548
1165515659083	1	INSTRUCTIONSCROLL	551
1165515659099	1	INSTRUCTIONSCROLL	554
1165515659116	1	INSTRUCTIONSCROLL	558
1165515659133	1	INSTRUCTIONSCROLL	561
1165515659148	1	INSTRUCTIONSCROLL	564
1165515659165	1	INSTRUCTIONSCROLL	567
1165515659181	1	INSTRUCTIONSCROLL	571
1165515659198	1	INSTRUCTIONSCROLL	574
1165515659215	1	INSTRUCTIONSCROLL	577
1165515659231	1	INSTRUCTIONSCROLL	581
1165515660564	1	INSTRUCTIONSCROLL	582
1165515660581	1	INSTRUCTIONSCROLL	583
1165515660598	1	INSTRUCTIONSCROLL	586
1165515660614	1	INSTRUCTIONSCROLL	590
1165515660631	1	INSTRUCTIONSCROLL	593
1165515660648	1	INSTRUCTIONSCROLL	596
1165515660664	1	INSTRUCTIONSCROLL	600
1165515660681	1	INSTRUCTIONSCROLL	603
1165515660698	1	INSTRUCTIONSCROLL	606
1165515660714	1	INSTRUCTIONSCROLL	610
1165515660731	1	INSTRUCTIONSCROLL	613
1165515660748	1	INSTRUCTIONSCROLL	616
1165515660764	1	INSTRUCTIONSCROLL	620
1165515660781	1	INSTRUCTIONSCROLL	623
1165515660798	1	INSTRUCTIONSCROLL	626
1165515660814	1	INSTRUCTIONSCROLL	630
1165515660831	1	INSTRUCTIONSCROLL	633
1165515660848	1	INSTRUCTIONSCROLL	636
1165515660864	1	INSTRUCTIONSCROLL	640
1165515660881	1	INSTRUCTIONSCROLL	643
1165515660898	1	INSTRUCTIONSCROLL	646
1165515660914	1	INSTRUCTIONSCROLL	650
1165515660931	1	INSTRUCTIONSCROLL	653
1165515660948	1	INSTRUCTIONSCROLL	656
1165515660964	1	INSTRUCTIONSCROLL	660
1165515660981	1	INSTRUCTIONSCROLL	663
1165515660998	1	INSTRUCTIONSCROLL	666
1165515661015	1	INSTRUCTIONSCROLL	670
