1165535546093	0	B	Logging Begins
1165535546093	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is challenging and requires concentration, so if at any time during the experiment you feel that you need a short break, let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the face is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the study, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1165535546211	1	INSTRUCTIONSCROLL	0
1165535556204	1	INSTRUCTIONSCROLL	1
1165535556221	1	INSTRUCTIONSCROLL	2
1165535556238	1	INSTRUCTIONSCROLL	5
1165535556254	1	INSTRUCTIONSCROLL	8
1165535556271	1	INSTRUCTIONSCROLL	11
1165535556287	1	INSTRUCTIONSCROLL	15
1165535556304	1	INSTRUCTIONSCROLL	18
1165535556321	1	INSTRUCTIONSCROLL	22
1165535556336	1	INSTRUCTIONSCROLL	25
1165535556653	1	INSTRUCTIONSCROLL	26
1165535556670	1	INSTRUCTIONSCROLL	29
1165535556686	1	INSTRUCTIONSCROLL	32
1165535556703	1	INSTRUCTIONSCROLL	35
1165535556720	1	INSTRUCTIONSCROLL	39
1165535556736	1	INSTRUCTIONSCROLL	42
1165535556753	1	INSTRUCTIONSCROLL	45
1165535556770	1	INSTRUCTIONSCROLL	49
1165535556903	1	INSTRUCTIONSCROLL	50
1165535556920	1	INSTRUCTIONSCROLL	51
1165535556936	1	INSTRUCTIONSCROLL	55
1165535556953	1	INSTRUCTIONSCROLL	58
1165535556970	1	INSTRUCTIONSCROLL	61
1165535556986	1	INSTRUCTIONSCROLL	65
