1169665293868	0	B	Logging Begins
1169665293868	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	64	(0, 0, 0)	'In the following experiment, your memory for associating names with faces will be tested.  The task is difficult and requires concentration, so if you need a break at any time let the experimenter know.\n\nSixteen faces will be presented on the screen, consecutively, accompanied by their names.  A woman\'s voice will also speak the name when the face appears on the screen.  After five seconds, the face will disappear from the screen, a star (*) will flash on the screen for one second, and then the next face and name will appear.\n\nAfter you have seen all sixteen faces and names, you will be prompted to press any key in order to move on to a testing period.  During each trial of the testing period, you will see a face with name underneath it.  You will have to decide whether or not the name is paired with the appropriate face.  \n\nYou will respond on the keyboard, with a confidence judgment between 1 and 6.  A judgment of 1 indicates that you are near certain that the name given is incorrectly paired with the face, a judgment of 2 indicates moderate confidence, and a judgment of 3 indicates that you think the name is incorrectly paired with the face, but are quite unsure.  A judgment of 6 indicates that you are near certain that the name given is correctly paired with the face, a judgment of 5 indicates moderate confidence, and a judgment of 4 indicates that you think the name is correctly paired with the face, but are quite unsure.\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", and  "C" will correspond to confidence judgments of 1, 2, and 3, respectively.  ",", ".", and "/" will correspond to confidence judgments of 4, 5, and 6, respectively.\n\nAfter five seconds the name and face will disappear from the screen, a star will flash on the screen for one second, and then the next name and face pair will appear on the screen.  You will see sixteen name-face pairs per test period.  You should try to reply as quickly and accurately as you can.\n\nThere will be ten study periods and ten test periods, alternating.  Each face will have the same name over the entire course of the experiment, so your task is to try and learn the faces\' names as quickly and accurately as possible.\n\nDo you have any questions?\n\nPress <ENTER> to continue.\n'
1169665293946	1	INSTRUCTIONSCROLL	0
1169665311705	1	INSTRUCTIONSCROLL	1
1169665311722	1	INSTRUCTIONSCROLL	5
1169665311738	1	INSTRUCTIONSCROLL	8
1169665311755	1	INSTRUCTIONSCROLL	11
1169665311772	1	INSTRUCTIONSCROLL	15
1169665311788	1	INSTRUCTIONSCROLL	18
1169665311805	1	INSTRUCTIONSCROLL	21
1169665311822	1	INSTRUCTIONSCROLL	24
1169665312139	1	INSTRUCTIONSCROLL	25
1169665312156	1	INSTRUCTIONSCROLL	27
1169665312173	1	INSTRUCTIONSCROLL	30
1169665312189	1	INSTRUCTIONSCROLL	33
1169665312206	1	INSTRUCTIONSCROLL	37
1169665312223	1	INSTRUCTIONSCROLL	40
1169665312406	1	INSTRUCTIONSCROLL	41
1169665312423	1	INSTRUCTIONSCROLL	44
1169665312439	1	INSTRUCTIONSCROLL	48
1169665312456	1	INSTRUCTIONSCROLL	51
1169665312655	1	INSTRUCTIONSCROLL	52
1169665312672	1	INSTRUCTIONSCROLL	53
1169665312688	1	INSTRUCTIONSCROLL	56
1169665312705	1	INSTRUCTIONSCROLL	59
1169665312871	1	INSTRUCTIONSCROLL	60
1169665312888	1	INSTRUCTIONSCROLL	62
1169665312905	1	INSTRUCTIONSCROLL	65
1169665312921	1	INSTRUCTIONSCROLL	69
1169665313072	1	INSTRUCTIONSCROLL	70
1169665313089	1	INSTRUCTIONSCROLL	74
1169665313106	1	INSTRUCTIONSCROLL	77
1169665313122	1	INSTRUCTIONSCROLL	80
1169665313139	1	INSTRUCTIONSCROLL	84
1169665313156	1	INSTRUCTIONSCROLL	87
1169665313172	1	INSTRUCTIONSCROLL	90
1169665313189	1	INSTRUCTIONSCROLL	94
1169665313206	1	INSTRUCTIONSCROLL	97
1169665313222	1	INSTRUCTIONSCROLL	100
1169665313239	1	INSTRUCTIONSCROLL	104
1169665313256	1	INSTRUCTIONSCROLL	107
1169665313272	1	INSTRUCTIONSCROLL	110
1169665313289	1	INSTRUCTIONSCROLL	114
1169665313306	1	INSTRUCTIONSCROLL	117
1169665313322	1	INSTRUCTIONSCROLL	120
1169665313339	1	INSTRUCTIONSCROLL	124
1169665313356	1	INSTRUCTIONSCROLL	127
1169665313372	1	INSTRUCTIONSCROLL	130
1169665313389	1	INSTRUCTIONSCROLL	134
1169665313406	1	INSTRUCTIONSCROLL	137
1169665313422	1	INSTRUCTIONSCROLL	140
1169665313439	1	INSTRUCTIONSCROLL	143
1169665313456	1	INSTRUCTIONSCROLL	147
1169665313472	1	INSTRUCTIONSCROLL	150
1169665313489	1	INSTRUCTIONSCROLL	154
1169665313506	1	INSTRUCTIONSCROLL	157
1169665313521	1	INSTRUCTIONSCROLL	160
1169665313538	1	INSTRUCTIONSCROLL	163
1169665313555	1	INSTRUCTIONSCROLL	167
1169665313571	1	INSTRUCTIONSCROLL	170
1169665313588	1	INSTRUCTIONSCROLL	173
1169665313605	1	INSTRUCTIONSCROLL	177
