1169069704794	0	B	Logging Begins
1169069704794	0	INSTRUCTIONSTART	JointRoller	/Library/Frameworks/Python.framework/Versions/2.4/lib/python2.4/site-packages/pyepl/resources/vera.ttf	51	(0, 0, 0)	'This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. \n\nYou will respond on the keyboard, with a confidence judgment between 1\nand 6.  A judgment of 6 indicates that you are near certain that the\nprobe is identical to the study item, a judgment of 5 indicates moderate \nconfidence, and a judgment of 4 indicates that you think that the probe\nis identical, but are quite unsure.  A judgment of 1 indicates that you\nare near certain that the probe is NOT identical to the study item, a \njudgment of 2 indicates moderate confidence, and a judgment of 3 indicates\nthat you think that the probe is NOT identical, but are quite unsure.\n\nSo, judgments of 4, 5, and 6 all indicate "YES"; 1, 2, and 3 all indicate\n"NO".\n\nYou should rest your fingers on the bottom row of the keyboard.  "Z", "X", \nand "C" will correspond to confidence judgments of 1, 2, and 3, \nrespectively.  "," "." and "/" will correspond to judgments of 4, 5, and \n6, respectively.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nYou will do two blocks, each consisting of 32 trials.\n\nLet\'s proceed!\n\n'
1169069704850	1	INSTRUCTIONSCROLL	0
1169071677527	1	INSTRUCTIONSCROLL	1
1169071677544	1	INSTRUCTIONSCROLL	3
1169071677560	1	INSTRUCTIONSCROLL	7
1169071677577	1	INSTRUCTIONSCROLL	10
1169071677594	1	INSTRUCTIONSCROLL	13
1169071677610	1	INSTRUCTIONSCROLL	17
1169071677627	1	INSTRUCTIONSCROLL	20
1169071677910	1	INSTRUCTIONSCROLL	21
1169071677927	1	INSTRUCTIONSCROLL	22
1169071677943	1	INSTRUCTIONSCROLL	26
1169071677960	1	INSTRUCTIONSCROLL	29
1169071677977	1	INSTRUCTIONSCROLL	32
1169071678161	1	INSTRUCTIONSCROLL	33
1169071678178	1	INSTRUCTIONSCROLL	36
1169071678194	1	INSTRUCTIONSCROLL	40
1169071678210	1	INSTRUCTIONSCROLL	43
1169071678227	1	INSTRUCTIONSCROLL	46
1169071678343	1	INSTRUCTIONSCROLL	47
1169071678360	1	INSTRUCTIONSCROLL	50
1169071678377	1	INSTRUCTIONSCROLL	53
1169071678393	1	INSTRUCTIONSCROLL	57
1169071678410	1	INSTRUCTIONSCROLL	60
1169071678560	1	INSTRUCTIONSCROLL	61
1169071678576	1	INSTRUCTIONSCROLL	64
1169071678593	1	INSTRUCTIONSCROLL	67
1169071678610	1	INSTRUCTIONSCROLL	71
1169071678626	1	INSTRUCTIONSCROLL	74
1169071678643	1	INSTRUCTIONSCROLL	77
1169071678660	1	INSTRUCTIONSCROLL	81
1169071678676	1	INSTRUCTIONSCROLL	84
1169071678693	1	INSTRUCTIONSCROLL	87
1169071678710	1	INSTRUCTIONSCROLL	91
1169071678726	1	INSTRUCTIONSCROLL	94
1169071678743	1	INSTRUCTIONSCROLL	97
1169071678760	1	INSTRUCTIONSCROLL	101
1169071678776	1	INSTRUCTIONSCROLL	104
1169071678793	1	INSTRUCTIONSCROLL	107
1169071678810	1	INSTRUCTIONSCROLL	111
1169071678826	1	INSTRUCTIONSCROLL	114
1169071678843	1	INSTRUCTIONSCROLL	117
1169071678860	1	INSTRUCTIONSCROLL	121
1169071678876	1	INSTRUCTIONSCROLL	124
1169071678893	1	INSTRUCTIONSCROLL	127
1169071678910	1	INSTRUCTIONSCROLL	131
1169071678926	1	INSTRUCTIONSCROLL	134
1169071678943	1	INSTRUCTIONSCROLL	137
1169071678960	1	INSTRUCTIONSCROLL	141
1169071678976	1	INSTRUCTIONSCROLL	144
1169071678993	1	INSTRUCTIONSCROLL	147
1169071679011	1	INSTRUCTIONSCROLL	151
1169071679027	1	INSTRUCTIONSCROLL	154
1169071679044	1	INSTRUCTIONSCROLL	158
1169071679061	1	INSTRUCTIONSCROLL	161
1169071679077	1	INSTRUCTIONSCROLL	164
1169071679094	1	INSTRUCTIONSCROLL	168
1169071679111	1	INSTRUCTIONSCROLL	171
1169071679127	1	INSTRUCTIONSCROLL	174
1169071679144	1	INSTRUCTIONSCROLL	178
1169071679161	1	INSTRUCTIONSCROLL	181
1169071679177	1	INSTRUCTIONSCROLL	184
1169071679194	1	INSTRUCTIONSCROLL	188
1169071679210	1	INSTRUCTIONSCROLL	191
1169071679226	1	INSTRUCTIONSCROLL	194
1169071679243	1	INSTRUCTIONSCROLL	197
1169071679260	1	INSTRUCTIONSCROLL	201
1169071679276	1	INSTRUCTIONSCROLL	204
1169071679293	1	INSTRUCTIONSCROLL	207
1169071679310	1	INSTRUCTIONSCROLL	211
1169071679326	1	INSTRUCTIONSCROLL	214
1169071679343	1	INSTRUCTIONSCROLL	217
1169071679360	1	INSTRUCTIONSCROLL	221
1169071679376	1	INSTRUCTIONSCROLL	224
1169071679393	1	INSTRUCTIONSCROLL	227
1169071679410	1	INSTRUCTIONSCROLL	231
1169071679426	1	INSTRUCTIONSCROLL	234
1169071679443	1	INSTRUCTIONSCROLL	237
1169071679460	1	INSTRUCTIONSCROLL	241
1169071679476	1	INSTRUCTIONSCROLL	244
1169071679493	1	INSTRUCTIONSCROLL	247
1169071679509	1	INSTRUCTIONSCROLL	251
1169071679526	1	INSTRUCTIONSCROLL	254
1169071679543	1	INSTRUCTIONSCROLL	257
1169071679560	1	INSTRUCTIONSCROLL	261
1169071679576	1	INSTRUCTIONSCROLL	264
1169071679593	1	INSTRUCTIONSCROLL	267
1169071679610	1	INSTRUCTIONSCROLL	271
1169071679626	1	INSTRUCTIONSCROLL	274
1169071679643	1	INSTRUCTIONSCROLL	277
1169071679659	1	INSTRUCTIONSCROLL	281
1169071679676	1	INSTRUCTIONSCROLL	284
1169071679693	1	INSTRUCTIONSCROLL	287
1169071679709	1	INSTRUCTIONSCROLL	290
1169071679726	1	INSTRUCTIONSCROLL	294
1169071679743	1	INSTRUCTIONSCROLL	297
1169071679759	1	INSTRUCTIONSCROLL	300
1169071679776	1	INSTRUCTIONSCROLL	304
1169071679793	1	INSTRUCTIONSCROLL	307
1169071679809	1	INSTRUCTIONSCROLL	310
1169071679826	1	INSTRUCTIONSCROLL	314
1169071679843	1	INSTRUCTIONSCROLL	317
1169071679859	1	INSTRUCTIONSCROLL	320
1169071679876	1	INSTRUCTIONSCROLL	324
1169071679893	1	INSTRUCTIONSCROLL	327
1169071679909	1	INSTRUCTIONSCROLL	330
1169071679926	1	INSTRUCTIONSCROLL	334
1169071679943	1	INSTRUCTIONSCROLL	337
1169071679959	1	INSTRUCTIONSCROLL	340
1169071679976	1	INSTRUCTIONSCROLL	344
1169071679993	1	INSTRUCTIONSCROLL	347
1169071680010	1	INSTRUCTIONSCROLL	350
1169071680027	1	INSTRUCTIONSCROLL	354
1169071680044	1	INSTRUCTIONSCROLL	357
1169071680060	1	INSTRUCTIONSCROLL	361
1169071680077	1	INSTRUCTIONSCROLL	364
1169071680094	1	INSTRUCTIONSCROLL	367
1169071680110	1	INSTRUCTIONSCROLL	371
1169071680127	1	INSTRUCTIONSCROLL	374
1169071680144	1	INSTRUCTIONSCROLL	377
