1158959363439	0	B	Logging Begins
1158959363439	0	INSTRUCTIONSTART	JointRoller	/usr/lib/python2.4/site-packages/pyepl/resources/vera.ttf	24	(0, 0, 0)	"This study will analyze your memory for face items. A star (*) will be\nshown to warn you that the trial is about to begin.  After the study\nitem you see a probe, and you are asked to indicate whether the probe\nis identical to the study item. If you think the probe is identical,\npress the '/' key to indicate YES, otherwise press the '.' key to\nindicate NO.\n\nRESPOND AS QUICKLY AS YOU CAN WITHOUT COMPROMISING YOUR ACCURACY.\n\nPlease try not to move. You can move and blink between trials, when it\nis indicated on the screen. You will do two blocks, each consisting of\n32 trials.\n\nLet's proceed!\n\n"
1158959363452	1	INSTRUCTIONSCROLL	0
1158959455653	1	INSTRUCTIONSCROLL	1
1158959455666	1	INSTRUCTIONSCROLL	3
1158959455680	1	INSTRUCTIONSCROLL	6
1158959455693	1	INSTRUCTIONSCROLL	9
1158959455706	1	INSTRUCTIONSCROLL	11
1158959455720	1	INSTRUCTIONSCROLL	14
1158959455733	1	INSTRUCTIONSCROLL	17
1158959455746	1	INSTRUCTIONSCROLL	19
1158959455760	1	INSTRUCTIONSCROLL	22
1158959455773	1	INSTRUCTIONSCROLL	25
1158959455786	1	INSTRUCTIONSCROLL	27
1158959455800	1	INSTRUCTIONSCROLL	30
1158959455880	1	INSTRUCTIONSCROLL	31
1158959455893	1	INSTRUCTIONSCROLL	32
1158959455906	1	INSTRUCTIONSCROLL	35
1158959455920	1	INSTRUCTIONSCROLL	37
1158959455933	1	INSTRUCTIONSCROLL	40
1158959455946	1	INSTRUCTIONSCROLL	43
1158959455960	1	INSTRUCTIONSCROLL	45
1158959455973	1	INSTRUCTIONSCROLL	48
1158959456081	1	INSTRUCTIONSCROLL	49
1158959456094	1	INSTRUCTIONSCROLL	51
1158959456107	1	INSTRUCTIONSCROLL	53
1158959456121	1	INSTRUCTIONSCROLL	56
1158959456134	1	INSTRUCTIONSCROLL	59
1158959456147	1	INSTRUCTIONSCROLL	61
1158959456161	1	INSTRUCTIONSCROLL	64
1158959456267	1	INSTRUCTIONSCROLL	65
1158959456281	1	INSTRUCTIONSCROLL	68
1158959456294	1	INSTRUCTIONSCROLL	71
1158959456307	1	INSTRUCTIONSCROLL	73
1158959456321	1	INSTRUCTIONSCROLL	76
1158959456334	1	INSTRUCTIONSCROLL	79
1158959456426	1	INSTRUCTIONSCROLL	80
1158959456440	1	INSTRUCTIONSCROLL	81
1158959456453	1	INSTRUCTIONSCROLL	84
1158959456466	1	INSTRUCTIONSCROLL	86
1158959456480	1	INSTRUCTIONSCROLL	89
1158959456493	1	INSTRUCTIONSCROLL	92
1158959456506	1	INSTRUCTIONSCROLL	94
1158959456613	1	INSTRUCTIONSCROLL	95
1158959461121	1	INSTRUCTIONSTOP	Button set (OR)
1158959461122	0	E	Logging Ends
