1165948436095	0	1	study	1	1	11	JOE	-2	-2	-2	-2	-2
1165948442114	0	2	study	1	1	14	CHRIS	-2	-2	-2	-2	-2
1165948448124	0	3	study	1	1	6	PAUL	-2	-2	-2	-2	-2
1165948454143	0	4	study	1	1	12	JIM	-2	-2	-2	-2	-2
1165948460151	0	5	study	1	1	13	DAN	-2	-2	-2	-2	-2
1165948466166	0	6	study	1	1	15	ROB	-2	-2	-2	-2	-2
1165948472175	0	7	study	1	1	9	JOHN	-2	-2	-2	-2	-2
1165948478185	0	8	study	1	1	3	TOM	-2	-2	-2	-2	-2
1165948484194	0	9	study	1	1	7	DAVE	-2	-2	-2	-2	-2
1165948490203	0	10	study	1	1	4	CHARLES	-2	-2	-2	-2	-2
1165948496236	0	11	study	1	1	8	RICH	-2	-2	-2	-2	-2
1165948502245	0	12	study	1	1	10	KEN	-2	-2	-2	-2	-2
1165948508264	0	13	study	1	1	2	MARK	-2	-2	-2	-2	-2
1165948514275	0	14	study	1	1	5	GEORGE	-2	-2	-2	-2	-2
1165948520288	0	15	study	1	1	1	MIKE	-2	-2	-2	-2	-2
1165948526298	0	16	study	1	1	0	BILL	-2	-2	-2	-2	-2
1165948534555	0	1	test	1	1	1	MIKE	1	1	-2	-2	-2
1165948537610	0	1	resp	1	1	1	MIKE	1	1	6	1	3055
1165948540559	0	2	test	1	1	14	JIM	12	0	-2	-2	-2
1165948542234	0	2	resp	1	1	14	JIM	12	0	6	0	1675
1165948546563	0	3	test	1	1	6	TOM	3	0	-2	-2	-2
1165948549762	0	3	resp	1	1	6	TOM	3	0	4	0	3199
1165948552567	0	4	test	1	1	10	MARK	2	0	-2	-2	-2
1165948555770	0	4	resp	1	1	10	MARK	2	0	1	1	3203
1165948558571	0	5	test	1	1	8	RICH	8	1	-2	-2	-2
1165948562121	0	5	resp	1	1	8	RICH	8	1	6	1	3550
1165948564576	0	6	test	1	1	3	KEN	10	0	-2	-2	-2
1165948566409	0	6	resp	1	1	3	KEN	10	0	4	0	1833
1165948570581	0	7	test	1	1	11	JOE	11	1	-2	-2	-2
1165948573889	0	7	resp	1	1	11	JOE	11	1	3	0	3308
1165948576585	0	8	test	1	1	12	PAUL	6	0	-2	-2	-2
1165948579153	0	8	resp	1	1	12	PAUL	6	0	5	0	2568
1165948582589	0	9	test	1	1	4	CHARLES	4	1	-2	-2	-2
1165948585113	0	9	resp	1	1	4	CHARLES	4	1	4	1	2524
1165948588593	0	10	test	1	1	15	ROB	15	1	-2	-2	-2
1165948590825	0	10	resp	1	1	15	ROB	15	1	3	0	2232
1165948594597	0	11	test	1	1	0	CHRIS	14	0	-2	-2	-2
1165948596440	0	11	resp	1	1	0	CHRIS	14	0	5	0	1843
1165948600602	0	12	test	1	1	2	DAVE	7	0	-2	-2	-2
1165948601856	0	12	resp	1	1	2	DAVE	7	0	4	0	1254
1165948606607	0	13	test	1	1	7	BILL	0	0	-2	-2	-2
1165948608816	0	13	resp	1	1	7	BILL	0	0	3	1	2209
1165948612611	0	14	test	1	1	9	JOHN	9	1	-2	-2	-2
1165948614232	0	14	resp	1	1	9	JOHN	9	1	5	1	1621
1165948618615	0	15	test	1	1	13	DAN	13	1	-2	-2	-2
1165948620231	0	15	resp	1	1	13	DAN	13	1	4	1	1616
1165948624620	0	16	test	1	1	5	GEORGE	5	1	-2	-2	-2
1165948625887	0	16	resp	1	1	5	GEORGE	5	1	5	1	1267
1165948633255	0	1	study	1	2	5	GEORGE	-2	-2	-2	-2	-2
1165948639267	0	2	study	1	2	13	DAN	-2	-2	-2	-2	-2
1165948645268	0	3	study	1	2	3	TOM	-2	-2	-2	-2	-2
1165948651278	0	4	study	1	2	7	DAVE	-2	-2	-2	-2	-2
1165948657279	0	5	study	1	2	6	PAUL	-2	-2	-2	-2	-2
1165948663280	0	6	study	1	2	12	JIM	-2	-2	-2	-2	-2
1165948669281	0	7	study	1	2	10	KEN	-2	-2	-2	-2	-2
1165948675283	0	8	study	1	2	8	RICH	-2	-2	-2	-2	-2
1165948681284	0	9	study	1	2	14	CHRIS	-2	-2	-2	-2	-2
1165948687294	0	10	study	1	2	11	JOE	-2	-2	-2	-2	-2
1165948693295	0	11	study	1	2	0	BILL	-2	-2	-2	-2	-2
1165948699296	0	12	study	1	2	4	CHARLES	-2	-2	-2	-2	-2
1165948705309	0	13	study	1	2	1	MIKE	-2	-2	-2	-2	-2
1165948711310	0	14	study	1	2	9	JOHN	-2	-2	-2	-2	-2
1165948717311	0	15	study	1	2	2	MARK	-2	-2	-2	-2	-2
1165948723312	0	16	study	1	2	15	ROB	-2	-2	-2	-2	-2
1165948732061	0	1	test	1	2	8	RICH	8	1	-2	-2	-2
1165948734020	0	1	resp	1	2	8	RICH	8	1	5	1	1959
1165948738065	0	2	test	1	2	15	MARK	2	0	-2	-2	-2
1165948739979	0	2	resp	1	2	15	MARK	2	0	2	1	1914
1165948744069	0	3	test	1	2	9	MIKE	1	0	-2	-2	-2
1165948745123	0	3	resp	1	2	9	MIKE	1	0	5	0	1054
1165948750073	0	4	test	1	2	5	PAUL	6	0	-2	-2	-2
1165948752475	0	4	resp	1	2	5	PAUL	6	0	4	0	2402
1165948756077	0	5	test	1	2	13	DAN	13	1	-2	-2	-2
1165948758435	0	5	resp	1	2	13	DAN	13	1	5	1	2358
1165948762081	0	6	test	1	2	0	BILL	0	1	-2	-2	-2
1165948763851	0	6	resp	1	2	0	BILL	0	1	2	0	1770
1165948768085	0	7	test	1	2	4	CHARLES	4	1	-2	-2	-2
1165948770770	0	7	resp	1	2	4	CHARLES	4	1	5	1	2685
1165948774090	0	8	test	1	2	7	DAVE	7	1	-2	-2	-2
1165948776842	0	8	resp	1	2	7	DAVE	7	1	3	0	2752
1165948780094	0	9	test	1	2	1	ROB	15	0	-2	-2	-2
1165948781754	0	9	resp	1	2	1	ROB	15	0	4	0	1660
1165948786098	0	10	test	1	2	2	GEORGE	5	0	-2	-2	-2
1165948786874	0	10	resp	1	2	2	GEORGE	5	0	5	0	776
1165948792102	0	11	test	1	2	14	CHRIS	14	1	-2	-2	-2
1165948795297	0	11	resp	1	2	14	CHRIS	14	1	4	1	3195
1165948798107	0	12	test	1	2	12	JIM	12	1	-2	-2	-2
1165948800121	0	12	resp	1	2	12	JIM	12	1	6	1	2014
1165948804112	0	13	test	1	2	10	JOE	11	0	-2	-2	-2
1165948807169	0	13	resp	1	2	10	JOE	11	0	3	1	3057
1165948810116	0	14	test	1	2	3	TOM	3	1	-2	-2	-2
1165948811889	0	14	resp	1	2	3	TOM	3	1	5	1	1773
1165948816120	0	15	test	1	2	11	JOHN	9	0	-2	-2	-2
1165948818433	0	15	resp	1	2	11	JOHN	9	0	4	0	2313
1165948822124	0	16	test	1	2	6	KEN	10	0	-2	-2	-2
1165948825352	0	16	resp	1	2	6	KEN	10	0	3	1	3228
1165948829601	0	1	study	1	3	6	PAUL	-2	-2	-2	-2	-2
1165948835602	0	2	study	1	3	12	JIM	-2	-2	-2	-2	-2
1165948841603	0	3	study	1	3	11	JOE	-2	-2	-2	-2	-2
1165948847604	0	4	study	1	3	2	MARK	-2	-2	-2	-2	-2
1165948853605	0	5	study	1	3	3	TOM	-2	-2	-2	-2	-2
1165948859614	0	6	study	1	3	15	ROB	-2	-2	-2	-2	-2
1165948865615	0	7	study	1	3	5	GEORGE	-2	-2	-2	-2	-2
1165948871626	0	8	study	1	3	0	BILL	-2	-2	-2	-2	-2
1165948877627	0	9	study	1	3	8	RICH	-2	-2	-2	-2	-2
1165948883628	0	10	study	1	3	14	CHRIS	-2	-2	-2	-2	-2
1165948889638	0	11	study	1	3	7	DAVE	-2	-2	-2	-2	-2
1165948895639	0	12	study	1	3	1	MIKE	-2	-2	-2	-2	-2
1165948901640	0	13	study	1	3	10	KEN	-2	-2	-2	-2	-2
1165948907641	0	14	study	1	3	9	JOHN	-2	-2	-2	-2	-2
1165948913642	0	15	study	1	3	13	DAN	-2	-2	-2	-2	-2
1165948919643	0	16	study	1	3	4	CHARLES	-2	-2	-2	-2	-2
1165948926862	0	1	test	1	3	2	RICH	8	0	-2	-2	-2
1165948929917	0	1	resp	1	3	2	RICH	8	0	5	0	3055
1165948932866	0	2	test	1	3	13	DAN	13	1	-2	-2	-2
1165948935645	0	2	resp	1	3	13	DAN	13	1	3	0	2779
1165948938870	0	3	test	1	3	11	MIKE	1	0	-2	-2	-2
1165948940564	0	3	resp	1	3	11	MIKE	1	0	5	0	1694
1165948944875	0	4	test	1	3	5	JOE	11	0	-2	-2	-2
1165948946948	0	4	resp	1	3	5	JOE	11	0	5	0	2073
1165948950879	0	5	test	1	3	9	JOHN	9	1	-2	-2	-2
1165948954572	0	5	resp	1	3	9	JOHN	9	1	2	0	3693
1165948956883	0	6	test	1	3	12	KEN	10	0	-2	-2	-2
1165948958636	0	6	resp	1	3	12	KEN	10	0	5	0	1753
1165948962887	0	7	test	1	3	10	BILL	0	0	-2	-2	-2
1165948965475	0	7	resp	1	3	10	BILL	0	0	3	1	2588
1165948968892	0	8	test	1	3	6	PAUL	6	1	-2	-2	-2
1165948971747	0	8	resp	1	3	6	PAUL	6	1	5	1	2855
1165948974897	0	9	test	1	3	14	CHRIS	14	1	-2	-2	-2
1165948977571	0	9	resp	1	3	14	CHRIS	14	1	5	1	2674
1165948980901	0	10	test	1	3	0	GEORGE	5	0	-2	-2	-2
1165948983899	0	10	resp	1	3	0	GEORGE	5	0	5	0	2998
1165948986905	0	11	test	1	3	15	ROB	15	1	-2	-2	-2
1165948988859	0	11	resp	1	3	15	ROB	15	1	3	0	1954
1165948992909	0	12	test	1	3	3	TOM	3	1	-2	-2	-2
1165948995619	0	12	resp	1	3	3	TOM	3	1	2	0	2710
1165948998913	0	13	test	1	3	4	CHARLES	4	1	-2	-2	-2
1165949000290	0	13	resp	1	3	4	CHARLES	4	1	5	1	1377
1165949004918	0	14	test	1	3	8	JIM	12	0	-2	-2	-2
1165949006954	0	14	resp	1	3	8	JIM	12	0	5	0	2036
1165949010922	0	15	test	1	3	7	DAVE	7	1	-2	-2	-2
1165949014034	0	15	resp	1	3	7	DAVE	7	1	4	1	3112
1165949016926	0	16	test	1	3	1	MARK	2	0	-2	-2	-2
1165949018434	0	16	resp	1	3	1	MARK	2	0	3	1	1508
1165949023985	0	1	study	1	4	6	PAUL	-2	-2	-2	-2	-2
1165949029986	0	2	study	1	4	15	ROB	-2	-2	-2	-2	-2
1165949035987	0	3	study	1	4	5	GEORGE	-2	-2	-2	-2	-2
1165949041998	0	4	study	1	4	10	KEN	-2	-2	-2	-2	-2
1165949048001	0	5	study	1	4	3	TOM	-2	-2	-2	-2	-2
1165949054011	0	6	study	1	4	0	BILL	-2	-2	-2	-2	-2
1165949060012	0	7	study	1	4	9	JOHN	-2	-2	-2	-2	-2
1165949066013	0	8	study	1	4	13	DAN	-2	-2	-2	-2	-2
1165949072014	0	9	study	1	4	8	RICH	-2	-2	-2	-2	-2
1165949078015	0	10	study	1	4	11	JOE	-2	-2	-2	-2	-2
1165949084016	0	11	study	1	4	1	MIKE	-2	-2	-2	-2	-2
1165949090017	0	12	study	1	4	7	DAVE	-2	-2	-2	-2	-2
1165949096018	0	13	study	1	4	14	CHRIS	-2	-2	-2	-2	-2
1165949102029	0	14	study	1	4	12	JIM	-2	-2	-2	-2	-2
1165949108030	0	15	study	1	4	2	MARK	-2	-2	-2	-2	-2
1165949114031	0	16	study	1	4	4	CHARLES	-2	-2	-2	-2	-2
1165949122295	0	1	test	1	4	9	JOHN	9	1	-2	-2	-2
1165949124798	0	1	resp	1	4	9	JOHN	9	1	4	1	2503
1165949128299	0	2	test	1	4	12	CHARLES	4	0	-2	-2	-2
1165949131062	0	2	resp	1	4	12	CHARLES	4	0	4	0	2763
1165949134303	0	3	test	1	4	13	DAN	13	1	-2	-2	-2
1165949135749	0	3	resp	1	4	13	DAN	13	1	3	0	1446
1165949140308	0	4	test	1	4	5	JIM	12	0	-2	-2	-2
1165949143245	0	4	resp	1	4	5	JIM	12	0	1	1	2937
1165949146312	0	5	test	1	4	6	PAUL	6	1	-2	-2	-2
1165949148573	0	5	resp	1	4	6	PAUL	6	1	3	0	2261
1165949152316	0	6	test	1	4	2	DAVE	7	0	-2	-2	-2
1165949154037	0	6	resp	1	4	2	DAVE	7	0	2	1	1721
1165949158320	0	7	test	1	4	7	GEORGE	5	0	-2	-2	-2
1165949160341	0	7	resp	1	4	7	GEORGE	5	0	2	1	2021
1165949164324	0	8	test	1	4	11	RICH	8	0	-2	-2	-2
1165949167652	0	8	resp	1	4	11	RICH	8	0	2	1	3328
1165949170329	0	9	test	1	4	4	JOE	11	0	-2	-2	-2
1165949172012	0	9	resp	1	4	4	JOE	11	0	4	0	1683
1165949176334	0	10	test	1	4	0	BILL	0	1	-2	-2	-2
1165949180340	0	10	resp	1	4	0	BILL	0	1	3	0	4006
1165949182338	0	11	test	1	4	15	MARK	2	0	-2	-2	-2
1165949184412	0	11	resp	1	4	15	MARK	2	0	5	0	2074
1165949188342	0	12	test	1	4	14	CHRIS	14	1	-2	-2	-2
1165949190236	0	12	resp	1	4	14	CHRIS	14	1	4	1	1894
1165949194346	0	13	test	1	4	10	KEN	10	1	-2	-2	-2
1165949197739	0	13	resp	1	4	10	KEN	10	1	4	1	3393
1165949200351	0	14	test	1	4	3	TOM	3	1	-2	-2	-2
1165949203507	0	14	resp	1	4	3	TOM	3	1	5	1	3156
1165949206355	0	15	test	1	4	8	ROB	15	0	-2	-2	-2
1165949208667	0	15	resp	1	4	8	ROB	15	0	2	1	2312
1165949212359	0	16	test	1	4	1	MIKE	1	1	-2	-2	-2
1165949214563	0	16	resp	1	4	1	MIKE	1	1	5	1	2204
1165949219036	0	1	study	1	5	15	ROB	-2	-2	-2	-2	-2
1165949225037	0	2	study	1	5	3	TOM	-2	-2	-2	-2	-2
1165949231046	0	3	study	1	5	6	PAUL	-2	-2	-2	-2	-2
1165949237047	0	4	study	1	5	10	KEN	-2	-2	-2	-2	-2
1165949243048	0	5	study	1	5	0	BILL	-2	-2	-2	-2	-2
1165949249049	0	6	study	1	5	2	MARK	-2	-2	-2	-2	-2
1165949255050	0	7	study	1	5	14	CHRIS	-2	-2	-2	-2	-2
1165949261060	0	8	study	1	5	8	RICH	-2	-2	-2	-2	-2
1165949267061	0	9	study	1	5	11	JOE	-2	-2	-2	-2	-2
1165949273062	0	10	study	1	5	5	GEORGE	-2	-2	-2	-2	-2
1165949279075	0	11	study	1	5	9	JOHN	-2	-2	-2	-2	-2
1165949285076	0	12	study	1	5	7	DAVE	-2	-2	-2	-2	-2
1165949291077	0	13	study	1	5	13	DAN	-2	-2	-2	-2	-2
1165949297078	0	14	study	1	5	1	MIKE	-2	-2	-2	-2	-2
1165949303079	0	15	study	1	5	12	JIM	-2	-2	-2	-2	-2
1165949309081	0	16	study	1	5	4	CHARLES	-2	-2	-2	-2	-2
1165949316160	0	1	test	1	5	3	TOM	3	1	-2	-2	-2
1165949318567	0	1	resp	1	5	3	TOM	3	1	5	1	2407
1165949322164	0	2	test	1	5	14	CHRIS	14	1	-2	-2	-2
1165949323775	0	2	resp	1	5	14	CHRIS	14	1	4	1	1611
1165949328168	0	3	test	1	5	11	JOE	11	1	-2	-2	-2
1165949330983	0	3	resp	1	5	11	JOE	11	1	3	0	2815
1165949334171	0	4	test	1	5	5	RICH	8	0	-2	-2	-2
1165949336734	0	4	resp	1	5	5	RICH	8	0	3	1	2563
1165949340176	0	5	test	1	5	12	GEORGE	5	0	-2	-2	-2
1165949342526	0	5	resp	1	5	12	GEORGE	5	0	2	1	2350
1165949346181	0	6	test	1	5	4	JOHN	9	0	-2	-2	-2
1165949348989	0	6	resp	1	5	4	JOHN	9	0	2	1	2808
1165949352185	0	7	test	1	5	2	MARK	2	1	-2	-2	-2
1165949354326	0	7	resp	1	5	2	MARK	2	1	5	1	2141
1165949358189	0	8	test	1	5	0	KEN	10	0	-2	-2	-2
1165949360694	0	8	resp	1	5	0	KEN	10	0	4	0	2505
1165949364193	0	9	test	1	5	9	BILL	0	0	-2	-2	-2
1165949367373	0	9	resp	1	5	9	BILL	0	0	4	0	3180
1165949370198	0	10	test	1	5	10	MIKE	1	0	-2	-2	-2
1165949372757	0	10	resp	1	5	10	MIKE	1	0	1	1	2559
1165949376203	0	11	test	1	5	7	DAVE	7	1	-2	-2	-2
1165949379133	0	11	resp	1	5	7	DAVE	7	1	3	0	2930
1165949382207	0	12	test	1	5	6	PAUL	6	1	-2	-2	-2
1165949385157	0	12	resp	1	5	6	PAUL	6	1	3	0	2950
1165949388211	0	13	test	1	5	8	CHARLES	4	0	-2	-2	-2
1165949391341	0	13	resp	1	5	8	CHARLES	4	0	3	1	3130
1165949394215	0	14	test	1	5	1	JIM	12	0	-2	-2	-2
1165949396196	0	14	resp	1	5	1	JIM	12	0	1	1	1981
1165949400220	0	15	test	1	5	13	DAN	13	1	-2	-2	-2
1165949402428	0	15	resp	1	5	13	DAN	13	1	2	0	2208
1165949406225	0	16	test	1	5	15	ROB	15	1	-2	-2	-2
1165949408068	0	16	resp	1	5	15	ROB	15	1	4	1	1843
1165949412917	0	1	study	1	6	3	TOM	-2	-2	-2	-2	-2
1165949418927	0	2	study	1	6	13	DAN	-2	-2	-2	-2	-2
1165949424928	0	3	study	1	6	15	ROB	-2	-2	-2	-2	-2
1165949430929	0	4	study	1	6	10	KEN	-2	-2	-2	-2	-2
1165949436930	0	5	study	1	6	12	JIM	-2	-2	-2	-2	-2
1165949442931	0	6	study	1	6	1	MIKE	-2	-2	-2	-2	-2
1165949448932	0	7	study	1	6	2	MARK	-2	-2	-2	-2	-2
1165949454933	0	8	study	1	6	5	GEORGE	-2	-2	-2	-2	-2
1165949460944	0	9	study	1	6	6	PAUL	-2	-2	-2	-2	-2
